"SITE_ID","VISIT_NO","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","NUMVARN","WQII"
"NRS18_WA_10002",2,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10008",1,"T",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10010",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10005",1,"T",7.454103604,10,0,0,0,10,5.85,10,8,54.13
"NRS18_WA_10011",1,"S",10,10,10,10,4.873417722,10,10,10,8,93.59
"NRS18_WA_10006",1,"S",5.165718919,10,10,3.25,10,10,10,10,8,85.52
"NRS18_WA_10007",1,"R",10,10,10,10,6.202531646,10,10,10,8,95.25
"NRS18_WA_10012",1,"T",10,10,9.980466472,0,10,10,10,10,8,87.48
"NRS18_WA_10047",1,"T",10,10,10,9.8125,2.658227848,10,10,10,8,90.59
"NRS18_WA_10043",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10044",1,"S",10,10,10,10,9.556962025,10,10,10,8,99.45
"NRS18_WA_10013",1,"S",10,10,10,6.875,10,10,10,10,8,96.09
"NRS18_WA_10013",2,"S",9.849778378,10,10,10,10,10,10,10,8,99.81
"NRS18_WA_10018",1,"R",10,8.985219209,10,10,10,10,10,10,8,98.73
"NRS18_WA_10014",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10014",2,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10024",1,"T",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10025",1,"S",10,10,8.602173913,8.0625,10,0,10,10,8,83.33
"NRS18_WA_10026",1,"S",10,10,10,10,10,0,10,10,8,87.5
"NRS18_WA_10021",1,"S",10,10,5.134791059,9.08,10,10,10,10,8,92.77
"NRS18_WA_10022",1,"S",10,10,10,10,0,10,10,10,8,87.5
"NRS18_WA_10023",1,"S",9.337327027,5.660488701,9.73673913,6.0625,10,10,10,10,8,88.5
"NRS18_WA_10016",1,"R",10,10,1.855217391,10,7.46835443,10,10,10,8,86.65
"NRS18_WA_10017",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10049",1,"T",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10029",1,"S",10,10,8.051956522,10,9.683544304,10,10,10,8,97.17
"NRS18_WA_10032",1,"S",7.495043243,8.685858192,10,5,10,10,10,10,8,88.98
"NRS18_WA_10034",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10035",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10037",1,"T",10,10,10,2.9375,10,10,10,10,8,91.17
"NRS18_WA_10038",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10039",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10040",1,"T",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10060",1,"S",7.229641441,10,0,0,0,10,10,10,8,59.04
"NRS18_WA_10065",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10211",1,"S",10,10,10,10,9.975942261,10,10,10,8,99.97
"NRS18_WA_10212",1,"S",10,10,0,10,10,10,10,10,8,87.5
"NRS18_WA_10360",1,"T",6.323322523,10,10,8.3125,10,10,10,10,8,93.29
"NRS18_WA_10519",1,"S",10,10,10,10,10,0,10,10,8,87.5
"NRS18_WA_10522",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WA_10811",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10002",1,"S",0,0,0,0,0,10,10,10,8,37.5
"NRS18_WI_10002",2,"S",3.192969359,0,0,0,0,10,10,10,8,41.49
"NRS18_WI_10003",1,"S",0,4.777603306,0,0,9.855421687,10,10,10,8,55.79
"NRS18_WI_10001",1,"S",10,10,0,0,0,10,10,10,8,62.5
"NRS18_WI_10001",2,"S",10,10,0,0,0,10,9.05,10,8,61.31
"NRS18_WI_10009",1,"T",3.742947075,0,0,0,0,0,10,10,8,29.68
"NRS18_WI_10010",1,"S",7.04281337,10,0.769230769,0,0,0,10,10,8,47.27
"NRS18_WI_10011",1,"S",1.621604457,0,0,0,5.903614458,10,10,10,8,46.91
"NRS18_WI_10004",1,"S",10,8.132892562,10,0,10,10,10,10,8,85.17
"NRS18_WI_10013",1,"S",10,10,10,10,0.86746988,10,10,10,8,88.58
"NRS18_WI_10014",1,"T",0,0,0,0,0,0,10,10,8,25
"NRS18_WI_10005",1,"S",0,10,7.620192308,2.710843373,5.662650602,NA,10,10,7,65.71
"NRS18_WI_10071",1,"S",0,10,0,0,0,10,10,10,8,50
"NRS18_WI_10006",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10007",1,"S",2.485855153,10,0,8.102409639,8.746987952,10,10,10,8,74.17
"NRS18_WI_10008",1,"S",6.5714039,4.433471074,5.961538462,0,10,0,10,10,8,58.71
"NRS18_WI_10066",1,"S",7.663502507,10,10,5.481927711,10,10,10,10,8,91.43
"NRS18_WI_10069",1,"S",10,10,0,10,10,10,10,10,8,87.5
"NRS18_WI_10015",1,"S",10,10,10,8.102409639,0,10,10,10,8,85.13
"NRS18_WI_10015",2,"S",10,10,10,7.228915663,8.915662651,10,10,10,8,95.18
"NRS18_WI_10020",1,"S",2.957264624,0,0,0,0,10,10,10,8,41.2
"NRS18_WI_10021",1,"S",0,10,10,0,10,10,10,10,8,75
"NRS18_WI_10022",1,"S",10,10,0,0,0,10,10,10,8,62.5
"NRS18_WI_10083",1,"S",8.323475766,10,10,1.807228916,10,10,10,10,8,87.66
"NRS18_WI_10016",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10016",2,"S",10,10,10,10,4.86746988,10,10,10,8,93.58
"NRS18_WI_10026",1,"S",9.321292479,10,0,0,5.469879518,10,10,10,8,68.49
"NRS18_WI_10027",1,"S",5.471448468,10,4.423076923,0,1.975903614,10,10,10,8,64.84
"NRS18_WI_10028",1,"S",7.914920891,10,4.206730769,0.602409639,4.987951807,10,10,10,8,72.14
"NRS18_WI_10023",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10024",1,"R",5.184229008,10,8.90464933,0.692383778,10,10,10,10,8,80.98
"NRS18_WI_10025",1,"S",5.314311978,10,2.355769231,0,10,10,10,10,8,72.09
"NRS18_WI_10017",1,"T",2.642991643,1.508347107,2.307692308,0,10,10,10,10,8,58.07
"NRS18_WI_10018",1,"R",10,10,6.413461538,10,9.108433735,10,9.3,10,8,93.53
"NRS18_WI_10019",1,"T",0,2.368677686,0,0,0,0,10,10,8,27.96
"NRS18_WI_10080",1,"S",6.807108635,9.234115702,10,0,10,10,10,10,8,82.55
"NRS18_WI_10029",1,"T",0,10,10,0,10,10,10,10,8,75
"NRS18_WI_10030",1,"S",0,10,4.255319149,0,0,10,10,10,8,55.32
"NRS18_WI_10032",1,"T",0,10,10,0,10,10,10,10,8,75
"NRS18_WI_10035",1,"S",10,10,0,6.686746988,7.855421687,10,10,10,8,80.68
"NRS18_WI_10036",1,"T",2.014445682,5.465867769,0,0,0,0,10,10,8,34.35
"NRS18_WI_10038",1,"S",10,10,10,0,10,10,10,10,8,87.5
"NRS18_WI_10039",1,"T",0,9.901647572,5.437352246,0.395647873,0,0,10,10,8,44.67
"NRS18_WI_10040",1,"S",0,10,1.812450749,0,10,10,10,10,8,64.77
"NRS18_WI_10041",1,"S",0,10,0.709219858,4.253214639,7.745098039,0,10,10,8,53.38
"NRS18_WI_10042",1,"S",0,6.498264463,5.288461538,0,4.337349398,10,10,10,8,57.66
"NRS18_WI_10043",1,"S",8.567037326,10,10,10,8.024096386,10,10,10,8,95.74
"NRS18_WI_10046",1,"S",7.45922507,10,10,0,10,10,10,10,8,84.32
"NRS18_WI_10047",1,"S",8.079914206,3.315041322,0.240384615,0,3.036144578,10,10,10,8,55.84
"NRS18_WI_10048",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10049",1,"S",8.952021727,10,0,0,7.951807229,10,10,10,8,71.13
"NRS18_WI_10050",1,"S",10,10,10,10,9.542168675,10,10,10,8,99.43
"NRS18_WI_10051",1,"S",9.337006128,9.844950413,8.173076923,0,8.072289157,10,10,10,8,81.78
"NRS18_WI_10053",1,"S",10,10,0,0,0,10,10,10,8,62.5
"NRS18_WI_10054",1,"S",0,10,4.255319149,0,0,0,10,10,8,42.82
"NRS18_WI_10055",1,"R",6.045480916,10,8.825847124,3.857566766,10,10,10,10,8,85.91
"NRS18_WI_10056",1,"S",6.649972145,10,0,0,6.457831325,10,10,10,8,66.38
"NRS18_WI_10057",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10060",1,"S",9.611994986,10,10,6.024096386,4.554216867,10,10,10,8,87.74
"NRS18_WI_10061",1,"T",0,10,0,0,2.450980392,10,10,10,8,53.06
"NRS18_WI_10091",1,"T",0,10,1.733648542,0,10,10,10,NA,7,59.62
"NRS18_WI_10113",1,"S",0,10,9.062253743,0,10,10,10,10,8,73.83
"NRS18_WI_10243",1,"R",10,10,10,6.265060241,10,10,10,10,8,95.33
"NRS18_WI_10245",1,"R",10,10,8.942307692,0,10,10,4.8,10,8,79.68
"NRS18_WI_10248",1,"T",2.328718663,3.229008264,0,0,0,10,10,10,8,44.45
"NRS18_WI_10263",1,"S",6.807108635,9.079256198,10,10,10,10,10,10,8,94.86
"NRS18_WI_10324",1,"S",10,10,10,NA,10,0,10,10,7,85.71
"NRS18_WI_10401",1,"S",0,10,10,0,10,0,10,10,8,62.5
"NRS18_WI_10541",1,"S",10,10,9.158653846,0,1.903614458,10,10,10,8,76.33
"NRS18_WI_10542",1,"S",10,10,0.625,0,9.78313253,10,10,10,8,75.51
"NRS18_WI_10543",1,"S",3.82151532,7.01446281,10,0,10,10,10,10,8,76.04
"NRS18_WI_10548",1,"S",8.040630084,10,0,0,8.578313253,10,10,10,8,70.77
"NRS18_WI_10569",1,"S",8.614178273,8.046859504,10,0,10,10,10,10,8,83.33
"NRS18_WI_10691",1,"S",3.246412214,10,8.274231678,0.098911968,10,10,9.55,10,8,76.46
"NRS18_WI_10692",1,"T",0,10,5.437352246,0,10,0,10,10,8,56.8
"NRS18_WI_10693",1,"T",0,10,3.073286052,0,0,10,10,10,8,53.84
"NRS18_WI_10694",1,"S",0,10,0,0,10,10,10,10,8,62.5
"NRS18_WI_10695",1,"S",0,10,1.182033097,0,0,10,10,10,8,51.48
"NRS18_WI_10841",1,"S",7.357086351,10,0,0,0,10,10,10,8,59.2
"NRS18_WI_10843",1,"S",7.561363788,10,0,0,2.168674699,10,10,10,8,62.16
"NRS18_WI_10844",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_10846",1,"S",9.902697493,10,0,0,0.43373494,10,10,10,8,62.92
"NRS18_WI_10850",1,"S",10,10,9.014423077,10,10,10,10,10,8,98.77
"NRS18_WI_10853",1,"S",9.996979387,8.21892562,10,10,10,10,10,10,8,97.77
"NRS18_WI_10861",1,"S",10,4.003305785,10,10,10,10,10,10,8,92.5
"NRS18_WI_10991",1,"S",1.093282443,10,10,3.956478734,7.254901961,10,10,10,8,77.88
"NRS18_WI_10992",1,"S",0,10,0,0,0,10,10,10,8,50
"NRS18_WI_11141",1,"S",4.921470752,9.965396694,1.322115385,0,0,0,10,10,8,45.26
"NRS18_WI_11142",1,"S",5.392880223,9.518024793,7.115384615,0,0,10,10,10,8,65.03
"NRS18_WI_RF001",1,"S",10,10,7.606009615,10,7.108433735,10,10,10,8,93.39
"NRS18_WI_RF001",2,"S",10,10,3.716105769,10,0,10,10,10,8,79.65
"NRS18_WI_RF002",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WI_RF003",1,"S",10,10,10,10,0,10,10,10,8,87.5
"NRS18_WV_10005",1,"S",7.307298258,2.03775099,10,10,0.961098398,10,10,10,8,75.38
"NRS18_WV_10002",1,"S",0,4.940875306,0,0,0,10,10,10,8,43.68
"NRS18_WV_10002",2,"S",0,4.990815834,5.559766764,0,0,10,10,10,8,50.69
"NRS18_WV_10006",1,"S",0,0.073194628,0,2.188679245,0,10,10,10,8,40.33
"NRS18_WV_10001",1,"R",10,9.281972856,10,10,10,10,10,10,8,99.1
"NRS18_WV_10001",2,"R",10,8.254610839,10,10,10,0,10,10,8,85.32
"NRS18_WV_10003",1,"S",9.518038799,9.541781338,9.824781341,10,10,0,10,10,8,86.11
"NRS18_WV_10004",1,"S",0,9.282365316,0,3.886792453,10,0,10,10,8,53.96
"NRS18_WV_RF002",1,"S",9.523967988,10,10,10,10,10,10,10,8,99.4
"NRS18_WV_10010",1,"S",10,1.669623563,10,5.962264151,10,0,10,10,8,72.04
"NRS18_WV_10010",2,"S",9.440959339,0,10,8.41509434,10,10,10,10,8,84.82
"NRS18_WV_10008",1,"S",1.736401502,9.625767766,7.988921283,0,10,0,10,10,8,61.69
"NRS18_WV_10008",2,"S",0.764861502,9.664032611,2.39271137,0,0,10,10,10,8,53.53
"NRS18_WV_10011",1,"S",8.151784204,10,7.404081633,0,6.47597254,10,10,10,8,77.54
"NRS18_WV_10009",1,"T",10,9.722999717,10,10,10,10,10,10,8,99.65
"NRS18_WV_RF004",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WV_10012",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WV_10013",1,"T",0,0,6.999125364,1.924528302,0,0,10,10,8,36.15
"NRS18_WV_10015",1,"S",6.820257718,0,10,9.132075472,10,0,10,10,8,69.94
"NRS18_WV_10016",1,"S",8.524476096,10,0.896209913,0,0,0,10,10,8,49.28
"NRS18_WV_10018",1,"S",6.505163664,9.444745617,10,10,1.647597254,10,10,10,8,84.5
"NRS18_WV_10019",1,"S",0,6.404750895,7.898250729,10,0.61784897,10,10,10,8,68.65
"NRS18_WV_10020",1,"S",8.327118799,9.896957587,7.658892128,0,7.505720824,10,10,10,8,79.24
"NRS18_WV_10031",1,"T",1.223103123,9.791189632,10,9.547169811,6.704805492,0,10,10,8,71.58
"NRS18_WV_10180",1,"R",4.252918799,0,10,10,10,0,10,10,8,67.82
"NRS18_WV_10181",1,"S",6.770283123,0,10,3.622641509,10,10,10,10,8,75.49
"NRS18_WV_RF001",1,"R",10,8.749404713,10,9.698113208,10,10,10,10,8,98.06
"NRS18_WV_RF003",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10010",1,"R",0,0,7.170553936,0,0,NA,NA,10,6,NA
"NRS18_WY_10010",2,"R",0,0,0,0,0,10,NA,10,7,28.57
"NRS18_WY_10011",1,"T",0,1.581716583,0,9.739696312,10,10,10,10,8,64.15
"NRS18_WY_10003",1,"S",9.99941982,2.361636158,4.844782609,3,10,10,10,10,8,75.26
"NRS18_WY_10014",1,"S",10,10,10,10,10,10,NA,10,7,100
"NRS18_WY_10015",1,"R",0.003981762,10,5.17989418,10,2.539641944,10,10,10,8,72.15
"NRS18_WY_10016",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10076",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10004",1,"S",3.89659009,10,0,1.625,0,10,10,10,8,56.9
"NRS18_WY_10005",1,"R",10,2.092858192,10,10,8.544303797,10,10,10,8,88.3
"NRS18_WY_10078",1,"S",10,9.482344085,10,1.3,0,10,10,10,8,75.98
"NRS18_WY_10071",1,"S",10,10,10,10,9.76744186,10,10,10,8,99.71
"NRS18_WY_10073",1,"R",8.947087801,2.19099075,10,4.143167028,10,10,10,10,8,81.6
"NRS18_WY_10069",1,"S",10,7.488414124,4.89326087,10,0,10,10,10,8,77.98
"NRS18_WY_10069",2,"S",10,7.060839548,7.508478261,7,10,10,10,10,8,89.46
"NRS18_WY_10025",1,"R",10,0,0,10,0,10,10,10,8,62.5
"NRS18_WY_10025",2,"R",10,0,10,10,3.924050633,10,10,10,8,79.91
"NRS18_WY_10026",1,"R",10,6.793237853,10,10,10,10,10,10,8,95.99
"NRS18_WY_10084",1,"R",10,10,0,9.132321041,0,10,10,10,8,73.92
"NRS18_WY_10085",1,"T",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10034",1,"S",10,9.694018718,10,9.92,7.40978348,10,10,10,8,96.28
"NRS18_WY_10034",2,"S",10,10,10,10,2.734562951,10,10,10,8,90.92
"NRS18_WY_10027",1,"S",9.816004414,10,4.886243386,0,0,10,10,10,8,68.38
"NRS18_WY_10029",1,"S",6.276767078,8.069556306,2.785714286,0,4.017902813,10,10,10,8,63.94
"NRS18_WY_10089",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10090",1,"S",10,10,5.314577259,0,0,10,10,10,8,69.14
"NRS18_WY_10021",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10022",1,"S",7.716681982,10,8.691521739,3.5,0,10,7.5,10,8,71.76
"NRS18_WY_10035",1,"S",10,10,10,10,9.968030691,10,10,10,8,99.96
"NRS18_WY_10039",1,"S",10,9.39959223,10,4.5,10,10,7.35,10,8,89.06
"NRS18_WY_10052",1,"S",6.585114497,0,10,8.438177874,10,10,10,10,8,81.28
"NRS18_WY_10060",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10065",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10068",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10251",1,"S",10,10,0,0,0,NA,10,10,7,57.14
"NRS18_WY_10394",1,"R",10,10,10,9.1875,10,10,10,10,8,98.98
"NRS18_WY_10396",1,"R",10,10,0,10,10,10,10,10,8,87.5
"NRS18_WY_10400",1,"S",10,10,10,9.1875,10,10,10,10,8,98.98
"NRS18_WY_10406",1,"S",10,0.152010734,10,0,10,10,10,10,8,75.19
"NRS18_WY_10546",1,"S",5.180393661,10,0,0,0,0,10,10,8,43.98
"NRS18_WY_10549",1,"S",10,9.943024806,10,5.08,10,10,10,10,8,93.78
"NRS18_WY_10696",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10697",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_10701",1,"S",10,10,0,0,10,10,10,10,8,75
"NRS18_WY_10845",1,"R",10,10,10,0,10,10,10,10,8,87.5
"NRS18_WY_10995",1,"R",0,6.36919209,3.882391304,10,10,10,10,10,8,75.31
"NRS18_WY_10996",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_11145",1,"S",10,9.789529426,10,10,6.784282277,10,10,10,8,95.72
"NRS18_WY_11151",1,"S",10,5.670393885,0,7.5,0,10,10,10,8,66.46
"NRS18_WY_11299",1,"R",0,0,10,10,10,10,10,10,8,75
"NRS18_WY_11301",1,"S",10,10,0,10,0,10,10,10,8,75
"NRS18_WY_11305",1,"S",9.960442043,7.429293111,5.373015873,3.1670282,3.731457801,10,10,10,8,74.58
"NRS18_WY_11306",1,"S",10,10,0.245238095,0,0,NA,10,10,7,57.49
"NRS18_WY_11308",1,"S",7.392922883,10,5.349559083,3.579175705,7.970588235,10,10,10,8,80.37
"NRS18_WY_11315",1,"S",0,0,5.545502646,10,5.717391304,10,10,10,8,64.08
"NRS18_WY_11316",1,"S",8.601686002,8.919687028,10,5.986984816,9.141943734,10,10,10,8,90.81
"NRS18_WY_11452",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_11453",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_11594",1,"R",10,0,9.250217391,9.25,0,NA,10,10,7,69.29
"NRS18_WY_11746",1,"S",0,0,0,0,2.686447474,10,10,10,8,40.86
"NRS18_WY_11747",1,"T",10,9.857882403,10,10,10,10,10,10,8,99.82
"NRS18_WY_11790",1,"S",10,10,10,10,3.287890938,10,10,10,8,91.61
"NRS18_WY_11896",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_11903",1,"S",10,10,9.504850088,10,7.47826087,10,10,10,8,96.23
"NRS18_WY_11906",1,"S",10,10,10,10,8.83887468,10,10,10,8,98.55
"NRS18_WY_11908",1,"R",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_11912",1,"S",10,10,10,10,10,0,10,10,8,87.5
"NRS18_WY_12046",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_12048",1,"S",10,10,10,10,10,10,10,10,8,100
"NRS18_WY_12197",1,"S",10,10,10,7,10,10,10,10,8,96.25
"NRS18_WY_12345",1,"S",10,9.814546782,10,8.72,4.891740176,10,10,10,8,91.78
"NRS18_WY_12347",1,"S",10,10,10,10,10,10,10,10,8,100
