"UID","SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","HUC8","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","MMI_BENT","OE_SCORE_OLD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NITRATE_N_RESULT","NITRITE_N_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XGW","XMW","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","RdDensWs","RdDensWsRp100","PopDen2010Ws","PopDen2010WsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
1004154,"PAS9-0925",1,"2014-07-30",2014,"PROB","PA","EHIGH","SAP","Appalachians",70,"70c","H05010009",40.65367,-79.94249,"WADEABLE","WADEABLE",1,13.67,0.578228545,0.578228545,0.021,1309.2,67.665,32,411,5.23,8.153,32.23,2.767,0.11,0.001,1.235,92,18.401,44.8,22.21,"T",0,9.08054279,0,0,0,10,10,10,48.85,-43.68,-6.31,6.83,11.23388914,18.44519234,3.83216277,2.109614625,7.553333333,4.256123369,0.121,2.462064107,2.518181818,0.563636364,0.8,1.570162162,149,0.529559559,50.27272727,30.47619048,30.47619048,31.42857143,1.912158328,-1.382598769,-1.580055066,61.33333333,38.66666667,0.325957296,0,0,0,0.004545455,0.168181818,0.03363991,98.6631016,99.59893048,0.09047619,0.343181818,0.379545455,0.667045455,0.338636364,1.385227273,0.781027394,0.723352273,0.333337374,0.500009091,0.136363636,0.500009091,0,0,2.179047619,1.655555556,0.144644957,-0.749136614,-1.580055066,"2 Medi","Medi",-0.838255259,"Good",0.118768702,"Poor",-0.544931168,2.467498261,0.392256855,2.447914942,0.388796323,0.001902324,-2.720715453,0.001887227,-2.724175985,-0.359709206,0.642193677,1.008,1.008,0.252,0.252,1085.209106,1085.209106,-3.607876539,-3.607876539,-5.60214138,-5.60214138,20.72629166,20.72629166,9.227539063,9.227539063,0,0,1011.596836,16.00855971,10.37840965,4.74036097,36.05892857,365.4733214,3.5,496.5875,0.063390465,13,9,135,0,0,68.21428571,17.76785714,2.5,0.535714286,4.375,0,4.107142857,0.267857143,0.535714286,1.25,0.446428571,0,0,0,0,89.28571429,5,1.428571429,0.357142857,3.214285714,0,0.714285714,0,0,0,0,0,0,10.62946429,7.003571429,0.992063492,20435.63095,6730.297619,3.569075576,3.275350469,120.6988415,117.0483662,0.006982143,0.246428571,0,0,0
1003618,"PASS-1164",1,"2014-06-10",2014,"PROB","PA","EHIGH","NAP","Appalachians",62,"62d","H05010003",41.74656,-79.30665,"WADEABLE","WADEABLE",2,78.03,0.964557317,0.964557317,0.004,74.24,2.362,1,35.5,1.16,1.045,1.75,0.781,0.065,0.001,0.13,15,7.464,4.2,1.15,"R",10,4.601068646,10,10,10,10,10,10,93.25,-63.83,-9.79,14.49,10.3702121,15.74248659,2.378561616,2.264868265,24.23,8.676981042,1.94215,4.84622277,11.54545455,0.527272727,1.272727273,1.069396107,277.2,1.361762531,32.09090909,4.761904762,28.57142857,28.57142857,2.091774936,-0.730012405,-0.903105734,45,55,0.200009194,0,0,0,0,0.229545455,0.001193601,98.93048128,95.72192513,0.570238095,0.656818182,0.063636364,0.160227273,0.91547619,1.097727273,0.837895262,0.593977273,0,0,0,0,0,0,2.509126984,8.515,0.044432849,-0.620612065,-0.903105734,"1 Low","Medi",-0.587616346,"Good",0.029788365,"Medi",-0.291824529,15.93435245,1.202334419,1.521556898,0.182288197,0.30487083,-0.515884128,0.02911184,-1.53593035,0.332544439,0.521777483,0.6741,10.4724,0.171,1.6929,1047.869629,1072.885046,-6.631103992,-6.90032929,-8.676096916,-8.966212774,18.36631775,18.04534547,6.718300343,6.453509446,0,0,1161.485136,13.07567986,7.404770665,-9.661319436,44,515.6411464,13.75385356,661,0.193435889,17,10,156,0,0,2.148504641,0.034376074,0.034376074,0,36.75661739,6.548642145,51.79614988,0.919559986,0,1.761773805,0,0,0,0,0,0.637958533,0,0,0,16.74641148,20.78681552,61.82881446,0,0,0,0,0,0,0.090752836,0.006911217,0,0,0,0.76045136,0.318096834,5.32752791,5.32752791,0.003753867,0.133035407,0.103471983,0,0
1003604,"PASS-1165",1,"2014-06-09",2014,"PROB","PA","EHIGH","SAP","Appalachians",70,"70c","H05010006",41.02335,-78.90572,"WADEABLE","WADEABLE",2,43.33,0.927289321,0.927289321,0.007,1670,12.469,3,288,1.26,8.03,7.254,1.711,0.379,0.001,0.566,26,41.218,21.4,6.18,"S",2.021002583,6.841853157,9.329446064,1.698113208,4.874141876,10,10,10,68.46,-61.09,-9.54,15.21,10.85057615,16.67963106,2.541985456,1.458468676,31.27,12.66336081,1.26505,16.13571044,5.090909091,0.590909091,0.818181818,1.647261099,158.4,-0.455493366,68.90909091,51.42857143,57.14285714,57.14285714,1.339773398,-1.795266764,-1.913962042,11,89,0.516012486,0,0,0,0.040909091,0.418181818,0.001617063,70.85561497,62.1657754,0.011904762,0.104545455,0.086363636,0.539772727,0.206818182,0.832954545,0.704919099,0.474829545,0,0,0,0,0,0,0.431944444,3.88,-0.074195843,-0.368371778,-1.913962042,"1 Low","Poor",-1.66550564,"Medi",-0.182316675,"Medi",-0.236471489,1.730939694,0.238281937,0.167780365,-0.775258864,0.046134281,-1.335976244,0.004471806,-2.349517045,0.005252963,-0.143182418,0.5103,10.3167,0.1737,1.5201,1169.606079,1178.532593,-5.07596159,-5.115532779,-7.0971632,-7.128700273,19.26784897,19.24306234,7.925387859,7.892097932,0,0,1111.001153,13.96860162,8.58489269,-8.539066786,39.79377126,504.3070078,8.170690046,602,0.104053919,16,10,150,0.026171159,0,5.120823519,1.483032365,0.305330193,0.043618599,50.27479717,0.724068743,15.52822123,4.091424583,0.959609177,20.59670243,0.532146907,0.252987874,0.061066039,0,0,6.394316163,0.710479574,0.118413262,0,48.84547069,3.374777975,31.49792777,5.624629959,0.828892836,0.710479574,0,1.716992303,0.177619893,0.987699555,0.636471285,0,0,0,2.601702521,2.844776403,17.0003493,17.01514441,0.054424671,2.48817936,0.574195237,0,0
1003656,"PASS-1166",1,"2014-06-12",2014,"PROB","PA","PLNLOW","CPL","Coastal Plains",63,"63a","2040202",39.88029105,-75.27583202,"BOATABLE","BOATABLE",1,4.43,0.381843305,0.381843305,0.14,1238.75,73.314,22,422,3.09,12.12,32.13,3.809,1.469,0.037,3.388,386,18.956,26.8,3.59,"T",0,0,0,0,10,10,10,10,50,-37.92,-6.47,13.81,14.19108719,22.9713664,2.734032478,-2.150883156,177.8431373,49.48502026,151.67,42.00655537,536.9545455,0.984545455,1.769090909,NA,2022.06638,-2.110924375,NA,100,100,NA,-1.797918839,-0.313005536,0.039958781,0,100,23.62000357,NA,0,0.268181818,0.063636364,0.404545455,0.009042273,70.45454545,NA,0.079545455,0.073863636,0.043181818,0.138636364,0.15,0.331818182,0.375305252,0.249318182,0.711164794,2.462181818,0.280304545,2.462181818,0,0,0,79.18181818,-0.46620484,-0.382427842,0.039958781,"3 High","Good",0.964008781,"Poor",-0.673694704,"Good",0.188052158,0,NA,0,NA,0,NA,0,NA,NA,NA,0.0054,166.7817,9e-04,22.8879,1089.804321,1164.006537,0.615803123,-0.489080724,-0.913220406,-2.009598879,24.5323143,23.57578431,12.77580547,11.80732673,0,0,1171.667789,17.70377365,12.56418476,-4.439791948,50.82571109,80.42094089,5.221952696,558.5895485,32.70450336,10,7,104,0.512106544,0,28.49071571,24.86495821,17.37384857,8.821291545,12.03369434,0.036694673,3.185421422,0.073928974,0.161888265,2.523838047,0.078785622,1.316151592,0.479728891,0.900475797,0,29.61739609,13.19649247,8.36774016,2.803664819,30.17576973,0.03145767,3.067122803,0.082576383,0.180881601,2.386850694,0.078644174,6.586449609,2.43010499,29.28782115,13.88014628,0.03597517,1523.381824,777.9616181,10.56724454,9.036594044,2259.995769,1427.329324,0.009260225,1.781137859,0.08920583,0,0
1003634,"PASS-1167",1,"2014-06-11",2014,"PROB","PA","EHIGH","NAP","Appalachians",62,"62d","H02050202",41.28689,-78.52937,"WADEABLE","WADEABLE",1,43.55,1.071747771,1.071747771,0.005,125.74,3.908,1,67,1.12,2.257,2.236,0.95,0.183,0,0.28,11,15.322,1.9,1.3,"S",10,0,10,10,10,10,10,10,87.5,-60.4,-9.32,14.17,10.6018476,15.57174287,3.443675303,2.260086838,20.04666667,14.55991402,0.63715,8.115720988,5.027272727,0.654545455,0.927272727,1.086870962,223.5,1.991732391,13.27272727,0.952380952,7.619047619,7.619047619,2.084767912,-0.093035521,-0.268354446,31.33333333,68.66666667,0.404841419,0,0,0,0.004545455,0.390909091,0.0002581,100,100,0.332954545,0.751136364,0.081818182,0.489772727,0.778409091,1.35,0.750414573,0.7075,0.402720878,0.674259091,0,0.674259091,0,0,2.294603175,2.895,0.133538908,-0.396954096,-0.268354446,"2 Medi","Good",0.156284444,"Good",0.007519038,"Good",-0.189020699,5.982906005,0.77691218,1.238619963,0.092938075,0.035208634,-1.453350823,0.00728912,-2.137324928,-0.260045049,0.321288312,3.4956,4.8303,0.6102,0.918,963.1896362,991.2762212,-6.126474857,-6.43622943,-8.110216141,-8.428851361,18.53476906,18.30740132,7.065184593,6.824347845,0,0,1059.047007,13.46359026,7.684743044,-1.301672765,41.36333147,533.1651127,11.76171604,609,0.195286872,15,11,150,0,0,4.807154835,0.223588597,0,0,55.17048631,5.738773989,15.68846655,0.614868642,1.565120179,15.89342277,0,0,0,0,0,5.294117647,0,0,0,37.15686275,19.11764706,33.82352941,0.294117647,0,4.31372549,0,0,0,0.197689584,0.091176471,0,0,0,1.338035583,1.590280497,17.99616581,18.05764161,0.04391839,1.301285634,0.162660704,0,0
1004140,"PASS-1168",1,"2014-07-29",2014,"PROB","PA","EHIGH","NAP","Appalachians",61,"61c","H05030102",41.53222,-80.30868,"WADEABLE","WADEABLE",1,59.5,1.044311978,1.044311978,0.023,1468.38,5.004,57,179,12.4,4.564,3.408,2.654,0.075,0.001,0.978,85,5.196,2,2.43,"T",10,8.981380334,0,0,5.930232558,10,10,10,68.64,-51.33,-7.87,11.61,12.21018168,18.21002449,3.811338385,1.663409019,12.92,5.415017646,0.3922,4.465476546,3.945454545,0.309090909,0.572727273,1.131716265,149,0.695524236,42.90909091,30.47619048,31.42857143,36.19047619,1.710816309,-1.015292072,-0.967884782,60,40,0.34562512,0,0,0,0,0.4,0.001282591,98.12834225,94.38502674,0.10375,0.345454545,0.5,0.398809524,0.736363636,1.617045455,0.933597815,0.827670455,0,0,0,0,0,0,1.918095238,2.88,0.211399686,-0.387216143,-0.967884782,"1 Low","Medi",-0.401450155,"Good",0.124113016,"Good",-0.179857064,0.861166991,-0.064912625,0.487195627,-0.312296618,0.013243506,-1.877997021,0.007492366,-2.125381014,-0.236662474,-0.228326732,1.7676,1.7676,0.4032,0.4032,1031.057129,1018.903292,-5.660077095,-5.573546232,-7.699543476,-7.570702799,19.59251404,19.57331745,7.75827837,7.788720445,0,0,1099.106475,13.96602904,8.770195752,3.57230968,39,408.3763595,2.76,523.9002037,0.229065365,15,10,147,0.458248473,0,6.924643585,0.66191446,0,0,44.34826884,0,1.527494908,0,0.305498982,29.02240326,14.46028513,1.272912424,1.018329939,0.446428571,0,5.580357143,0.892857143,0,0,46.42857143,0,5.357142857,0,0,34.15178571,2.455357143,1.785714286,2.901785714,0.489816701,0.508928571,0,0,0,1.615285718,1.809306327,18.25020097,17.85360273,0.196537678,6.878818737,6.387474542,0,0
1004058,"RILS-1023",1,"2014-07-22",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59c","H01090005",41.52182,-71.59218,"BOATABLE","BOATABLE",3,48.23,0.375906646,0.375906646,0.013,172.69,10.922,38,71,2.52,1.074,8.098,0.893,0.233,0.001,0.419,31,5.66,0.2,0.89,"S",7.20502507,8.085231911,6.929577465,8.562091503,10,10,10,10,88.48,-41.34,-6.96,14.36,9.067437356,18.30316079,0.918678807,0.772915003,104.4444444,34.47040204,13.11,52.05241896,18.27272727,0.372727273,0.745454545,NA,349.154623,-0.460409377,NA,0,100,NA,0.659686924,-1.120096301,-1.23332438,0,100,49.83742241,NA,0,0.629545455,0,0.243181818,0,55.34759358,NA,0.029545455,0.004545455,0.389772727,0.588636364,0.193181818,1.171590909,0.619780683,0.627215909,0.365396209,0.575786364,0,0.575786364,0,0,0.07436603,10.27272727,0.072467141,-0.596567486,-1.23332438,"2 Medi","Good",-0.60106438,"Medi",-0.158643195,"Good",0.02807582,3.920201462,0.593308386,0.05410234,-1.26678395,0.840182118,-0.075626566,0.011595276,-1.935718902,-0.089253321,-0.649491414,5.2614,72.459,0.2286,12.8628,1281.590332,1283.609454,-2.416211367,-2.455752695,-3.596359015,-3.618043116,20.75455093,20.82482389,9.223352432,9.262415218,0,0,1266.493813,14.88379703,9.854364655,-5.940520115,65.05419203,82.99405353,17.62721612,698.4160974,0.003499754,11,8,113,0.377592846,0,5.301204819,2.942491616,1.161346417,0.13662899,27.63010806,12.65184449,26.97553099,0.445907341,2.998385294,3.784623028,0.809837287,14.27524531,0.270773817,0.629722922,0,4.736915757,1.875174923,0.832633641,0.125944584,19.88525049,8.298348727,15.28827316,0.118947663,1.707248811,3.680380633,0.482787573,41.37979289,0.944584383,2.200161471,1.595647915,0.041402724,7932.785161,5532.52184,1.984074847,1.788591114,56.26805852,53.59125972,0.015482425,6.688436219,0.281579928,0,0
1004172,"RILS-1024",1,"2014-07-31",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59e","H01090004",41.88251,-71.34201,"BOATABLE","BOATABLE",4,18.98,0.211831372,0.211831372,0.032,1162.32,156.942,25,765,3.39,4.134,114.9,7.947,1.393,0.002,1.654,54,43.285,0.3,1.46,"T",0,0,0.450704225,0,10,10,10,10,50.56,-43.01,-6.53,9.25,10.80575152,20.6016553,1.374936253,NA,107.9,28.71999972,15.7,34.64972927,20.54545455,0.318181818,0.790909091,NA,618.2552057,-0.460409377,NA,0,100,NA,-2.142837093,1.682427716,NA,0,100,32.11281675,NA,0,0.015,0,0.515909091,NA,91.71122995,NA,0.152380952,0.096590909,0.364772727,0.553409091,0.504545455,1.422727273,0.673948119,0.740227273,0.553126792,1.237771212,0.13492381,1.237771212,0,0,0,16.27272727,0.156163528,-0.279089322,1.382294757,"2 Medi","Good",2.014554757,"Good",-0.055116072,"Good",0.267694721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2286,112.8195,0.1116,22.9437,1271.224609,1248.366632,-1.63387084,-2.142511123,-2.739532709,-3.232210891,22.12532043,21.62436906,10.25737095,9.817888503,0,0,1260.345235,15.57736346,10.0408344,-7.400651421,54.80758645,51.87735025,20.67309505,669.1759643,0.125464299,10,7,110,2.490526904,0,11.3541542,15.65633601,20.0231343,8.416896015,18.76430936,1.259622672,5.560209006,0.461090503,0.772206932,1.432731044,0.043077659,12.16704559,0.19065853,1.106186012,0,11.4227435,12.87804495,15.1531793,4.828776527,16.76930922,0.831600832,5.852586985,0.098066136,0.651159142,1.5023732,0.152983172,27.68995411,0.529557133,26.80782577,19.35268505,0.115228307,87903.16864,57333.23979,6.552183846,6.139241154,693.8896539,612.5317456,0.006606358,1.692664832,0.419353037,0.026591148,0
1004951,"RILS-1029",1,"2014-06-23",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59c","H01090005",41.58105,-71.72228,"WADEABLE","WADEABLE",3,60.52,1.046866007,1.046866007,0.01,109.46,6.443,42,48,3.98,0.733,4.812,0.911,0.127,0,0.325,64,3.371,0.2,0.41,"S",10,10,0,10,10,0,10,10,75,-41.57,-6.79,12.75,9.44720135,18.58505785,0.934209139,0.889480897,50.25,21.48543082,4.70185,20.63438602,10.08181818,0.246909091,NA,1.023469253,400,-0.151556112,70.18181818,26.66666667,52.38095238,78.0952381,0.86951605,-1.021072162,-1.041037009,12,88,0.410634548,0,0,0.213636364,0.054545455,1.084090909,0.000910302,96.79144385,72.72727273,0.210227273,0.072727273,0.560227273,0.614772727,0.7875,1.9625,0.873638373,0.983125,0.301587302,0.431818182,0.136363636,0.431818182,0,0,0.199724747,9.18,0.295017012,0.039053409,-1.041037009,"2 Medi","Poor",-0.944230248,"Good",0.22957113,"Good",0.376346195,1.04656972,0.019768165,0.021202962,-1.673603467,0.269494589,-0.56944995,0.005459821,-2.262821582,-0.411987919,-1.111445468,6.7905,49.3596,0.8901,7.1145,1263.632324,1233.87023,-2.050903797,-2.596240569,-3.218726158,-3.741485733,21.00461769,20.72896651,9.569177628,9.245741348,0,0,1224.28383,15.26792807,9.750344214,-6.905585074,59.44821676,121.3299271,17.95543378,699.1907045,0.013094882,11,8,117,1.254467216,0,3.526365692,1.363868427,0.255269492,0.020056889,33.9818394,8.166800379,27.76785063,0.629056962,0.661877325,2.662096127,1.981985267,17.24527751,0.397491066,3.921568627,0,3.592662872,0.986717268,0.101201771,0,10.42378242,6.831119545,21.22707147,0.164452878,0.328905756,1.454775459,0.025300443,49.07020873,1.872232764,0.848096419,0.580139152,0.020259483,5947.540904,4248.243503,1.632160823,1.641263779,36.79018791,34.81063983,0.01309022,2.414028882,1.165706367,0,0
1004683,"RILS-1029",2,"2014-09-29",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59c","H01090005",41.58105,-71.72228,"WADEABLE","WADEABLE",3,69.75,0.385687476,0.385687476,0.005,119.69,5.435,8,45.6,1.53,0.639,4.359,1.088,0.006,0,0.114,20,4.363,0,0.33,"S",10,10,10,10,10,10,10,10,100,-41.24,-6.26,8.82,9.44720135,18.58505785,0.934209139,0.949231486,54.59183673,23.63940304,5.129775,24.58175258,11.13,0.339181818,NA,1.041146202,435.6,-0.026013242,76.72727273,27.61904762,58.0952381,61.9047619,0.903856022,-0.929869264,-0.975244728,11,89,0.450282571,0,0.079545455,0.181818182,0,0.756818182,0.001091945,90.37433155,68.5828877,0.147727273,0.164772727,0.439772727,0.61547619,0.776136364,1.803409091,0.826009094,0.911534091,0.323083172,0.477286364,0.068181818,0.477286364,0,0,0.183636364,9.3275,0.258495789,-0.115307598,-0.975244728,"2 Medi","Poor",-0.878437967,"Good",0.195164949,"Good",0.223788963,1.612744433,0.207565551,0.032673369,-1.48580608,0.293537177,-0.532336887,0.005946912,-2.225708519,-0.374874856,-0.923648082,6.7905,49.3596,0.8901,7.1145,1263.632324,1233.87023,-2.050903797,-2.596240569,-3.218726158,-3.741485733,21.00461769,20.72896651,9.569177628,9.245741348,0,0,1224.28383,15.26792807,9.750344214,-6.905585074,59.44821676,121.3299271,17.95543378,699.1907045,0.013094882,11,8,117,1.254467216,0,3.526365692,1.363868427,0.255269492,0.020056889,33.9818394,8.166800379,27.76785063,0.629056962,0.661877325,2.662096127,1.981985267,17.24527751,0.397491066,3.921568627,0,3.592662872,0.986717268,0.101201771,0,10.42378242,6.831119545,21.22707147,0.164452878,0.328905756,1.454775459,0.025300443,49.07020873,1.872232764,0.848096419,0.580139152,0.020259483,5947.540904,4248.243503,1.632160823,1.641263779,36.79018791,34.81063983,0.01309022,2.414028882,1.165706367,0,0
1004173,"RIR9-0901",1,"2014-07-31",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59e","H01090003",41.88014,-71.3813,"BOATABLE","BOATABLE",5,15.17,0.301347614,0.301347614,0.032,856.83,119.79,23,548,3.66,5.847,74.63,6.21,0.601,0.004,1.078,56,20.27,5.8,2.64,"T",0,0,0,0,4.709302326,0,10,10,30.89,-44.45,-6.74,9.49,11.30999575,22.87904556,1.013232649,1.261141943,180.8,69.46665503,82.46,66.51655443,47.72727273,1.872727273,4.627272727,NA,1127.965187,0.273942486,NA,0,78,NA,0.79724716,-0.523304674,-0.987199457,0,100,36.79012966,NA,0,0.004545455,0.102272727,0.620454545,0.388667,83.95721925,NA,0.104545455,0.5484375,0.161363636,0.267045455,0.345454545,0.773863636,0.344983656,0.448238636,0.892944768,8.340972727,1.5,8.340972727,0,0,0.040893315,44.09090909,-0.105759482,-0.20034622,-0.987199457,"3 High","Good",-0.354939457,"Poor",-0.317169385,"Good",0.426619693,108.4032518,2.03504231,0.086825931,-1.06135055,10.59306097,1.025021472,0.008484546,-2.071371388,-0.257296881,-0.035213431,3.0231,1248.5124,0.5427,203.7996,1298.262451,1183.084958,-1.40972507,-3.406658379,-2.520432234,-4.555091559,22.35762978,20.9236807,10.45427036,8.941459572,0,0,1248.455981,14.99118987,9.383805913,-9.278336952,53.74266167,138.6116425,14.26278774,697.2737328,0.080272812,10,7,110,2.931008134,0,7.467871364,9.076681978,10.55523357,4.227831458,33.17258203,3.059032493,14.88232716,0.460628184,1.069032234,2.819203077,0.115625604,9.251706271,0.388109882,3.285580541,0,7.159827595,7.338679762,8.266502976,3.731606932,22.9010263,3.927681899,13.46072318,0.248626592,0.853632686,1.747010298,0.073307308,25.1545636,1.552701772,14.33755324,11.74577821,0.141768716,178970.8822,87867.01665,4.373976956,4.379162755,402.8154007,349.96009,0.010722768,1.733196803,0.46895986,0.008009532,0.014720343
1004348,"RIR9-0901",2,"2014-08-18",2014,"PROB","RI","EHIGH","NAP","Appalachians",59,"59e","H01090003",41.88014,-71.3813,"BOATABLE","BOATABLE",5,10.53,0.376684518,0.376684518,0.032,659.91,91.199,23,423,4.03,4.398,56.43,4.847,0.806,0.005,1.311,73,16.9,5.2,2.8,"T",0,0,0,0,3.779069767,0,10,10,29.72,-40.87,-6.14,8.26,11.30999575,22.87904556,1.013232649,1.112255644,171.2,57.86225371,65.83,54.73087829,46.63636364,1.445454545,4.290909091,NA,1148.648478,1.657292658,NA,0,26,NA,0.777084899,0.880207759,0.545037014,0,100,31.96897096,NA,0,0,0.022727273,0.238636364,0.236726667,35.56149733,NA,0.132954545,0.325,0.081818182,0.198863636,0.301136364,0.581818182,0.253648495,0.361818182,0.892625316,8.313182251,1.5,8.313182251,0,0,0.040893315,43.90909091,-0.227811696,-0.604435354,0.545037014,"3 High","Good",1.177297014,"Poor",-0.439221599,"Good",0.024184712,79.66415268,1.901262941,0.063807258,-1.195129919,10.84075005,1.035059331,0.008682933,-2.061333529,-0.247259022,-0.1689928,3.0231,1248.5124,0.5427,203.7996,1298.262451,1183.084958,-1.40972507,-3.406658379,-2.520432234,-4.555091559,22.35762978,20.9236807,10.45427036,8.941459572,0,0,1248.455981,14.99118987,9.383805913,-9.278336952,53.74266167,138.6116425,14.26278774,697.2737328,0.080272812,10,7,110,2.931008134,0,7.467871364,9.076681978,10.55523357,4.227831458,33.17258203,3.059032493,14.88232716,0.460628184,1.069032234,2.819203077,0.115625604,9.251706271,0.388109882,3.285580541,0,7.159827595,7.338679762,8.266502976,3.731606932,22.9010263,3.927681899,13.46072318,0.248626592,0.853632686,1.747010298,0.073307308,25.1545636,1.552701772,14.33755324,11.74577821,0.141768716,178970.8822,87867.01665,4.373976956,4.379162755,402.8154007,349.96009,0.010722768,1.733196803,0.46895986,0.008009532,0.014720343
1004116,"RIR9-0902",1,"2014-07-27",2014,"PROB","CT:RI","EHIGH","NAP","Appalachians",59,"59g","H01090005",41.39354,-71.8408,"BOATABLE","BOATABLE",5,84.5,1.032316586,1.032316586,0.012,228.28,23.647,55,130.1,4.43,1.627,16.52,1.378,0.58,0.002,0.881,41,6.672,0.6,0.84,"S",0,6.130701299,4.112676056,0,10,0,10,10,50.3,-36.27,-5.83,10.37,9.885112564,19.41514412,1.419390265,1.279571449,71.2,16.0981836,25.86,11.40094892,36.72727273,1.045454545,1.845454545,NA,1518.6822,1.618265538,NA,0,0,NA,0.903627937,0.714637602,0.33869409,0,100,16.01256871,NA,0,0.456818182,0,0.136363636,0.16894,82.21925134,NA,0.235227273,0.045454545,0.5875,0.554545455,0.588636364,1.730681818,0.634744193,0.878806818,0.653552582,1.886440909,0.128790909,1.886440909,0,0,0.089565107,34.09090909,0.240719393,-0.83456681,0.33869409,"3 High","Good",0.97095409,"Good",0.002556222,"Medi",-0.234801002,47.07539992,1.672794018,0.062004495,-1.207576825,2.514472793,0.400446941,0.003311892,-2.479923903,-0.660189619,-0.252878187,0.3006,759.2256,0.0333,119.7522,1076.509766,1208.214504,-1.38680172,-2.002440658,-2.726562977,-3.22495312,21.190588,20.86428796,9.852453232,9.504636505,0,0,1231.957557,15.14224729,10.00048927,-6.623496099,65.32720393,67.22620757,17.47978045,699.7138151,0.022045741,11,8,108,2.171093809,0,4.478629277,3.589565473,2.279559593,0.411458728,37.20945395,6.08190767,17.82454385,0.403397883,1.949420567,4.041446969,1.288312723,17.49535316,0.231275131,1.076222399,0,3.710412001,2.671767199,1.715041561,0.275819567,24.3194697,5.126335884,12.67417217,0.160080566,1.19571916,2.901742097,0.609508635,42.6964181,0.750048851,3.339455229,2.487764734,0.051368131,15975.23693,12652.81655,2.332322978,2.252905081,75.46903231,72.1580484,0.019830699,8.941702308,2.29660591,0.002634263,0.016701155
