"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2008Ws","PctIce2008Ws","PctUrbOp2008Ws","PctUrbLo2008Ws","PctUrbMd2008Ws","PctUrbHi2008Ws","PctDecid2008Ws","PctConif2008Ws","PctMxFst2008Ws","PctShrb2008Ws","PctGrs2008Ws","PctHay2008Ws","PctCrop2008Ws","PctWdWet2008Ws","PctHbWet2008Ws","PctOw2008_WsRp100","PctIce2008_WsRp100","PctUrbOp2008_WsRp100","PctUrbLo2008_WsRp100","PctUrbMd2008_WsRp100","PctUrbHi2008_WsRp100","PctDecid2008_WsRp100","PctConif2008_WsRp100","PctMxFst2008_WsRp100","PctShrb2008_WsRp100","PctGrs2008_WsRp100","PctHay2008_WsRp100","PctCrop2008_WsRp100","PctWdWet2008_WsRp100","PctHbWet2008_WsRp100","PctFrstLoss2008Ws","PctFrstLoss2008WsRp100","PctFrstLoss2009Ws","PctFrstLoss2009WsRp100","PctImp2008Ws","PctImp2008WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2008Ws","TMEAN_S_2008_PT","TMEAN_S_2009Ws","TMEAN_S_2009_PT","TMEAN_W_2008Ws","TMEAN_W_2008_PT","TMEAN_W_2009Ws","TMEAN_W_2009_PT","TMEAN_PW_2008Ws","TMEAN_PW_2008_PT","TMEAN_PW_2009Ws","TMEAN_PW_2009_PT","TMEAN_SY_2008Ws","TMEAN_SY_2008_PT","TMEAN_SY_2009Ws","TMEAN_SY_2009_PT","PSUMPY_2008Ws","PSUMPY_2008_PT","PSUMPY_2009Ws","PSUMPY_2009_PT","MAST_2008","MAST_2009","MSST_2008","MSST_2009","MWST_2008","MWST_2009"
"FW08CO072",6.1911,4496.8734,0.7902,533.7324,0.430092407465098,0,0.825683430260197,0.966084612937811,100,99.8698224054316,0.002890897484461,56749.3577204108,27975.0277692941,0.0013342603774435,54174.8037469767,25806.4337234844,0,0,0.0052895611871128,0.194746910153174,0.0520975974106809,0.0002223767295739,0,0.0002223767295739,1.54692232075845,1.51825149792674,3.0430590288054,2.81209349299185,0.104112337251923,0.0031421831888796,0.54545898490271,0.24156784133616,0.063744289532367,0.011267828887511,4.00232081250052,29.6485197915512,0.979740723854934,23.0956668693408,38.2692094467236,0.0630037750228858,1.11161234825957,0.618269573699807,0.784465046314179,0.0664377879251849,0,0.776006852872338,0.278397938742336,0.064077054344087,0.0106233011149407,4.05118744899129,24.3238184528427,0.98931599430726,32.8118360436803,29.9968298720482,0.189364557969499,0.485805246224512,3.4126090153043,2.44066127520083,0.058200437664089,0.0352423798892478,0.0264583832847062,0.0168623827221281,0.206921168828102,0.281394384152058,33.2742719641607,100,100,0,0,0,0,0,0,28.3153320827311,0,94.3141694849581,0,3.52608992728147,0,2.15974058776038,0,0,0,0,0,0,0,0,0,0,0,0,2102.81530361095,3.07157821054068,0.297384570799792,37,0,130,0,27.7779998779297,0,50,5.22515984105757,8,3,59,0,0,465.569662040438,17.3190240786182,9.34000688478991,-8.99033697374168,423.709711681983,429.248074627845,19.9532934194168,23.4796504974365,20.0652307533674,22.835578918457,-1.22892703255131,-0.188926368951797,1.94755778482552,3.26202654838562,-1.42074196123029,-0.560869038105011,1.14578250184184,2.43731188774109,9.06806988705346,11.2780771255493,9.23881091914916,11.2213735580444,429.453592618163,328.058654785156,408.903985757573,311.001892089844,13.0452973747543,13.0374777760485,23.4081639121236,23.2701107198886,2.86129298424137,4.13080166116106
"FW08CO073",1.1358,833.1867,0.414,112.1643,3.56561479057516,0,0.682125106415616,0.85582108143972,100,100,0.0012002111891608,2849.84025789178,1351.63852231439,0.0012002111891608,2849.84025789178,1351.63852231439,0,0,0.0035751590849925,0.236317502427727,0,0,0,0,0.558941351369735,0.563758442201144,0.765199878866848,0.790920502215732,0.0502288382663813,0,0.306125865907365,0.136319986864889,0.051525066350675,0.0058330263793217,7.68987311007245,26.616423425866,0.766394854838657,50.9373349334549,9.05771779602339,0.966446055847987,0.416737329100428,1.39895415997399,1.51053779423027,0.0882633779197124,0,0.562478435651986,0.148442953774062,0.0417245059256822,0.0032095773788986,3.66774454973641,21.7039646304573,0.265592528103862,53.4948285684483,6.27151419836793,1.21723222094731,0.483041395524244,6.57481926067385,5.4635030932302,0.004320760280979,0.0024071830341739,0.0042127412739545,0.0016047886894493,0.21192573045153,0.330867308047213,57.7003196282418,100,98.0068332823844,0,0,0,0,1.99316671761563,0,23.3107952708132,0,34.1616590855327,0,62.0207331682083,0,1.56616758284788,0,0,0,0,0,0,0,0,0,2.25144016341115,0,0,2870.08703495387,6.06202297972943,0.255883622482212,27,0,162,0,41.7389984130859,0,51,67.2755608076797,8,2,53,0,0,732.946545057569,11.0616069426363,3.87991231219267,-14.6614958866843,768.2531380383,632.078790462488,14.8447761496779,17.2197933197021,14.7510381750907,16.8146667480469,-7.74700338197154,-10.0812377929688,-4.02181026948468,-4.60997533798218,-7.5446672871452,-9.96323013305664,-4.43483460210658,-4.98499488830566,3.6264663829339,4.75427198410034,4.04032935896815,5.60939073562622,822.692231655981,220.106628417969,652.278819332661,192.488296508789,8.13139613633744,8.23759742296573,17.9376659110047,17.8312758471492,1.68862279132965,1.87214947599117
"FW08CO076",2.2158,4520.6766,0.3447,499.4649,22.6453074217364,0,0.72462334011833,0.643847120451804,100,99.930445562852,0.0011060291284716,11835.5429273574,11236.3578230745,0.0008848233027772,1138.06970399077,538.884599707929,0,0,0.157881806674691,12.705386490155,0.961563607536093,0,0,0,0.372487676829376,0.32247159426658,0.717503348172091,0.635145868540966,0.109516792243002,0,2.32127420926328,0.186761866575459,0.0727656563621471,0.0085208484057452,0.0228948029593623,0.0003981704862497,0.0028668275009984,3.11534560999121,47.3512305657963,4.36593938172883,41.8797907375193,0.211269260004133,0.344218385362934,0.100007027520853,0,1.74066285738998,0.124513254084521,0.0394622324812013,0.018920248449891,0.0245062265636684,0.0001801928423799,0.0093700278037555,4.80159867089759,68.3357929656318,3.12958928645436,19.0404370757585,1.08079666859473,1.53127877454452,5.97255729374669e-05,0,0.0002189937674373,0,0.204542766894672,0.154396435064806,40.0117157683874,100,4.11405673212722,0,0,0,0,95.8859432678728,0,21.8733251090872,0,72.4722644393541,0,0,0,0,0,0,0,0,0,0,12.7710595356456,13.7549188986445,0,1.00175712635582,0,0,1390.70941993528,6.82846828833327,0.293557052057208,29,0,127,0,58.612377166748,0,59,2.02785063191647,9,3,60,0,0,431.330192130345,18.0646647641956,10.0216349465017,-10.2326403447042,552.073059833425,676.857151835339,22.6581492987219,23.7396297454834,21.3545950746668,22.2048625946045,-2.46943036837909,-2.13308835029602,0.939736337217423,1.29287040233612,-3.0364895543473,-2.85519194602966,-0.331402921656879,-0.103310413658619,9.47784468196876,10.0973062515259,9.19115674887881,9.84719944000244,449.163836505722,389.198577880859,586.153514167184,591.962463378906,12.281813447564,12.197202035244,23.4568964475621,21.9322436576854,1.85265028656694,3.30182869000683
"FW08CO083",3.4767,164.9079,0.3915,20.3877,2.52335983350919,0,0.378450779997325,0.647235953337704,100,100,0,0,0,0,0,0,0,0,0.0013718748465052,0.067062887830116,0,0,0,0,0.372425223186415,0.371348781276431,0.408692487827769,0.407380643221737,0.0191015712406743,0,0.0338370690549088,0.0016372775349149,0,0,28.3712908841844,48.9611474040965,5.83689441197177,0.563223472010741,7.97135855832255,0.0785893216759172,0,0.640721275330048,0.508101795001937,0.0088288526905928,0,0.145676069394782,0.0088288526905928,0,0,25.5816006709928,54.3636604423255,5.12514898688915,1.71721184832031,6.63929722332583,0.348739681278418,0,3.5800997660354,1.13450757074118,0.0125524611010145,0.0353154107623714,0.0081863876745747,0,0.135664816543052,0.468458923762857,61.4358596525697,100,0,100,0,0,0,0,0,22.4047558000557,0,94.5964383756024,0,5.40356162439762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105.67409625009,4.21176831431363,0.320453034693911,30,0,178,0,42.2225723266602,0,49,72.210881346497,12,5,106,0,0,852.454685541093,9.88525384448442,2.51449865034847,-14.2928973370019,905.197589079905,740.313393102477,13.2245616252972,15.2013568878174,13.0850474175129,15.1554641723633,-8.27202307564422,-7.09324789047241,-4.68906355158714,-3.33353662490845,-8.21584572909601,-7.05217266082764,-5.32737750059601,-3.98442625999451,2.11328359913958,3.81919264793396,2.6142789268984,4.40468072891235,1013.91559482575,792.753051757812,805.764999860769,622.47314453125,7.50824233663904,7.66146152083253,14.0562934539747,14.0156736829835,1.65657868952827,1.62998770299907
"FW08CO085",0.2079,303.2406,0.1044,46.3203,0.126017523804065,0,0.718989278972327,0.822931335605611,100,100,0,0,0,0,0,0,0,0,0.0013223658045789,0.0765016293992295,0.0052235749434607,0,0,0,0.087411842528721,0.090729111124176,0.183807199148591,0.189822203131461,0,0,0.0109813791425026,0.0008903820926353,0,0,16.779844123775,55.9602177281011,0.546991398908985,25.953450824197,0.0142461134821656,0.171250155816866,0,0.143351516914292,0.0255242866555467,0,0,0.0427458371383605,0.0038859851943964,0,0,17.4908193599782,44.9880505955272,0.814113898226048,34.8028834010142,0,0.821885868614841,0,0.868517690947597,0.167097363359046,0.0106845851116242,0,0.0014839701543922,0.009714962985991,0.148058670244024,0.328754347445936,54.7432256762452,100,0,100,0,0,0,0,0,21.9069427246879,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337.78257468822,5.46337822837707,0.249345509803107,27,0,141,0,28.8889999389648,0,58,10.1622513608006,8,5,74,0,0,527.079330433614,13.0407906022414,6.7583522697514,-10.4407847076985,544.356092053045,497.501323325971,20.3792774717928,21.9515838623047,19.5498671282509,21.1194839477539,-5.48863556542181,-5.1738543510437,-1.84302219002557,-1.30934965610504,-5.81193331363884,-5.48491907119751,-2.70205458233099,-2.04670596122742,6.43684697652888,7.61775350570679,6.85264835590635,8.0481424331665,601.232468009955,413.437622070312,513.733439769562,332.415832519531,9.36094564195892,9.52807461252289,21.0890752327962,20.6372022116736,2.11034181547439,2.77122862338186
"FW08CO086",3.0204,69.4602,0.1818,8.4321,0.128975344029957,0,1.8351759384642,1.99471935858192,100,100,0.0143967336690651,1740.29213851961,372.919743968488,0,0,0,0.0143967336690651,0,0.0006737671357122,0.417735624141595,0.0080852056285469,0,0,0,22.0765478284174,24.0970750370264,56.6695556321102,62.5293965459067,0.0233227085438855,0,2.26489414081733,0.757988027676281,0.176216020109357,0.0544196532690663,14.4289823524839,52.9632796911037,2.47868563580295,21.0526315789474,2.70672989712094,0.0194355904532379,0,2.49164269610511,0.57011065329498,0.0320204931155939,0,3.83178567616608,2.1133525456292,0.138755470167574,0.0106734977051979,12.5947272921336,43.5478706372078,1.24879923150817,22.3609776923898,2.44423097449034,0.0640409862311879,0,10.0544348382965,1.53698366954851,0.0103656482417269,0,0.0168441783928062,0.0106734977051979,0.873824146777579,1.76432917066923,63.6517401331986,100,100,0,0,0,0,0,0,17.954672315945,0,8.5672082717873,0,91.4327917282127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.14367449273,10.2480665474617,0.262748062919485,28,0,135,0,49.1285934448242,0,51,106,9,4,72,0,0,588.199731544482,14.4468258770471,7.1901340094159,-8.56235092824004,485.708722612402,714.197309667004,18.9353281040322,21.603687286377,17.3766525787047,19.958028793335,-3.19781221623973,-1.14243495464325,0.0167646056823706,1.89165210723877,-3.46649866749281,-1.5833352804184,-0.935232508425134,0.600484192371368,6.95429971360103,9.16366100311279,6.81370981204437,8.86924648284912,550.939660986045,415.639526367188,539.734969155938,465.502197265625,8.13092014836237,8.05914689448196,17.7699928441071,16.4648459443224,1.36799930382677,2.49422734380115
"FW08CO087",15.2127,20.0115,1.3194,1.8486,0.116148539380886,0,0.65186179895615,0.941144806556475,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171643757592129,0.171643757592016,0.203280058010794,0.203280058011685,0,0,0.23386552732179,0.948954351248032,0.697099167978412,0.0494715538565324,4.80323813807061,69.6109736901282,0.37778277490443,21.9653699123004,0.188891387452215,0,0,0.84551382954801,0.278839667191365,0,0,0.973709834469328,4.04089581304771,1.80136319376826,0,8.56864654333009,41.4313534566699,0.243427458617332,31.3534566699124,0.778967867575463,0,0,7.78967867575463,3.01850048685492,0,0,0,0,0.830177647852485,2.61927945472249,73.097234090398,100,100,0,0,0,0,0,0,21.7206408814931,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972.37699527772,6.18092646728131,0.339759388351698,43,0,160,0,38.6705322265625,0,51,46.472768158309,10,4,66,0,0,457.485486406566,10.8025437751653,3.01165999484596,-7.13719923944682,406.35490238318,382.422106386328,14.3327798304835,14.6626853942871,14.2711734753946,14.1842403411865,-9.28353803231392,-10.9317188262939,-5.70769001045199,-7.21286582946777,-9.28852669062289,-10.7703504562378,-6.47847365891612,-7.6781759262085,2.44749759666292,2.24565768241882,3.00835653984259,2.87639880180359,492.147368898583,414.823333740234,381.085415367664,318.852722167969,6.90851197108656,6.91435171852279,11.2393924222834,11.1689012201339,1.6858409519194,1.72984903001948
"FW08CO103",9.0504,28.6794,0.9729,2.6811,0.151554358510324,0,0.722531252930992,1.2713129004196,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24957377016569,1.12028151355488,0.602239776259022,0.582441738742531,0.0031381409652921,0.571141655683173,0.0031381409652921,0,0,0,1.27722337287391,46.1024289211071,0.0470721144793824,34.3595054289839,9.59957321282872,0,0,2.61093328312308,1.15169773426222,0,0,0,0,0,0,0.906344410876133,72.3061430010071,0,6.34441087613293,2.01409869083585,0,0,16.515609264854,1.91339375629406,0,0,0,0,0.422362392518672,0.568982880161128,73.8980418000377,100,100,0,0,0,0,0,0,14.3091887905605,0,0,0,79.6554321220109,0,0,0,0,20.3445678779891,0,0,0,0,0,0,0,0,0,3472.92959204167,13.678858971945,0.25114196949727,24,0,184,0,54.5802001953125,0,50,61.8504989644135,11,5,97,0,0,789.270166520429,6.31132412377142,-0.0857458305501161,-12.7734533487039,841.423351064144,702.562018024226,11.2668342521936,12.5567693710327,11.3388292240193,12.4026327133179,-11.1714825045221,-10.0742225646973,-8.30011509808259,-6.87398195266724,-11.1323348469717,-10.0369033813477,-9.05057987134877,-7.62380027770996,-0.54468608337256,0.721442818641663,-0.189184112291471,1.14541280269623,927.451439876671,764.363403320312,756.178360993222,602.467590332031,5.62373750368865,5.62373750368865,10.192799195439,10.1875783745291,0.739485070499427,0.702568344558145
"FW08CO123",1.053,498.4209,0.1926,87.6591,0.182405213836718,0,1.20638060181012,1.28647138586638,100,100,0.0040126728233105,13955.2609451169,11799.7311910476,0.0040126728233105,13955.2609451169,11799.7311910476,0,0,0.0002668106413675,0.0352473180799601,0.0055073934499937,0,0,0,1.36351884259212,1.36934224646038,0.688768516550463,0.690252078330178,0.129830029198214,0,0.706571494092643,0.0731309622048353,0.0023474136016366,0.0001805702770489,0.675874546994317,75.2636777470608,0.0306969470983259,18.4257522106316,2.05886229891243,0.0583241994868192,0,2.28096373968267,0.293787840758684,0.0482551155556011,0,1.60165915461144,0.222794895224797,0.0020534091725787,0,1.03286481380712,61.9410876908387,0.045175001796733,22.1932463372314,1.12116140822801,0.294664216265054,0,10.3461021160382,1.1509358412304,0.192126774780111,0.0924034127660448,0.101841636255622,0.040041478865286,0.132659565439571,0.211542212959065,61.0335066206092,100,100,0,0,0,0,0,0,17.3409629812875,0,0.910254766603888,0,99.0897452333961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.42528335991,11.3075292749562,0.242238313040244,33,0,144,0,29.2220001220703,0,53,38.9103576916618,9,4,79,0,0,530.830469563018,10.7792547742868,3.99403861294503,-12.0539228615697,484.977224087925,577.489640053207,15.8788874811501,18.6811027526855,14.3111331277268,16.9316501617432,-6.57172486665722,-4.15746307373047,-3.20257574897532,-1.0868729352951,-6.72695698951629,-4.64303016662598,-4.24104023321859,-2.25287699699402,3.60468875431591,6.14341592788696,3.7129628781865,6.04483938217163,465.906467788889,353.453521728516,548.071428202105,466.812713623047,8.04418323037565,8.02782554144406,16.63868800862,15.1049971271015,1.04231910992888,1.58698473105951
"FW08CO125",0.8361,692.5041,0.2556,89.3088,0.575698890285802,0,1.14464514069891,1.497953234115,100,100,0.0144403477177969,2545.31766671129,1758.03256616098,0.0028880695435593,333.08215792513,252.928697461863,0,0,0.0021476407143293,0.0751966667056556,0.0075196666705655,0,0,0,2.3839753394403,2.48645906868117,2.66585582993974,2.82027802852316,0.0745988363101388,0,1.09675884951439,0.24186138392538,0.0275521834455564,0.0040288570132653,10.4699596724409,26.4060386068472,5.52330303892786,34.2300789266085,18.2576103159534,0.0691403848728115,0.057443703221396,1.35538547714014,0.833193622969164,0.0201547887778136,0,2.2381892937762,0.474645275717511,0.0262012254111576,0.0040309577555627,10.6064575943244,17.0650596581748,4.99737987745888,36.2776120606256,18.0949693647211,0.165269267978072,0.0292244437278297,7.4935504675911,1.92881328603676,0.002339336330283,0.0020154788777813,0.0033790413659644,0,0.210329729455753,0.380451870364399,63.6045689837793,100,100,0,0,0,0,0,0,22.794316309463,0,89.8620961233298,0,2.72987553431092,0,0,0,0,0,0,0,0,0,0,0,7.40802834235927,0,0,2539.62218674662,7.02920254623763,0.284279127011667,27,0,139,0,57.5999984741211,0,52,35.9653011440654,9,4,68,0,0,558.119121808675,14.2683801951596,6.78103245953266,-10.0109730195821,502.865028358775,463.113025294908,17.3207266866021,21.1556625366211,17.5346912390088,20.6313095092773,-3.56461829475094,-0.920695245265961,0.0359757534298561,2.61786913871765,-3.78168123974701,-1.32595980167389,-0.770583927005109,1.7219340801239,6.57142787916948,9.68761444091797,6.77495442706345,9.69456005096436,569.851281602179,458.076477050781,479.83727079464,430.225646972656,8.90478105054588,8.90493621721255,17.9549676480911,17.8316592911356,3.02191494658672,3.93264808015001
"FW08CO129",1.7217,54.9918,0.1926,7.9506,0.18500371921191,0,1.09817637731983,1.33342239393423,100,100,0,0,0,0,0,0,0,0,7.20107361461163e-06,0.0006546430558737,0,0,0,0,1.39699231603499,1.39743595555671,1.23949751218422,1.23985275205332,0,0,0.615364472521358,0.109652711858859,0.0065464305587378,0,20.9616706490786,65.2580930247782,2.57602042486334,8.34669896239076,1.6218781709273,0,0,0.402605479362378,0.0621910903080095,0,0,3.16957210776545,0.430156214625311,0,0,15.5422232284356,56.418383518225,1.30178854426081,15.3950645234322,4.85623726511207,0,0,2.53565768621236,0.328277111161422,0.0081830381984223,0,0,0,0.227553926221728,0.682816391215757,51.7576838728683,100,100,0,0,0,0,0,0,21,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026.26010687048,9.19,0.22,22,0,150,0,52.1279983520508,0,53,24.8756669176132,11,3,68,0,0,702.312344720631,10.4019800859942,3.73306003734739,-11.876042403566,671.027641700435,710.189267854898,13.9598389381641,15.6784067153931,13.761113913106,15.3322801589966,-5.6682893502049,-3.81274485588074,-2.05361770304954,-0.0744972005486488,-5.74222534429479,-3.96306657791138,-2.82212615842198,-0.879890263080597,3.6839133828968,5.32653093338013,4.05913635775114,5.6805214881897,757.048038651714,691.43701171875,653.050612754754,641.400390625,8.37894398638148,8.38187127114592,14.5418288456914,14.5139623154579,1.04652064787032,1.99224547992677
"FW08CO136",3.8538,424.0377,0.5886,56.151,0.196358308748673,0,0.758048298711492,0.75223942856227,100,100,0.0023582808792708,378.155998865195,116.355691958522,0.0023582808792708,378.155998865195,116.355691958522,0,0,0.111077335812358,3.64954059509331,0,0,0,0,0.440364025867712,0.442833529175765,0.73715339141627,0.745696975902549,0.0182530940055565,0,2.1379466967206,0.525943801694991,0.222857543091098,0.0526368292253259,0.014008188422869,0.0135836978646002,0.0063673583740313,6.36990531738098,69.1227690368097,0.696589006119031,20.7979149023778,0.0023346980704781,0.015706150655944,0.0176310306138804,0,1.75989741945825,0.254848533418817,0.0849495111396057,0.0048084628946946,0.0689213014906235,0.051290270876743,0.0480846289469466,16.2638243308222,72.9251482609393,0.246834428594326,8.15996153229684,0.0176310306138804,0.0961692578938932,0,0,0,0,0.482461111358731,0.232409039910242,16.8618962417728,100,32.283992673293,0,0,0,0,67.716007326707,0,27.3870948927418,0,91.5651603619207,0,0,0,0,0,0,0,0,0,0,8.43483963807935,0,0,0,0,0,1417.38064098074,2.8541674360558,0.363259578098834,37,0,123,0,60,0,53,0.0143435359639013,6,2,49,0,0,413.059964111276,20.3995376479396,11.9396501251942,-7.91857215640758,344.673513023392,514.487438945374,23.8291768529213,24.1908111572266,23.3314229168919,23.639274597168,0.452783508731096,0.418431758880615,3.67119350606102,3.51540184020996,-0.0409087206663265,-0.0772838369011879,2.8464290159895,2.66919851303101,11.8296706073567,11.9859504699707,11.721338954981,11.8223295211792,258.125826695433,211.077163696289,384.923462657284,351.854736328125,14.139699793854,14.0819283061346,24.5232724966573,24.2378420629826,4.22724969403232,5.0933392939639
"FW08CO138",5.0832,5.0832,0.5274,0.5274,0.0151782711361581,0,0.335493438516289,0.200692824841297,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373190535304533,0.378601583194539,0.41818570805949,0.426277338116041,0,0,0,0,0,0,17.935552407932,51.6466005665722,0.619688385269122,17.6876770538244,2.31940509915014,0,0,7.25920679886686,2.53186968838527,0,0,0,0,0,0,19.9658703071672,31.2286689419795,0,32.2525597269625,1.70648464163823,0,0,14.1638225255973,0.68259385665529,0.0531161473087818,0,0,0,0,0,57.2501770538244,100,100,0,0,0,0,0,0,23.19,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817.54936791785,12.31,0.241944050991501,30,0,181,0,56.0828247070312,0,57,143.961756373938,12,8,122,0,0,776.602417878895,9.53106412586756,2.05396472292847,-5.430649320733,726.757296975921,722.367547422096,14.4701691229285,14.4654111862183,13.2070742848973,13.2199678421021,-9.14862551230524,-9.01913356781006,-6.37879176627125,-6.23449897766113,-9.03488851202195,-8.92831611633301,-7.02999337013102,-6.91199350357056,1.7495285949699,1.78131318092346,2.14260289642351,2.19414401054382,804.480815594901,810.25390625,714.785125408994,720.906433105469,7.95680062749703,7.99914038666124,14.0006237024326,13.6376658935005,3.28746939590044,3.29838827902478
"FW08CO143",0.3168,17.5257,0.0549,1.5381,0.107253864571494,0,0.14416022767324,0.36064194813306,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55804261294536,0.378601583194792,0.533064546937657,0.426277338115272,0,4.6680018487136,0,0,0,0,0.0770297334771221,60.473476095106,0,26.9141888769065,6.77348123042161,0,0,0.0359472089559903,0.246495147126791,0,0.468110005851375,0,0,0,0,0,93.7390286717379,0,4.21299005266238,0.702165008777062,0,0,0.234055002925688,0,0.148924151389103,0.0585137507314218,0.0102706311302829,0.0585137507314218,0,0,63.9083346171622,100,100,0,0,0,0,0,0,11.5660124274637,0,0,0,90.9464386586556,0,0,0,0,9.05356134134442,0,0,0,0,0,0,0,0,0,3408.00344733734,18.8070199763775,0.240786216813023,19,0,178,0,53.75,0,57,147,14,7,134,0,0,781.575720513891,6.33784907899502,0.0399489616609151,-15.5730311841355,838.159853350691,626.252759164073,12.0075967359041,13.3935394287109,11.2073354265573,12.5354242324829,-10.8161706755241,-9.63341808319092,-7.49791511720074,-6.28584909439087,-10.7447908703302,-9.53672695159912,-8.2728003846829,-7.04135704040527,-0.1813160236186,1.18265843391418,0.319638414833513,1.75901901721954,791.113776652699,791.654479980469,782.919855978175,794.203125,6.77816119334875,6.77816119334875,10.7370664631979,10.4748996938227,1.04487720462317,0.99436986781615
