"SITE_ID","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","HydrlCondWs","OMHWs","RdDensWs","RdDensWsRp100","RdDens_WS_PctFull","RdDens_RipBuf100_WS_PctFullRp100","DamDensWs","DamNIDStorWs","DamNrmStorWs","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","MineDensWs","MineDensWsRp100","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100","SuperfundDensWs","HUDen2010Ws","HUDen2010WsRp100","PopDen2010Ws","PopDen2010WsRp100","PctOw2013Ws","PctIce2013Ws","PctUrbOp2013Ws","PctUrbLo2013Ws","PctUrbMd2013Ws","PctUrbHi2013Ws","PctDecid2013Ws","PctConif2013Ws","PctMxFst2013Ws","PctShrb2013Ws","PctGrs2013Ws","PctHay2013Ws","PctCrop2013Ws","PctWdWet2013Ws","PctHbWet2013Ws","PctOw2013_WsRp100","PctIce2013_WsRp100","PctUrbOp2013_WsRp100","PctUrbLo2013_WsRp100","PctUrbMd2013_WsRp100","PctUrbHi2013_WsRp100","PctDecid2013_WsRp100","PctConif2013_WsRp100","PctMxFst2013_WsRp100","PctShrb2013_WsRp100","PctGrs2013_WsRp100","PctHay2013_WsRp100","PctCrop2013_WsRp100","PctWdWet2013_WsRp100","PctHbWet2013_WsRp100","PctFrstLoss2013Ws","PctFrstLoss2013WsRp100","PctImp2013Ws","PctImp2013_RipBuf100WsRp100","BFIWs","BFI_WS_PctFull","PctNOT_PRINCIPLEWs","PctSANDSTONEWs","PctSEMICONSOL_SANDWs","PctVOLCANICWs","PctSANDSTONE_CARBONATEWs","PctUNCONSOL_SAND_GRAVELWs","PctCARBONATEWs","ClayWs","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","ElevWs","PermWs","KffactWs","Kffact_PT","LSTFRZWs","LSTFRZ_PT","RDHWs","RDH_PT","RHMEANWs","RHMEAN_PT","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip08Ws","Precip09Ws","TMEAN_S_2013Ws","TMEAN_S_2013_PT","TMEAN_S_2014Ws","TMEAN_S_2014_PT","TMEAN_W_2013Ws","TMEAN_W_2013_PT","TMEAN_W_2014Ws","TMEAN_W_2014_PT","TMEAN_PW_2013Ws","TMEAN_PW_2013_PT","TMEAN_PW_2014Ws","TMEAN_PW_2014_PT","TMEAN_SY_2013Ws","TMEAN_SY_2013_PT","TMEAN_SY_2014Ws","TMEAN_SY_2014_PT","PSUMPY_2013Ws","PSUMPY_2013_PT","PSUMPY_2014Ws","PSUMPY_2014_PT","MAST_2013","MAST_2014","MSST_2013","MSST_2014","MWST_2013","MWST_2014"
"NJSS-1077",0.1692,9.0414,0.0414,1.5336,0.008884626,0.720000029,2.411560731,2.473595325,100,100,0,0,0,0,0,0,0,0,0.102966355,10.95042803,0,0,0,0,33.15908156,33.19054827,92.88600103,92.66205346,0.129404738,0,12.58212224,1.861437388,0.149313159,0,49.11407525,0.199084213,3.016125821,0.47780211,0.189130002,25.48277922,1.861437388,4.937288473,0,0.410798122,0,6.220657277,0.704225352,0.117370892,0,58.09859155,0.058685446,1.291079812,0.29342723,0,17.6056338,0.176056338,15.02347418,0,0.209038423,0,1.26985865,0.488849765,49.7609994,100,0,0,0,100,0,0,0,12.06,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.5681256,12.92,0.3,30,124.6526976,124,0,49.09500122,0,66,555,11,7,102,0,0,1321.30731,15.34871255,9.310321915,-7.459565844,1378.49549,1293.765106,21.91387772,22.50832367,21.19307598,21.70809364,-1.016644004,-0.604475677,-4.690557657,-4.317834854,0.033587054,0.495218188,-3.168796164,-2.803834438,10.28268357,10.72608566,9.512054075,9.956957817,1202.645756,1165.932739,1202.645756,1165.932739,11.17727828,10.51820191,18.70292763,18.82864868,1.37982054,0.769071228
"NJSS-1078",3.5505,3.5505,0.3141,0.3141,0.016992952,0.720000029,3.921827776,4.065380862,100,100,0,0,0,0,0,0,0,0,0.02365019,3.389860583,0,0,0,0,101.447462,91.54897195,297.8416357,275.57474,0.126742712,0,23.01647655,6.463878327,1.622306717,0.354879594,41.72370089,0,1.013941698,0.050697085,0.481622307,5.424588086,0,19.44233207,0.278833967,0,0,7.736389685,4.011461318,0.286532951,0.286532951,35.81661891,0,0,0,0,2.005730659,0,49.85673352,0,0,0,4.613941698,1.871060172,56.93181242,100,0,0,0,92.72496831,0,0,7.275031686,12.06,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.171815,12.92,0.3,30,125.8380228,125,0,49.09500122,0,66,540.3008872,11,8,112,0,0,1290.267535,15.55252757,9.3115206,3.066827079,1415.595703,1312.717529,21.70011902,21.70011902,20.58429146,20.58429146,-1.588301778,-1.588301778,-5.681266785,-5.681266785,-0.316659957,-0.316659957,-4.054449081,-4.054449081,9.830851555,9.830851555,9.055837631,9.055837631,1232.61084,1232.61084,1232.61084,1232.61084,10.4279249,10.26033597,18.50842958,18.08695077,2.389062194,1.958234783
"NJSS-1081",2.6694,2.6694,0.3114,0.3114,0.015951306,1.229205442,1.841153194,1.538877868,100,100,0,0,0,0,0,0,0,0,0.204841537,17.41267701,0,0,0,0,23.48721633,23.60049316,56.01724191,56.29809271,0.20229265,0,7.383681726,2.124072825,0.640593392,0,28.7255563,0,0.168577208,0,0.4045853,56.77680378,0.775455158,2.798381659,0,0,0,7.803468208,0.289017341,0.289017341,0,11.2716763,0,0,0,0,70.80924855,0,9.537572254,0,0,0,1.467296022,0.445086705,30.00168577,100,0,100,0,0,0,0,0,21.5744437,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.32864464,4.835836143,0.366001349,36,117.6820634,118,0,43.56000137,0,66,598.5637222,11,8,110,0,0,1249.07278,17.11066927,11.28106157,5.448638823,1316.461515,1419.08463,23.11443034,23.21544647,22.15059471,22.20604134,-0.370693578,-0.298702866,-3.804644248,-3.701333523,0.982448918,1.076846957,-2.226199231,-2.115950823,11.13523543,11.21098423,10.39011666,10.46672249,1078.26109,1081.55481,1078.26109,1081.55481,12.48187192,12.26740675,20.06145214,19.78077845,4.54627427,3.894798309
"NJSS-1082",0.1602,0.2196,0.0882,0.1341,0.003934586,2.84800005,2.132120396,1.924260792,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.93023283,83.93023283,204.466579,204.466579,2.049180328,0,8.606557377,3.68852459,0.409836066,0,65.16393443,0,0,0,0,0,0,19.67213115,0.409836066,0,0,4.026845638,0.67114094,0,0,63.08724832,0,0,0,0,0,0,31.54362416,0.67114094,0,0,1.647540984,0.348993289,43,100,0,0,0,100,0,0,0,7.42,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,313.0928279,6.18,0.2,20,122,122,0,66.92900085,0,66,479,11,8,111,0,0,1331.353778,15.59718734,9.228762849,-0.128759946,1474.533936,1286.631592,21.80289841,21.80289841,20.9845562,20.9845562,-1.94101572,-1.94101572,-6.342525005,-6.342525005,-0.589734614,-0.589734614,-4.646465302,-4.646465302,9.528683662,9.528683662,8.802510262,8.802510262,1343.414551,1343.414551,1343.414551,1343.414551,11.38952089,11.23538913,18.05306762,17.77206103,3.324450009,2.872041608
"NJSS-1085",0.9666,7.6716,0.2826,1.161,0.012384837,0.730121528,4.139365846,4.277443237,100,100,0.130350905,9807.899265,5788.268419,0.130350905,9807.899265,5788.268419,0,0,0.038714219,5.54903801,0,0,0,0,101.5650472,104.3942492,300.2560772,309.5630359,0.234631628,0,23.51008916,7.003754106,1.278742374,0.234631628,41.27170343,0,1.396058189,0.16424214,0.422336931,5.255748475,0.187705303,18.80572501,0.234631628,0,0,11.24031008,1.860465116,0.15503876,0.07751938,35.34883721,0,0.542635659,0,0,1.550387597,0,49.2248062,0,0,0,4.499530737,1.217829457,57.37412013,100,0,0,0,70.96433599,0,0,29.03566401,12.06,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.0248381,12.92,0.3,30,125.946504,125,0,49.09500122,0,66,544.3542938,11,8,111,0,0,1290.587069,15.54739596,9.321011551,-7.176808882,1415.233139,1313.013467,21.72056282,22.19391441,20.606751,21.12181664,-1.56897713,-1.120243788,-5.653903872,-5.020044327,-0.29881469,0.115307257,-4.028700358,-3.432207584,9.850067231,10.29466724,9.075028509,9.517798424,1232.525293,1233.439331,1232.525293,1233.439331,10.45637182,9.956395452,18.90130221,18.64330103,1.54035066,1.039769465
"NJSS-1086",0.1278,34.9992,0.0639,6.5763,0.103880557,0.613619508,2.815433866,3.105065529,99.99228554,96.3185986,0.114288327,30626.24631,30626.24631,0.085716245,27031.451,27031.451,0,0,0.00331079,1.364045464,0.03972948,0,0,0,96.7213567,94.37368193,222.3560134,219.2032239,2.214050607,0,10.39652335,6.279572105,2.167763835,0.54258383,55.37698005,0.486011109,9.141637523,0.028286361,0.910306521,1.350030858,0.002571487,10.8131043,0.234005349,0.903243465,0,11.71479403,6.377446284,2.299165184,0.177911592,39.11317914,0.83481593,12.72752155,0,0.451621733,1.628575339,0.013685507,23.12850691,0.60216231,0.020571899,0.013685507,4.495268463,4.394142603,43.10697387,100,0,0,0,100,0,0,0,15.37918072,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,282.5527399,2.663616026,0.248524995,25,122.7043818,121,0,53.25,0,66,481.5549784,11,8,120,0,0,1323.120747,15.37515758,9.486260499,-8.089951565,1461.504853,1302.630252,21.9206912,22.09819603,21.11969555,21.27818108,-2.323069072,-2.104149103,-6.290125543,-6.003421307,-0.928887799,-0.729263484,-4.644531847,-4.396139622,9.525171618,9.700434685,8.867042723,9.035353661,1360.33635,1376.822144,1360.33635,1376.822144,10.96469384,10.89785047,20.28067979,19.97332391,2.42374135,2.133184485
"NJSS-1087",5.3154,5.3154,0.7722,0.7722,5.258015624,2.013122678,2.968268041,3.603443679,100,100,0,0,0,0,0,0,0,0,0.212712496,40.88046055,0.681341009,0,0,0,55.33657096,55.20639146,127.2980595,127.1064928,0.084659668,0,7.297663393,4.402302743,1.523874026,0.101591602,9.092448358,0,0.338638673,0.135455469,0.033863867,6.823569252,59.95597697,9.955976973,0.237047071,0.116550117,0,4.662004662,2.214452214,0.116550117,0.116550117,21.0955711,0,0.116550117,0,0,0.932400932,36.01398601,34.61538462,0,0,0,2.940399594,1.068764569,53.47714189,100,0,0,100,0,0,0,0,13.17552997,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.42662716,11.23445479,0.31584321,36,117.7270572,118,0,60,0,68,573,10,7,106,0,0,1171.40115,17.75002055,12.31184841,6.867862117,1173.398745,1393.474098,23.98117318,23.98309898,22.75539817,22.76593971,0.850990133,0.868618727,-2.049104145,-2.045227528,2.266015176,2.303833961,-0.440930897,-0.409919471,12.10499177,12.12579727,11.33822931,11.34516907,1194.096779,1220.389526,1194.096779,1220.389526,14.59264577,14.18196619,20.9467559,20.41163548,6.378577551,6.366223716
"NJSS-1088",1.9494,1.9494,0.4131,0.4131,0.086983194,1.210151228,2.921622965,2.118235317,100,100,0,0,0,0,0,0,0,0,0.170156971,10.41089566,0.47322253,0,0,0,71.46759984,37.68916474,189.0398909,114.6354564,0.046168052,0,21.23730379,12.51154201,0.27700831,0,7.29455217,2.077562327,3.185595568,12.97322253,0,4.432132964,30.74792244,5.216989843,0,0.217864924,0,6.318082789,2.614379085,0.217864924,0,10.67538126,7.189542484,3.921568627,8.061002179,0,2.396514161,37.47276688,20.91503268,0,0,0,5.58910434,1.407407407,35.41366574,100,0,100,0,0,0,0,0,21.33301939,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.06248384,5.637285319,0.357723915,36,113,113,0,43.56000137,0,67,555,11,7,105,0,0,1207.22959,17.51446964,11.67788294,5.835531709,1298.972778,1305.820923,23.86538315,23.86538315,22.63160896,22.63160896,0.426372141,0.426372141,-2.911846399,-2.911846399,1.700518608,1.700518608,-1.38021636,-1.38021636,11.73121929,11.73121929,10.94501209,10.94501209,1109.361816,1109.361816,1109.361816,1109.361816,15.64354825,15.40173006,19.86691844,19.45940163,6.538206723,6.289249548
"NMR9-0901",0.1125,3361.1742,0.0621,400.7943,0.577633938,0.752465153,0.969414082,1.18810427,100,99.68944169,0.00178509,7552.425697,2571.788109,0.000297515,2385.362829,2385.362829,0,0,0.003698988,0.228392417,0,0,0,0,1.227293339,1.2066481,1.6253038,1.581034999,0.229071733,0,0.761171498,0.070127279,0.025116223,0.001392371,0.660438843,38.55300032,0.194503457,35.80735268,20.50937735,1.289522572,0.051544487,0.331705509,1.439363065,0.059955942,0,1.225840787,0.120136439,0.037275979,0.002470095,0.584065193,32.56528349,0.166619136,35.87139338,19.21531818,3.707837162,0.098354692,1.864697178,4.449763881,0.010041134,0.004491082,0.102782385,0.171539116,53.01339434,100,100,0,0,0,0,0,0,33.02037859,24.62367169,46.94256846,0,16.49490526,4.215428644,0,0,0,0,0,0,0,0,0,0,7.723425938,0,0,2286.434534,2.701856054,0.350242436,20,150.1624018,134,0,28.8239994,0,49,21.06078126,10,3,58,0,0,540.2973851,16.43238277,8.162903662,-9.965871337,514.5566995,438.0658809,18.26067228,21.47081947,17.74379813,20.94072533,-2.072157456,0.031280689,1.082043767,2.439805746,-1.550203108,0.477499872,0.366856804,1.735345602,8.11098803,10.68743134,8.726617546,11.10936165,263.4933873,192.618454,263.4933873,192.618454,10.4102796,10.89161933,21.29408471,20.70150869,2.679667603,3.499557548
"NMR9-0902",0.7272,37862.0307,0.1989,5150.4606,13.16997126,0.670176732,1.331841263,1.383343492,100,99.58352074,0.004701614,121696.707,43621.7873,0.003090387,120842.6962,43412.1963,0.000686704,0.001359102,0.008670087,1.697234726,0.065796098,0.000396175,0.000194157,0.000501822,12.25140991,9.483433375,27.39056251,20.88343985,0.269897568,0.000244836,1.468359435,0.889856391,0.649296394,0.163151312,3.22894646,31.72621985,1.059290251,44.58367047,9.455721032,1.103424968,2.082962761,1.126156712,1.532584992,0.337723193,1.75e-05,1.642291953,0.730874439,0.415815238,0.098309654,2.615760229,29.4860813,0.812566162,45.68863414,8.742167642,0.996289536,0.792593191,4.136851372,3.302267762,0.304576373,0.178114167,1.050674461,0.828656722,55.33900609,100,57.7332013,10.75693571,0,0,0,31.50986299,0,21.77849411,4.093539547,27.22691284,3.142409897,37.05992426,0.270660601,1.508800213,0,0,0.634380395,0,0,0,0.800415071,0.423438461,0,24.83951871,0,0,2478.563626,9.240920247,0.264193476,3,155.2507442,125,0,60,0,42,91.57444905,8,2,47,0,0,496.8536035,14.61924686,6.676279493,-11.97329694,475.9176309,430.1646243,17.92823295,24.58883095,17.30948615,24.09123802,-5.067152164,0.813085437,-1.860042091,4.406336784,-4.712710708,1.123071074,-2.86805042,3.248522758,6.548619956,13.0122242,7.356702455,13.78318024,281.8418838,83.45188141,281.8418838,83.45188141,12.57681939,12.97966817,23.20516441,23.02129229,3.088348595,4.241337538
"NMR9-0903",1.3689,853.3413,0.3132,161.1612,0.089006717,1.185724055,0.854036655,1.071115918,100,100,0.003515592,720.2781396,0,0.004687456,753.5239698,1.44547088,0,0,0.000292114,0.068005615,0.016151334,0,0,0,3.21960185,2.984719165,2.113136444,1.973543509,0.000632807,0,1.282277091,0.055476045,0.012023325,0.001371081,0.046616752,69.7495246,0.00094921,25.09130872,3.752015753,0.007804615,0,0,0,0,0,3.374137199,0.100520473,0.020104095,0.003350682,0.046909554,65.38912592,0.005026024,24.02104229,6.998458686,0.041325083,0,0,0,0.017718585,0.012285836,0.103947975,0.265653271,34.12317475,100,100,0,0,0,0,0,0,29.9117029,70.70569536,29.29430464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384.080361,3.76804738,0.277112757,40,139.66007,125,0,26.19000053,0,48,1.032589539,9,1,48,0,0,662.0432408,16.58161244,9.319168693,-6.706787328,692.5955754,524.7033404,17.57498076,20.65771866,17.75809516,20.85544586,0.190583919,2.942524433,3.24376556,5.297291279,0.925239537,3.584186316,2.588853037,4.645602703,9.436198346,11.9338789,10.24362454,12.69031239,334.1995158,181.720047,334.1995158,181.720047,12.97810785,13.69861068,21.04290728,21.09225771,3.870690557,6.122839517
"NMS9-0920",1.7343,56.8944,0.1584,7.227,0.31979667,0.221699265,0.860161716,1.128202701,100,100,0,0,0,0,0,0,0,0,0.00041287,0.0298184,0,0,0,0,1.911060194,1.893649845,3.349012503,3.289403087,0.061693242,0,0.07118451,0,0,0,0.441343964,90.79663376,0.727663883,1.251265502,2.027967603,1.371488231,0,0.082257656,0.053783852,0.099626401,0,0.074719801,0,0,0,0.697384807,91.22042341,0,2.826899128,0.410958904,3.897882939,0,0.273972603,0.273972603,0.001581878,0.0124533,0.08493103,0.31494396,69.9059099,100,67.3547836,0,0,0,0,32.6452164,0,25.32079996,0,0,0,47.09725386,0,0,0,0,0,0,0,0,0,0,0,52.90274614,0,0,2945.60948,8.352414104,0.156100671,10,183.5269394,163,0,60,0,49,105,10,4,67,0,0,786.7768827,11.25518406,4.403989771,-12.24004807,792.4468211,643.1893543,14.52385968,18.24682426,14.14927766,17.75231171,-5.243774751,-2.550113916,-3.32063491,0.357658088,-4.769903652,-2.103141785,-3.60338669,-0.263148367,4.561918081,7.860824108,4.957740969,8.540963173,496.7951758,262.7553101,496.7951758,262.7553101,7.039072975,7.225636515,13.98237478,13.39133846,1.472494728,2.288604329
"NMR9-0904",8.7642,1816.2819,0.4464,363.4875,0.803833371,0.455241752,0.54376461,0.642938036,100,100,0.000550575,127.6752469,101.868548,0.000550575,127.6752469,101.868548,0,0,1.36e-06,0.002341322,0.000272535,0,0,0,0.167528199,0.174019286,0.191440025,0.203857725,0.0125366,0,0.202270363,0.001982071,0.000346862,4.96e-05,0,50.34232847,0,28.28038973,21.14929406,0,0,0.00084238,0.009959908,0.011389663,0,0.408294646,0.005199629,0.000247601,0.000247601,0,49.05701021,0,31.55481275,18.91624884,0,0,0.004209223,0.042339833,9.91e-05,0.000247601,0.068878955,0.128950789,54.03015771,100,100,0,0,0,0,0,0,30.62365221,0,1.440470227,0,45.33804472,0,0,0,0,0,0,0,0,0,0,0,53.22148506,0,0,2311.854895,4.963970465,0.230935736,17,149.5445121,149,0,56.13689041,0,40,39.61142932,12,3,67,0,0,455.5467874,18.02865797,9.093044705,-8.416549841,393.7084563,347.4763594,18.65830139,20.23373413,18.298507,19.91777611,-1.284908636,-0.452998459,3.252190648,3.887674809,-0.68210568,0.149156392,2.426077169,3.116697311,9.171162816,10.18716335,9.958578788,11.06322575,234.079453,199.7735443,234.079453,199.7735443,10.67662314,11.30349508,20.77217194,20.50809142,3.276404292,4.632911722
"NMR9-0905",0.4068,15030.3789,0.0972,1905.4674,1.607475741,1.083314535,1.294847713,1.44426442,100,99.2297323,0.002461681,176410.8496,152576.1606,0.001596766,165918.9018,142143.7023,0.000199596,0.000524806,0.007613794,0.494225565,0.078592929,0.000133064,0.000524806,6.65e-05,1.941673694,2.359359298,4.021679248,5.250386856,0.506699801,0,0.652193139,0.447868949,0.127212362,0.025190982,4.093483631,28.79314839,2.088629981,54.64783792,4.267401403,1.426784391,0.785632889,0.843775136,0.341470434,0.233753671,0,0.885373321,0.618367966,0.152088669,0.029331386,3.310526331,20.53159241,1.632449865,62.53413729,2.559907349,1.79861382,0.640331081,3.553443108,1.176939579,0.114565974,0.100510772,0.468679622,0.653829186,56.60729451,100,11.26884167,88.73115833,0,0,0,0,0,27.12094568,0.139738992,80.97795858,0,11.27209308,0,1.943525855,0,0,0.072794572,0,0,0,3.418428793,0,0,2.051846477,0,0.12361365,2279.907579,5.814239622,0.289583556,30,153.6748851,136,0,60,0,57,209.4078967,6,3,55,0,0,493.8897067,15.79916435,7.4618263,-11.89622835,495.9416478,396.7262533,19.62331373,24.9888916,19.26090103,24.33303261,-5.140093058,-1.943118095,-1.009304386,2.082388401,-4.573450237,-1.321461082,-2.153597697,0.700912654,7.254741336,11.25462151,8.382943459,12.29434204,298.4447987,141.8275299,298.4447987,141.8275299,11.65840706,11.87668297,23.53767854,23.34551913,1.786249103,3.096371171
"NMR9-0906",1.3266,17371.6812,0.0936,1721.9106,3.698820116,0.522273229,0.826362762,0.916365794,100,99.60114654,0.000518085,68937.59516,20330.9381,0.00046052,68909.76112,20305.73124,0.00023026,0.0011615,0.002712005,0.257825875,0.016444419,5.76e-05,0,0,1.018124811,1.347361555,1.970589587,2.584232069,0.230993187,0,0.533373247,0.136629263,0.065206124,0.010180362,0.172309747,15.0703134,0.080810831,74.64933964,7.665833172,0.031043627,1.0020999,0.113061596,0.220346549,0.640329411,0,0.516873524,0.122410536,0.050333624,0.00527902,0.174834861,21.51942732,0.037423546,67.67677137,7.09359127,0.07699006,0.221509758,0.862048239,0.992507973,0.07590457,0.016830142,0.168407016,0.15997625,29.80949305,100,93.88588711,0,0,0,0,6.114112893,0,23.35872357,14.1757834,47.57070663,0,2.798552969,0,0,0,0,0,0,0,0,5.247243427,1.145956443,0.097223751,28.96453338,0,0,1697.944046,5.137618141,0.288223364,32,124.362498,108,0,60,0,48,9.256658941,7,2,42,0,0,412.7736817,20.73620419,12.34747451,-6.339198059,403.8741264,354.9626832,22.77757243,25.95584869,22.47391994,25.76348877,1.974080051,4.856552601,3.564814653,5.300969124,2.293814178,4.892520428,2.904490851,4.725537777,12.30588389,15.26960945,12.59689027,15.14180088,170.5864226,119.138298,170.5864226,119.138298,14.94706106,14.83897206,23.89878419,23.93062626,5.908245419,6.382160093
"NMS9-0924",3.9978,3.9978,0.5796,0.5796,3.142522632,0.362179634,0.348966791,0.448574578,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380696788,0.380696788,0.551463889,0.551463889,0,0,0,0,0,0,6.371004052,58.01440792,0.405222873,28.81584872,5.875731652,0,0,0.472760018,0.045024764,0,0,0,0,0,0,5.590062112,56.52173913,2.01863354,29.65838509,3.571428571,0,0,2.48447205,0.155279503,0,0,0,0,48,100,100,0,0,0,0,0,0,24.33862449,0,71.25168843,0,28.74831157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110.467341,3.955520036,0.223392616,19,168.301891,166,0,60,0,52,66.91828005,11,5,93,0,0,856.7798865,8.970566492,2.844120516,-3.28930133,947.1604979,692.3009302,14.63309492,14.6713047,13.65342206,13.68899536,-6.412373558,-6.446977139,-3.750764542,-3.779105186,-6.203194418,-6.27318716,-4.288086061,-4.316492558,3.944366697,3.921047449,4.24873359,4.217248917,545.4500107,532.4937744,545.4500107,532.4937744,9.37235592,9.390105783,14.57169689,14.38080506,2.881115363,2.935504377
"NMS9-0925",10.2069,536.7717,1.1925,71.4051,0.25126485,0.415367939,0.642736443,1.023992145,100,99.56263628,0.001862989,89.62044758,55.15104466,0.001862989,89.62044758,55.15104466,0,0,0.000195116,0.019369128,0,0,0,0,0.464343826,0.453450853,0.531337964,0.525776748,0.180411896,0,0.060025519,0.000335338,0.000838345,0.000335338,5.606517631,56.75966151,1.531153747,26.59063434,8.314708097,0.013748862,0,0.587512345,0.229874265,0.035291597,0,0.049156153,0,0,0.002520828,4.585386758,44.29473525,1.460820025,36.28480319,9.164471445,0.035291597,0,3.147254188,0.940268972,0.010227812,0.003781243,0.048763189,0.179281312,58.21982921,100,100,0,0,0,0,0,0,33.35739159,6.313075,79.98065099,0,9.279811138,0,1.898013625,0,0,0,0,0,0,0,0,0,2.528449246,0,0,2692.603847,2.978032823,0.250179154,23,158.5309693,145,0,59.34799957,0,51,18.47989061,11,3,70,0,0,576.7599482,13.54829721,5.937605176,-10.97845273,527.4776331,480.6781949,16.02521,18.97499275,15.40108358,18.25253487,-4.342468084,-2.727590561,-1.544346067,0.358990699,-3.736411364,-2.162932158,-2.01467336,-0.25436154,5.82673695,8.175327301,6.321180689,8.708547592,335.0752028,249.7529755,335.0752028,249.7529755,8.809912834,8.852356683,18.1365896,17.98499674,1.752879705,2.427291094
"NMS9-0926",4.1742,713.115,0.6327,87.0309,0.305205161,0.580774253,0.92060431,1.143331141,100,99.61737728,0.001402298,11243.09543,11243.09543,0.001402298,11243.09543,11243.09543,0,0,0.003284117,0.255459077,0,0,0,0,1.422312272,1.454402243,2.352042949,2.407797351,0.428977093,0,0.806335584,0.051239982,0.010348962,0.000631034,0.49006121,40.20344545,0.37218401,30.84659557,23.5893229,1.769924907,0.010222755,0.264781978,1.055720326,0.103411547,0,1.041354278,0.079626891,0.018614078,0,0.928635691,31.94589508,0.427089689,29.33061706,25.87150081,5.709351506,0,1.724904603,2.782804728,0.022717234,0.004136462,0.084491702,0.144093649,53.8330662,100,100,0,0,0,0,0,0,33.04156094,33.5782167,49.04007068,0,14.69994321,0,0,0,0,0,0,0,0,0,0,0,2.68176942,0,0,2278.728305,3.09298691,0.331413176,40,147.5306443,145,0,51.66699982,0,49,20.86845838,11,3,64,0,0,538.7976364,16.53530783,8.3477469,-9.595157032,552.7232854,450.7310907,18.30307491,20.22106361,17.81129669,19.65556908,-1.759346279,-0.904774129,1.409305085,2.037034512,-1.249275934,-0.456549734,0.670896004,1.285420418,8.287833785,9.566658974,8.936634873,10.1178751,251.9914833,189.6027222,251.9914833,189.6027222,9.567558093,9.80571298,20.11998361,19.7403707,2.09194956,3.55873961
"NMLS-1044",0.1449,266.1867,0.0747,35.9334,2.625997847,0.245341926,0.736830369,0.859910335,100,100,0,0,0,0,0,0,0,0,0.00208187,0.044701332,0,0,0,0,0.380696788,0.380696788,0.551463888,0.551463888,0,0,0.578841843,0.143019918,0.007776497,0.000338109,5.567971653,64.79072771,0.362452369,24.79620507,1.657746236,0.14944398,0.00473352,1.181689393,0.759053702,0,0,1.971146621,0.746380804,0.032560236,0,2.725041326,49.43896208,0.127736312,33.65726594,1.054450734,0.698792767,0.03506487,5.620397736,3.892200571,0.009467039,0.005009267,0.139530638,0.464859991,57.28588769,100,100,0,0,0,0,0,0,28.42525772,0,62.6200708,0,37.3799292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.45317,3.447841109,0.215957473,12,165.5162613,162,0,60,0,52,66.25739528,10,4,68,0,0,570.7911895,11.83277474,4.564195498,-13.62434089,591.4285813,475.4741885,16.13132768,17.9196434,15.28152032,17.0944519,-6.096259112,-5.468713284,-3.091202041,-2.132300138,-5.848686453,-5.149913788,-3.903376636,-3.151487827,4.979541767,6.291886806,5.55706772,7.118836403,354.1588772,212.6264954,354.1588772,212.6264954,8.208146688,8.271207524,18.38371108,17.72680682,1.749899462,2.061469835
