"UNIQUE_ID","DATE_COL","phdi_month","phdi_mean"
"NRS_NM-10154",2019-05-06,-1.21,-1.8
"NRS_NM-10159",2019-05-30,2.26,-0.266666666666667
"NRS_NM-10171",2019-05-22,-1.21,-2.36083333333333
"NRS_NM-10211",2019-05-23,-1.21,-2.36083333333333
"NRS_NM-10227",2019-05-19,-1.21,-2.36083333333333
"NRS_NM-10241",2019-05-01,1.35,0.733333333333333
"NRS_NM-10245",2019-04-29,-0.68,-0.266666666666667
"NRS_NM-10247",2019-04-25,-0.68,-0.266666666666667
"NRS_NM-10259",2019-05-24,2.26,-0.266666666666667
"NRS_NM-10263",2019-05-07,-1.83,-1.48666666666667
"NRS_NM-10267",2019-05-31,1.35,0.733333333333333
"NRS_NM-10271",2019-05-29,1.35,0.733333333333333
"NRS_NM-10288",2019-04-30,1.54,0.733333333333333
"NRS_NM-10322",2019-05-28,1.35,0.733333333333333
"NRS_NM-10323",2019-05-10,-2.67,-3.155
"NRS_NM-10326",2019-05-05,-1.65,-2.04583333333333
"NRS_NM-10332",2019-06-06,2.28,-0.266666666666667
"NRS_NM-10340",2019-05-02,1.35,0.733333333333333
"NRS_NM-10340",2019-05-16,1.35,0.733333333333333
"NRS_NM-10348",2019-05-02,1.35,0.733333333333333
"NRS_NM-10348",2019-05-17,1.35,0.733333333333333
"NRS_NM-10373",2019-05-13,-1.8,-1.80583333333333
"NRS_NM-10376",2019-05-12,-1.8,-1.80583333333333
"NRS_NM-10378",2019-05-09,-2.67,-3.155
"NRS_NM-10386",2019-05-20,-1.21,-2.36083333333333
"NRS_NV-10471",2019-08-20,3.41,2.56416666666667
"NRS_NV-10474",2019-09-23,3.69,2.56416666666667
"NRS_NV-10480",2019-07-31,3.33,1.60583333333333
"NRS_NV-10484",2019-07-29,3.89,2.56416666666667
"NRS_NV-10558",2019-08-15,3.41,2.56416666666667
"NRS_NV-10569",2019-08-01,2.75,1.60583333333333
"NRS_NV-10575",2019-08-14,3.41,2.56416666666667
"NRS_NY-10152",2019-08-13,2.88,2.83333333333333
"NRS_NY-10160",2019-06-25,3.71,2.74
"NRS_NY-10163",2019-06-09,3.96,3.59833333333333
"NRS_NY-10164",2019-07-25,2.97,2.74
"NRS_NY-10172",2019-06-06,2.67,2.4925
"NRS_NY-10178",2019-06-04,2.67,2.4925
"NRS_NY-10179",2019-09-16,2.27,2.74
"NRS_NY-10183",2019-09-09,-0.79,0.644166666666667
"NRS_NY-10187",2019-06-28,2.96,2.62916666666667
"NRS_NY-10188",2019-06-30,3.25,3.35416666666667
"NRS_NY-10196",2019-07-31,2.97,2.74
"NRS_NY-10200",2019-08-20,3.67,3.35416666666667
"NRS_NY-10207",2019-09-12,2.27,2.74
"NRS_NY-10211",2019-09-13,2.13,3.59833333333333
"NRS_NY-10212",2019-09-08,2.27,2.74
"NRS_NY-10214",2019-09-13,2.13,3.59833333333333
"NRS_NY-10218",2019-09-15,2.13,3.59833333333333
"NRS_NY-10219",2019-06-07,2.67,2.4925
"NRS_NY-10222",2019-08-15,2.06,2.4925
"NRS_NY-10225",2019-06-05,2.67,2.4925
"NRS_NY-10227",2019-09-10,2.27,2.74
"NRS_NY-10229",2019-07-02,4.05,3.89
"NRS_NY-10232",2019-08-27,2.06,2.4925
"NRS_NY-10233",2019-09-17,3.12,3.94
"NRS_OH-10105",2019-06-11,5.04,4.96583333333333
"NRS_OH-10113",2019-06-12,5.3,4.50833333333333
"NRS_OK-10168",2019-08-05,6.4,4.21
"NRS_OK-10170",2019-07-22,4.12,3.82833333333333
"NRS_OK-10172",2019-08-27,3.59,2.73916666666667
"NRS_OK-10173",2019-08-19,3.25,3.01916666666667
"NRS_OK-10174",2019-09-03,5.89,4.21
"NRS_OK-10176",2019-07-15,4.12,3.82833333333333
"NRS_OK-10183",2019-07-29,2.67,2.73916666666667
"NRS_OK-10184",2019-06-25,2.68,2.73916666666667
"NRS_OK-10185",2019-09-10,2.58,2.86583333333333
"NRS_OK-10191",2019-07-10,3.4,2.86583333333333
"NRS_OK-10195",2019-06-11,5.05,3.93583333333333
"NRS_OK-10197",2019-07-02,4.68,3.82666666666667
"NRS_OK-10198",2019-08-12,4.96,3.82833333333333
"NRS_OK-10205",2019-09-17,5.89,4.21
"NRS_OK-10207",2019-06-26,4.78,3.82833333333333
"NRS_OK-10209",2019-07-09,3.4,2.86583333333333
"NRS_OK-10214",2019-07-16,3.4,2.86583333333333
"NRS_OK-10222",2019-07-01,5.16,3.93583333333333
"NRS_OK-10225",2019-06-24,5.07,3.82666666666667
"NRS_OK-10226",2019-06-03,5.05,3.93583333333333
"NRS_OK-10231",2019-06-05,4.78,3.82833333333333
"NRS_OK-10235",2019-06-12,5.07,3.82666666666667
"NRS_OR-10616",2019-08-15,0.79,0.719166666666667
"NRS_OR-10617",2019-07-24,-1.16,-0.4325
"NRS_OR-10627",2019-09-11,2.16,-1.03
"NRS_OR-10628",2019-08-13,0.86,0.1825
"NRS_OR-10632",2019-07-31,-2.26,-2.24583333333333
"NRS_OR-10650",2019-07-19,-0.92,-1.03
"NRS_OR-10667",2019-07-16,-0.92,-1.03
"NRS_OR-10669",2019-07-09,-0.92,-1.03
"NRS_OR-10674",2019-06-26,1.04,-0.835833333333333
"NRS_OR-10676",2019-07-10,-0.92,-1.03
"NRS_OR-10679",2019-06-10,3.25,1.80333333333333
"NRS_OR-10680",2019-07-18,3.51,1.80333333333333
"NRS_OR-10683",2019-06-05,-2.24,-2.24583333333333
"NRS_OR-10685",2019-06-12,3.25,1.80333333333333
"NRS_PA-10115",2019-06-18,5.24,4.50666666666667
"NRS_PA-10117",2019-08-13,4.38,4.51916666666667
"NRS_PA-10118",2019-06-27,5.24,4.50666666666667
"NRS_PA-10119",2019-08-08,5.41,5.45333333333333
"NRS_PA-10122",2019-08-14,4.38,4.51916666666667
"NRS_PA-10124",2019-09-10,3.35,4.72166666666667
"NRS_PA-10125",2019-09-11,2.13,3.59833333333333
"NRS_PA-10126",2019-08-01,4.31,3.7925
"NRS_PA-10134",2019-07-18,5.57,5.45333333333333
"NRS_PA-10135",2019-07-16,5.76,5.28166666666667
"NRS_PA-10136",2019-08-06,5.87,5.995
"NRS_RI-10093",2019-07-05,3.72,3.4125
"NRS_SC-10083",2019-06-03,-1,-0.299166666666667
"NRS_SC-10085",2019-06-12,-1.25,-0.596666666666667
"NRS_SC-10092",2019-06-14,-1.26,-0.866666666666667
"NRS_SC-10098",2019-06-02,-1.58,-0.0158333333333333
"NRS_SC-10100",2019-06-16,1.14,-0.105833333333333
"NRS_SC-10104",2019-08-27,-1.94,-0.731666666666667
"NRS_SC-10105",2019-08-28,-1.11,-0.250833333333333
"NRS_SD-10454",2019-08-13,9.83,6.835
"NRS_SD-10456",2019-08-13,8.83,7.14666666666667
"NRS_SD-10460",2019-07-16,7.1,6.7475
"NRS_SD-10462",2019-07-23,7.26,7.14666666666667
"NRS_SD-10469",2019-08-11,8.83,7.14666666666667
"NRS_SD-10475",2019-06-25,5.64,6.7475
"NRS_SD-10476",2019-06-11,4.33,5.72166666666667
"NRS_SD-10477",2019-07-24,7.26,7.14666666666667
"NRS_SD-10479",2019-06-12,4.48,5.95
"NRS_SD-10595",2019-08-26,9.83,6.835
"NRS_SD-10596",2019-08-25,8.13,5.72166666666667
"NRS_SD-10599",2019-08-27,8.83,7.14666666666667
"NRS_SD-10600",2019-09-04,7.61,5.27666666666667
"NRS_SD-10601",2019-08-14,8.83,7.14666666666667
"NRS_SD-10606",2019-08-07,8.83,7.14666666666667
"NRS_SD-10608",2019-09-25,9.09,5.85666666666667
"NRS_SD-10615",2019-08-18,8.67,5.95
"NRS_SD-10617",2019-08-19,8.67,5.95
"NRS_SD-10768",2019-08-20,8.63,8.18166666666667
"NRS_TN-10141",2019-06-26,5.24,4.46166666666667
"NRS_TN-10142",2019-06-14,3.33,3.3975
"NRS_TN-10147",2019-06-10,2.88,3.3375
"NRS_TN-10148",2019-06-11,2.88,3.3375
"NRS_TN-10149",2019-06-12,2.88,3.3375
"NRS_TN-10150",2019-08-29,4.42,4.46166666666667
"NRS_TN-10151",2019-07-16,3.6,3.3975
"NRS_TN-10154",2019-06-26,5.24,4.46166666666667
"NRS_TN-10155",2019-06-27,5.02,4.6325
"NRS_TX-10283",2019-08-20,3.65,3.39583333333333
"NRS_TX-10291",2019-05-06,3.31,2.00583333333333
"NRS_TX-10304",2019-07-18,4.51,3.34666666666667
"NRS_TX-10310",2019-06-25,5.03,3.4275
"NRS_TX-10324",2019-05-01,1.43,0.0875
"NRS_TX-10329",2019-05-02,1.43,0.0875
"NRS_TX-10336",2019-07-24,4.27,3.39583333333333
"NRS_TX-10344",2019-07-09,3.82,2.00583333333333
"NRS_TX-10348",2019-07-10,3.82,2.00583333333333
"NRS_TX-10351",2019-08-15,2.13,2.49166666666667
"NRS_TX-10353",2019-08-13,2.13,2.49166666666667
"NRS_TX-10360",2019-06-25,2.09,0.510833333333333
"NRS_TX-10365",2019-07-25,2.53,2.49166666666667
"NRS_TX-10366",2019-07-16,4.51,3.34666666666667
"NRS_TX-10368",2019-07-17,4.51,3.34666666666667
"NRS_TX-10370",2019-05-22,2.61,1.81833333333333
"NRS_TX-10377",2019-06-04,5.03,3.4275
"NRS_TX-10378",2019-06-13,2.79,1.81833333333333
"NRS_TX-10383",2019-06-05,5.03,3.4275
"NRS_TX-10389",2019-05-21,2.61,1.81833333333333
"NRS_TX-10398",2019-05-19,0.21,-0.36
"NRS_TX-10405",2019-05-14,0.21,-0.36
"NRS_TX-10413",2019-05-19,0.21,-0.36
"NRS_TX-10420",2019-06-02,0.53,-0.36
"NRS_TX-10422",2019-06-11,0.53,-0.36
"NRS_TX-10432",2019-05-31,0.21,-0.36
"NRS_TX-10447",2019-05-19,0.21,-0.36
"NRS_TX-10448",2019-05-21,3.31,2.00583333333333
"NRS_TX-10449",2019-05-19,1.43,0.0875
"NRS_TX-10453",2019-05-19,1.43,0.0875
"NRS_UT-10364",2019-09-04,2.26,2.29333333333333
"NRS_UT-10369",2019-07-24,2.81,1.76833333333333
"NRS_UT-10383",2019-08-08,1.82,1.76833333333333
"NRS_UT-10384",2019-09-05,2.58,2.57833333333333
"NRS_UT-10385",2019-06-11,5.71,2.57833333333333
"NRS_UT-10392",2019-06-26,5.71,2.57833333333333
"NRS_VA-10141",2019-09-03,1.66,3.7075
"NRS_VA-10142",2019-08-13,3.09,3.71916666666667
"NRS_VA-10143",2019-09-16,0.83,2.44666666666667
"NRS_VA-10144",2019-08-27,3.22,3.82
"NRS_VA-10145",2019-08-22,2.15,2.44666666666667
"NRS_VA-10148",2019-09-10,1.55,3.73166666666667
"NRS_VA-10149",2019-09-11,1.55,3.73166666666667
"NRS_VA-10150",2019-08-29,3.22,3.82
"NRS_VA-10153",2019-09-17,1.24,2.46666666666667
"NRS_VA-10155",2019-06-13,4.64,3.73166666666667
"NRS_VA-10156",2019-06-12,4.64,3.73166666666667
"NRS_VA-10157",2019-08-21,2.15,2.44666666666667
"NRS_VA-10158",2019-08-28,3.22,3.82
"NRS_VT-10141",2019-06-12,3.41,2.34
"NRS_VT-10152",2019-06-04,3.41,2.34
"NRS_VT-10153",2019-06-10,3.83,2.74833333333333
"NRS_WI-10190",2019-07-25,5.55,6.26833333333333
"NRS_WI-10196",2019-06-19,3.47,3.54166666666667
"NRS_WI-10202",2019-06-13,5.77,6.26833333333333
"NRS_WI-10203",2019-07-17,5.1,5.72
"NRS_WI-10204",2019-08-07,5.6,5.88166666666667
"NRS_WI-10205",2019-07-10,4.51,4.44583333333333
"NRS_WI-10208",2019-07-16,4.51,4.44583333333333
"NRS_WI-10209",2019-07-31,5.55,6.26833333333333
"NRS_WI-10220",2019-09-18,7.4,6.7625
"NRS_WI-10231",2019-08-15,3.15,3.54166666666667
"NRS_WI-10233",2019-08-08,5.6,5.88166666666667
"NRS_WI-10234",2019-06-27,5.77,6.26833333333333
"NRS_WI-10235",2019-09-03,6.08,5.72
"NRS_WI-10236",2019-08-28,5.45,6.26833333333333
"NRS_WI-10237",2019-07-02,5.55,6.26833333333333
"NRS_WI-10238",2019-09-23,5.94,5.88166666666667
"NRS_WI-10240",2019-08-13,5.23,5.51
"NRS_WI-10241",2019-07-08,4.51,4.44583333333333
"NRS_WI-10243",2019-08-21,5.23,5.51
"NRS_WI-10247",2019-08-14,5.23,5.51
"NRS_WI-10250",2019-07-15,4.51,4.44583333333333
"NRS_WI-10258",2019-09-05,5,4.44583333333333
"NRS_WI-10259",2019-09-09,6.09,6.26833333333333
"NRS_WI-10260",2019-07-30,5.55,6.26833333333333
"NRS_WI-10261",2019-08-22,5.76,6.7625
"NRS_WI-10262",2019-08-12,5.45,6.26833333333333
"NRS_WI-10263",2019-06-27,3.47,3.54166666666667
"NRS_WI-10264",2019-06-26,3.47,3.54166666666667
"NRS_WI-10265",2019-08-20,3.15,3.54166666666667
"NRS_WV-10074",2019-07-17,4.35,4.63666666666667
"NRS_WV-10075",2019-06-12,4.47,4.63666666666667
"NRS_WV-10076",2019-06-25,4.06,3.25333333333333
"NRS_WV-10079",2019-08-20,2.85,3.25333333333333
"NRS_WV-10081",2019-08-08,2.85,3.25333333333333
"NRS_WY-10460",2019-06-09,-0.8,-1.46083333333333
"NRS_WY-10497",2019-06-13,1.88,0.959166666666667
"NRS_WY-10498",2019-07-01,1.24,1.31416666666667
"NRS_WY-10500",2019-07-08,1.37,0.665833333333333
"NRS_WY-10504",2019-06-20,1.4,-0.239166666666667
"NRS_WY-10510",2019-07-07,2.22,0.959166666666667
"NRS_WY-10516",2019-06-10,-0.8,-1.46083333333333
"NRS_WY-10528",2019-09-09,1.51,1.31416666666667
"NRS_WY-10529",2019-09-04,1.51,1.31416666666667
"NRS_WY-10545",2019-06-17,2.04,2.46416666666667
"NRS_WY-10549",2019-06-16,4.96,6.1025
"NRS_WY-10559",2019-06-18,2.04,2.46416666666667
"NRS_WY-10560",2019-06-16,4.96,6.1025
"NRS_WY-10569",2019-06-11,1.88,0.959166666666667
"NRS_WY-10570",2019-06-12,1.88,0.959166666666667
"NRS_WY-10571",2019-06-21,1.4,1.165
"NRS_WY-10618",2019-06-30,2.04,1.7325
"NRS_WY-10631",2019-06-14,5.18,6.24416666666667
"NRS_WY-10651",2019-07-05,2.46,1.7325
"NRS_AL-10031",2018-07-08,1.65,1.5525
"NRS_AL-10031",2018-09-14,1.11,1.5525
"NRS_AL-10046",2018-08-07,0.77,0.490833333333333
"NRS_AL-10039",2018-07-09,-0.84,0.448333333333333
"NRS_AL-10067",2018-07-13,-1.15,0.490833333333333
"NRS_AL-10067",2018-08-10,0.77,0.490833333333333
"NRS_AL-10073",2018-07-12,-1.23,-0.69
"NRS_AL-10073",2018-08-08,-1.11,-0.69
"NRS_AL-10071",2018-08-12,-1.05,1.06666666666667
"NRS_AL-10078",2018-07-10,1,1.035
"NRS_AR-10067",2018-08-12,-1.33,0.643333333333333
"NRS_AR-10067",2018-09-09,-0.69,0.643333333333333
"NRS_AR-10057",2018-06-27,1.01,1.20833333333333
"NRS_AR-10057",2018-07-24,-1.1,1.20833333333333
"NRS_AR-10109",2018-07-15,-1.26,0.599166666666667
"NRS_AR-10061",2018-07-11,-2.26,0.413333333333333
"NRS_AR-10063",2018-07-24,-1.28,1.1125
"NRS_AR-10064",2018-07-15,-1.75,0.815833333333333
"NRS_AR-10203",2018-08-08,-1.7,0.413333333333333
"NRS_AR-10203",2018-09-18,-0.7,0.413333333333333
"NRS_AR-10207",2018-07-10,1.65,1.83333333333333
"NRS_AR-10207",2018-07-24,1.65,1.83333333333333
"NRS_AR-10205",2018-08-09,1.8,1.1125
"NRS_AR-10212",2018-08-10,1.8,1.1125
"NRS_AR-10213",2018-07-17,-1.26,0.599166666666667
"NRS_AR-10209",2018-07-10,-1.67,0.643333333333333
"NRS_AR-10206",2018-07-29,-1.26,0.599166666666667
"NRS_CA-10858",2018-06-18,-1.3,-1.98833333333333
"NRS_CA-10784",2018-06-06,-5.9,-5.27
"NRS_CA-10797",2018-09-04,-2.24,-1.98833333333333
"NRS_CA-10823",2018-07-18,-2.14,-2.45083333333333
"NRS_CA-10829",2018-08-07,-1.95,-1.98833333333333
"NRS_CA-10930",2018-07-10,-2.14,-2.45083333333333
"NRS_CA-10930",2018-08-06,-2.32,-2.45083333333333
"NRS_CA-11009",2018-07-16,-2.14,-2.45083333333333
"NRS_CA-11011",2018-06-26,-2.12,-2.63416666666667
"NRS_CA-10910",2018-07-12,1.12,-0.605833333333333
"NRS_CA-10946",2018-06-21,-2.04,-2.45083333333333
"NRS_CA-10948",2018-07-16,-2.14,-2.45083333333333
"NRS_CA-10949",2018-06-12,-2.04,-2.45083333333333
"NRS_CA-10953",2018-06-12,-2.04,-2.45083333333333
"NRS_CA-10931",2018-06-13,-2.04,-2.45083333333333
"NRS_CA-10934",2018-06-11,-2.04,-2.45083333333333
"NRS_CA-10935",2018-06-18,-1.3,-1.98833333333333
"NRS_CA-11076",2018-06-19,-1.3,-1.98833333333333
"NRS_CO-10224",2018-07-20,-7.57,-6.45
"NRS_CO-10224",2018-08-09,-7.66,-6.45
"NRS_CO-10226",2018-07-19,-7.57,-6.45
"NRS_CO-10226",2018-08-10,-7.66,-6.45
"NRS_CO-10228",2018-08-05,-6.86,-5.27833333333333
"NRS_CO-10230",2018-08-13,-4.13,-3.29333333333333
"NRS_CO-10227",2018-08-01,-3.89,-2.34
"NRS_CO-10231",2018-08-03,-4.13,-3.29333333333333
"NRS_CO-10232",2018-07-29,-6.37,-5.27833333333333
"NRS_CO-10235",2018-08-05,-4.13,-3.29333333333333
"NRS_CO-10314",2018-07-18,-7.57,-6.45
"NRS_CO-10314",2018-08-07,-7.66,-6.45
"NRS_CO-10325",2018-07-18,-7.57,-6.45
"NRS_CO-10325",2018-08-10,-7.66,-6.45
"NRS_CO-10339",2018-07-22,-3.81,-3.29333333333333
"NRS_CO-10341",2018-08-15,-4.13,-3.29333333333333
"NRS_CO-10319",2018-07-31,-7.57,-6.45
"NRS_CO-10333",2018-07-27,-3.8,-2.34
"NRS_CO-10326",2018-07-26,-7.57,-6.45
"NRS_CO-10328",2018-08-08,-7.66,-6.45
"NRS_CO-10273",2018-07-25,-0.7,-0.2275
"NRS_CO-10280",2018-07-23,-3.81,-3.29333333333333
"NRS_CO-10289",2018-08-12,-7.66,-6.45
"NRS_CO-10246",2018-08-06,-4.13,-3.29333333333333
"NRS_CO-10349",2018-07-24,-3.81,-3.29333333333333
"NRS_CO-10322",2018-07-19,-7.57,-6.45
"NRS_CO-10336",2018-07-27,-3.8,-2.34
"NRS_CO-10329",2018-07-23,-7.57,-6.45
"NRS_CT-10063",2018-06-25,-1.28,-0.141666666666667
"NRS_CT-10063",2018-09-12,1.39,-0.141666666666667
"NRS_CT-10065",2018-08-07,0.58,0.650833333333333
"NRS_CT-10065",2018-08-24,0.58,0.650833333333333
"NRS_CT-10064",2018-08-15,0.58,0.650833333333333
"NRS_CT-10066",2018-08-08,0.58,0.650833333333333
"NRS_CT-10093",2018-07-31,0.31,0.650833333333333
"NRS_CT-10093",2018-08-26,0.58,0.650833333333333
"NRS_CT-10105",2018-07-10,0.31,0.650833333333333
"NRS_CT-10094",2018-09-06,1.82,0.650833333333333
"NRS_DE-10009",2018-09-05,3.28,2.17666666666667
"NRS_DE-10009",2018-09-19,3.28,2.17666666666667
"NRS_DE-10016",2018-06-19,1.42,1.4525
"NRS_DE-10050",2018-07-05,1.85,2.17666666666667
"NRS_DE-10050",2018-08-07,2.3,2.17666666666667
"NRS_DE-10055",2018-07-17,1.69,1.4525
"NRS_FL-10028",2018-08-14,0.71,0.3225
"NRS_FL-10044",2018-08-16,0.71,0.3225
"NRS_FL-10140",2018-07-31,0.2,0.3225
"NRS_FL-10118",2018-07-25,2.4,0.3175
"NRS_FL-10135",2018-08-27,2.85,2.07
"NRS_GA-10050",2018-06-06,1.93,1.4575
"NRS_GA-10050",2018-07-10,1.89,1.4575
"NRS_GA-10058",2018-06-05,0.71,0.655
"NRS_GA-10070",2018-08-08,1.57,0.638333333333333
"NRS_GA-10071",2018-09-05,1.39,0.810833333333333
"NRS_GA-10076",2018-08-21,2.59,1.4575
"NRS_GA-10113",2018-06-19,1.01,0.810833333333333
"NRS_GA-10113",2018-07-11,0.99,0.810833333333333
"NRS_GA-10143",2018-09-06,0.72,0.638333333333333
"NRS_GA-10117",2018-09-20,1.39,0.810833333333333
"NRS_IA-10058",2018-09-11,2.62,1.75083333333333
"NRS_IA-10058",2018-09-26,2.62,1.75083333333333
"NRS_IA-10066",2018-09-13,4.4,3.3275
"NRS_IA-10109",2018-09-10,3.98,1.5275
"NRS_IA-10114",2018-07-10,3.55,4.65833333333333
"NRS_IA-10069",2018-07-10,3.55,4.65833333333333
"NRS_ID-10194",2018-07-02,-0.82,-0.743333333333333
"NRS_ID-10194",2018-07-16,-0.82,-0.743333333333333
"NRS_ID-10218",2018-07-23,-0.75,-0.96
"NRS_ID-10241",2018-07-19,-0.82,-0.743333333333333
"NRS_ID-10201",2018-08-16,-1.27,-0.743333333333333
"NRS_ID-10203",2018-08-21,-2.12,-1.39916666666667
"NRS_ID-10204",2018-07-10,-0.82,-0.743333333333333
"NRS_ID-10279",2018-07-05,-2.47,-2.20833333333333
"NRS_ID-10279",2018-07-17,-2.47,-2.20833333333333
"NRS_ID-10358",2018-07-11,-0.82,-0.743333333333333
"NRS_ID-10257",2018-09-05,-1.93,-0.743333333333333
"NRS_ID-10303",2018-08-23,-2.12,-1.39916666666667
"NRS_ID-10280",2018-08-15,0.82,0.360833333333333
"NRS_ID-10283",2018-08-13,-1.27,-0.743333333333333
"NRS_ID-10213",2018-08-07,-1.27,-0.743333333333333
"NRS_ID-10378",2018-07-31,-0.82,-0.743333333333333
"NRS_ID-10284",2018-08-30,-1.4,-0.274166666666667
"NRS_IL-10036",2018-06-08,-1.44,-0.7225
"NRS_IL-10036",2018-07-23,-1.13,-0.7225
"NRS_IL-10035",2018-06-27,-1.44,-0.7225
"NRS_IL-10035",2018-08-22,1,-0.7225
"NRS_IL-10046",2018-06-07,-1.44,-0.7225
"NRS_IL-10047",2018-07-24,2.1,2.0425
"NRS_IL-10049",2018-06-26,1.9,2.0425
"NRS_IL-10038",2018-08-19,-0.61,0.273333333333333
"NRS_IL-10039",2018-06-25,-1.53,0.429166666666667
"NRS_IL-10043",2018-08-28,-0.82,0.429166666666667
"NRS_IL-10044",2018-06-29,1.08,1.355
"NRS_IL-10048",2018-07-08,2.4,2.97833333333333
"NRS_IL-10077",2018-06-11,2.05,1.83083333333333
"NRS_IL-10077",2018-07-20,1.71,1.83083333333333
"NRS_IL-10102",2018-07-27,-1.74,0.429166666666667
"NRS_IL-10103",2018-07-18,1.71,1.83083333333333
"NRS_IL-10104",2018-06-24,2.65,2.97833333333333
"NRS_IL-10079",2018-08-06,1.97,1.65
"NRS_IL-10080",2018-06-28,3.35,2.88166666666667
"NRS_IL-10090",2018-08-29,3,2.97833333333333
"NRS_IL-10093",2018-09-18,2.99,1.65
"NRS_IL-10094",2018-09-17,3.53,2.97833333333333
"NRS_IL-10088",2018-07-09,2.4,2.97833333333333
"NRS_IL-10089",2018-08-22,1,-0.7225
"NRS_IL-10081",2018-06-06,1.08,1.355
"NRS_IN-10030",2018-08-01,4.18,4.12916666666667
"NRS_IN-10030",2018-08-30,4.18,4.12916666666667
"NRS_IN-10034",2018-08-27,2.06,2.63833333333333
"NRS_IN-10037",2018-08-03,2.66,2.845
"NRS_IN-10055",2018-07-19,2.02,2.77083333333333
"NRS_IN-10055",2018-08-02,3.1,2.77083333333333
"NRS_IN-10070",2018-07-31,1.91,2.67833333333333
"NRS_IN-10057",2018-07-30,1.91,2.67833333333333
"NRS_KS-10040",2018-09-04,0.73,0.235
"NRS_KS-10040",2018-09-24,0.73,0.235
"NRS_KS-10059",2018-07-09,-1.39,0.235
"NRS_KS-10066",2018-08-28,-2.13,-0.985
"NRS_KY-10037",2018-06-19,3.1,4.1825
"NRS_KY-10037",2018-07-05,3.34,4.1825
"NRS_KY-10059",2018-05-31,2.71,4.1825
"NRS_KY-10031",2018-06-20,2.52,2.82666666666667
"NRS_KY-10080",2018-06-28,3.1,4.1825
"NRS_KY-10081",2018-07-05,2.6,3.20916666666667
"NRS_LA-10091",2018-06-10,-2.55,-1.16583333333333
"NRS_LA-10091",2018-06-24,-2.55,-1.16583333333333
"NRS_LA-10079",2018-06-06,-1.27,0.406666666666667
"NRS_LA-10079",2018-06-25,-1.27,0.406666666666667
"NRS_LA-10124",2018-06-18,-2.14,0.720833333333333
"NRS_LA-10126",2018-06-21,1.55,2.31666666666667
"NRS_LA-10133",2018-06-17,-1.43,-0.5325
"NRS_LA-10081",2018-06-20,-1.43,-0.5325
"NRS_LA-10085",2018-06-19,-1.43,-0.5325
"NRS_LA-10086",2018-07-12,-2.39,0.473333333333333
"NRS_LA-10192",2018-06-06,-1.53,-0.0833333333333333
"NRS_LA-10192",2018-06-25,-1.53,-0.0833333333333333
"NRS_LA-10199",2018-06-21,1.55,2.31666666666667
"NRS_LA-10200",2018-06-11,-1.28,0.229166666666667
"NRS_LA-10191",2018-06-10,-1.28,0.229166666666667
"NRS_LA-10191",2018-06-24,-1.28,0.229166666666667
"NRS_LA-10195",2018-06-12,-2.16,0.0416666666666667
"NRS_LA-10196",2018-06-17,-2.16,0.0416666666666667
"NRS_LA-10193",2018-06-13,-2.55,-1.16583333333333
"NRS_MA-10062",2018-07-02,0.49,1.365
"NRS_MA-10073",2018-08-21,1.35,1.365
"NRS_MA-10073",2018-09-09,2.52,1.365
"NRS_MA-10078",2018-07-29,0.49,1.365
"NRS_MA-10078",2018-08-20,1.35,1.365
"NRS_MA-10086",2018-07-25,0.56,1.29333333333333
"NRS_MA-10076",2018-08-29,1.35,1.365
"NRS_MA-10081",2018-08-27,1.35,1.365
"NRS_MD-10020",2018-07-18,3.59,2.29583333333333
"NRS_MD-10020",2018-09-06,5.62,2.29583333333333
"NRS_MD-10025",2018-08-08,3.9,2.29583333333333
"NRS_MD-10045",2018-08-06,3.9,2.29583333333333
"NRS_MD-10045",2018-09-20,5.62,2.29583333333333
"NRS_MD-10060",2018-09-13,1.39,0.883333333333333
"NRS_MD-10046",2018-08-13,4.02,4.46833333333333
"NRS_MD-10053",2018-07-19,3.59,2.29583333333333
"NRS_MI-10043",2018-08-24,2.42,2.80083333333333
"NRS_MI-10043",2018-09-07,1.99,2.80083333333333
"NRS_MI-10055",2018-07-31,1.03,1.30083333333333
"NRS_MI-10058",2018-06-26,1.74,0.968333333333333
"NRS_MI-10050",2018-09-12,0.56,1.05583333333333
"NRS_MI-10054",2018-06-12,1.01,1.05583333333333
"NRS_MI-10097",2018-08-23,1.06,1.61583333333333
"NRS_MI-10097",2018-09-27,1,1.61583333333333
"NRS_MI-10114",2018-06-14,1.87,1.61583333333333
"NRS_MI-10109",2018-07-27,2.32,2.80083333333333
"NRS_MI-10061",2018-09-26,3.18,3.27833333333333
"NRS_MN-10059",2018-09-25,2.38,2.58583333333333
"NRS_MN-10136",2018-09-24,2.38,2.58583333333333
"NRS_MO-10046",2018-08-27,-1.32,-0.613333333333333
"NRS_MO-10046",2018-09-11,-1.4,-0.613333333333333
"NRS_MO-10029",2018-06-26,-1.57,-0.613333333333333
"NRS_MO-10029",2018-08-21,-1.32,-0.613333333333333
"NRS_MO-10043",2018-08-21,-2.45,-1.4025
"NRS_MO-10056",2018-09-21,-2.51,-1.4025
"NRS_MO-10072",2018-09-20,-2.51,-1.4025
"NRS_KY-10068",2018-08-19,1.12,1.7225
"NRS_KY-10069",2018-07-31,1.36,1.7225
"NRS_MO-10033",2018-08-26,1.29,-0.234166666666667
