UID,SITE_ID,VISIT_NO,SAMPLE_ID,DATE_COL,LAT_DD83,LON_DD83,STRAH_ORD,Chem_Lab_ID,H2O_dD,H2O_d18O,d-excess
145910,SCRM-1002,1,752540,7/15/2014,34.32988,-80.69511,6,1410498,-25.59,-4.36,9.31
142073,SCRO-1013,1,752660,6/16/2014,34.70969,-82.46106,5,1410225,-27.2,-5.07,13.33
145354,SCRO-1014,1,752600,7/13/2014,33.29672,-81.85058,7,1410474,-22.71,-3.95,8.88
141221,SCRO-1015,1,736920,6/8/2014,34.3282,-79.32,5,1410162,-19,-3.85,11.79
140641,SCS9-0920,1,736900,6/4/2014,33.82362,-80.06803,1,1410118,-12.32,-2.74,9.62
145093,SCS9-0920,2,752520,7/11/2014,33.82362,-80.06803,1,1410447,-17.16,-3.25,8.88
142571,SCS9-0921,1,752500,6/19/2014,34.7692,-83.01151,3,1410251,-27.21,-5.51,16.84
147303,SCS9-0921,2,737020,7/22/2014,34.7692,-83.01151,3,1410582,-26.35,-5.02,13.78
141903,SCS9-0922,1,736980,6/10/2014,33.76763,-80.07379,2,1410157,-16.67,-3.25,9.35
146420,SCS9-0923,1,749880,7/17/2014,34.82653,-80.81527,4,1410537,-24.84,-4.47,10.88
140463,SCSS-1054,1,747740,6/3/2014,32.72384,-80.49558,1,1410117,-2.29,-0.64,2.79
145911,SCSS-1057,1,752560,7/16/2014,34.66773,-82.10745,1,1410499,-28.12,-5.31,14.37
140022,SCSS-1058,1,736960,6/1/2014,32.46543,-81.03892,1,1410102,-3.64,-0.77,2.5
146861,SCSS-1059,1,737000,7/21/2014,34.80527,-83.16501,2,1410552,-27.76,-5.44,15.78
146860,SCSS-1072,1,737080,7/20/2014,34.99476,-81.85857,1,1410551,-22.16,-4.51,13.95
141610,SDLS-1110,1,737280,6/12/2014,43.40178,-100.9843,3,1410204,-73.69,-9.7,3.95
155450,SDLS-1116,1,763980,9/24/2014,44.66904,-103.3561,3,1411174,-96.83,-11.39,-5.7
151270,SDLS-1117,1,766920,8/20/2014,43.43648,-102.1837,4,1410921,-88.89,-10.89,-1.79
146042,SDLS-1118,1,754000,7/16/2014,44.56442,-103.5312,4,1410548,-119.13,-15.86,7.78
146573,SDLS-1119,1,746400,7/14/2014,45.58738,-100.964,3,1410505,-84.61,-10.85,2.18
150033,SDLS-1119,2,764440,8/13/2014,45.58738,-100.964,3,1410819,-84.39,-10.09,-3.64
148956,SDLS-1120,1,765660,8/5/2014,44.73549,-96.953,4,1410726,-64.36,-7.92,-1
146574,SDR9-0903,1,746380,7/15/2014,45.7285,-101.9844,6,1410508,-88.17,-11.02,-0.03
145900,SDR9-0905,1,740600,7/15/2014,44.04386,-101.4511,6,1410503,-65.35,-7.54,-5.05
154342,SDR9-0910,1,763860,9/16/2014,43.81009,-100.8971,6,1411121,-85.51,-10.78,0.72
141181,SDR9-0913,1,737260,6/10/2014,42.8542,-97.28016,9,1410164,-103.44,-13.22,2.33
143294,SDR9-0913,2,737240,6/24/2014,42.8542,-97.28016,9,1410323,-99.55,-12.41,-0.26
151532,SDR9-0915,1,738240,8/21/2014,43.60715,-102.997,7,1410949,-94.36,-11.26,-4.25
149280,SDR9-0916,1,763880,8/6/2014,45.35232,-96.70891,5,1410746,-57.49,-6.93,-2.01
140710,SDR9-0919,1,749620,6/4/2014,44.39509,-102.8051,5,1410124,-77.11,-9.16,-3.81
151591,SDR9-0920,1,766880,8/22/2014,43.64223,-101.8385,5,1410939,-95.31,-11.8,-0.92
1430311,SDRF-0001,1,737120,6/23/2014,45.46337212,-97.04394941,NA,1410295,-77.43,-11.03,10.81
142063,SDRF-0002,1,737200,6/16/2014,45.73475317,-100.6147894,NA,1410229,-82.64,-10.07,-2.09
142304,SDRF-0003,1,750180,6/17/2014,45.33649082,-103.3416364,NA,1410236,-76.58,-9.53,-0.31
142460,SDRF-0004,1,750240,6/18/2014,43.64373109,-101.7829464,NA,1410256,-79.94,-10.88,7.11
148436,SDRM-1004,1,740740,7/31/2014,43.69165,-97.96684,7,1410696,-57.66,-6.48,-5.79
141905,SDRM-1005,1,737360,6/13/2014,43.68389,-100.2087,6,1410183,-67.36,-8.74,2.54
152130,SDRM-1012,1,740720,8/26/2014,44.23327,-98.12316,7,1410977,-52.23,-5.34,-9.52
151144,SDRM-1013,1,766900,8/19/2014,43.69437,-102.0366,6,1410888,-75.55,-7.96,-11.88
151271,SDRM-1014,1,766940,8/20/2014,43.50802,-102.5045,6,1410924,-81.42,-9.38,-6.42
154502,SDRM-1016,1,763940,9/17/2014,43.69232,-99.85244,6,1411135,-79.05,-9.66,-1.76
151175,SDRM-1017,1,763820,8/19/2014,45.18873,-102.2796,6,1410930,-82.1,-9.03,-9.88
157120,SDRM-1020,1,740700,10/14/2014,43.54012,-97.82633,7,1411185,-50.8,-5.19,-9.27
149872,SDRM-1022,1,746340,8/11/2014,45.69451,-101.6259,6,1410792,-85.74,-10.66,-0.44
144753,SDRO-1070,1,740640,7/8/2014,44.03291,-101.5472,6,1410392,-63.89,-7.49,-4
150980,SDRO-1071,1,763840,8/13/2014,43.96688,-98.98078,5,1410831,-35.57,-1.78,-21.36
144904,SDRO-1074,1,740620,7/9/2014,44.10255,-101.0015,6,1410439,-63.59,-7.55,-3.16
151301,SDRO-1075,1,763800,8/20/2014,45.24091,-103.1254,5,1410922,-87.51,-11.21,2.19
147304,SDRO-1077,1,754040,7/23/2014,44.63983,-103.2941,6,1410597,-101.84,-12.72,-0.09
151005,SDRO-1078,1,766960,8/18/2014,43.32469,-100.8835,5,1410865,-75.6,-9.33,-0.95
140491,SDS9-0944,1,749600,6/3/2014,45.90933,-103.429,4,1410134,-93.59,-11.29,-3.25
143295,SDS9-0944,2,740580,6/24/2014,45.90933,-103.429,4,1410327,-75.8,-9.67,1.52
148065,SDS9-0945,1,755500,7/29/2014,44.05555,-96.98759,2,1410666,-47.95,-4.98,-8.1
149893,SDS9-0945,2,755560,8/12/2014,44.05555,-96.98759,2,1410812,-39.68,-2.76,-17.61
141262,SDSS-1195,1,749660,6/10/2014,44.38846,-103.4086,2,1410160,-107.75,-14.29,6.6
143536,SDSS-1196,1,737100,6/25/2014,43.41842,-101.0899,2,1410335,-48.86,-6.37,2.14
142382,SDSS-1201,1,740540,6/17/2014,43.04438,-98.72007,1,1410244,-111.81,-14.55,4.57
143552,SDSS-1203,1,740560,6/25/2014,44.29952,-103.5739,2,1410340,-119.95,-15.93,7.52
151051,TNLS-1031,1,760980,8/13/2014,36.26538,-82.31631,3,1410809,-41.22,-6.34,9.48
149710,TNLS-1032,1,764080,8/10/2014,36.43374,-83.12249,3,1410781,-33.63,-5.59,11.13
146592,TNLS-1034,1,754320,7/20/2014,35.88958,-89.29055,3,1410556,-15.25,-2.77,6.91
151150,TNR9-0901,1,763680,8/19/2014,36.60637,-85.50504,6,1410896,-41.3,-6.57,11.27
154182,TNR9-0901,2,755660,9/15/2014,36.60637,-85.50504,6,1411105,-41.55,-6.65,11.62
149130,TNR9-0902,1,765160,8/5/2014,35.95145,-83.55066,7,1410719,-36.83,-6.51,15.24
151151,TNR9-0902,2,764120,8/19/2014,35.95145,-83.55066,7,1410866,-34.68,-5.49,9.22
147423,TNR9-0903,1,761500,7/23/2014,35.10401,-85.3609,8,1410614,-32.73,-5.77,13.42
154050,TNR9-0904,1,755640,9/12/2014,35.67241,-87.26333,6,1411097,-27.55,-4.91,11.69
149498,TNR9-0905,1,764340,8/7/2014,36.12508,-83.18162,6,1410770,-37.97,-6.46,13.68
147424,TNRM-1003,1,761520,7/24/2014,35.06895,-85.3396,8,1410613,-33.17,-5.76,12.94
150563,TNRM-1004,1,764160,8/15/2014,36.58865,-85.50778,6,1410850,-40.93,-6.03,7.31
147662,TNRO-1014,1,761540,7/25/2014,35.21876,-84.6515,5,1410634,-32.36,-5.8,14.01
151152,TNRO-1015,1,764140,8/18/2014,35.69164,-87.22675,6,1410867,-25.58,-4.2,8.02
154301,TNRO-1017,1,755620,9/16/2014,36.21187,-82.97925,5,1411125,-36.3,-5.89,10.81
149131,TNS9-0919,1,761560,8/4/2014,35.39696,-84.27656,4,1410718,-35.23,-6.59,17.51
152313,TNS9-0919,2,764100,8/20/2014,35.39696,-84.27656,4,1410915,-33.18,-5.61,11.67
146593,TNS9-0920,1,754340,7/20/2014,36.18743,-89.09897,1,1410558,-22.24,-3.83,8.37
151020,TNS9-0920,2,763440,8/18/2014,36.18743,-89.09897,1,1410873,-7,-2.36,11.87
149499,TNS9-0921,1,764000,8/8/2014,35.67847,-84.89154,1,1410772,-29.95,-5.43,13.52
149711,TNS9-0922,1,761000,8/11/2014,35.8291,-83.48464,1,1410782,-32.24,-5.29,10.09
147032,TNS9-0923,1,754160,7/22/2014,35.50012,-88.63773,2,1410588,-29.25,-5.1,11.58
147691,TNS9-0924,1,759900,7/25/2014,35.54916,-86.95243,3,1410631,-31.46,-5.4,11.74
146854,TNS9-0926,1,754240,7/21/2014,35.12102,-89.21058,1,1410573,-30.89,-5.27,11.24
149462,TNS9-0927,1,761580,8/6/2014,36.40331,-84.0483,2,1410752,-34.5,-5.75,11.54
146855,TNSS-1064,1,754260,7/21/2014,35.07118,-89.85614,2,1410572,-29.11,-4.29,5.25
146594,TNSS-1065,1,754300,7/20/2014,36.25843,-88.67338,1,1410559,-14.38,-2.66,6.91
147033,TNSS-1072,1,754220,7/22/2014,35.48165,-88.06955,1,1410587,-27.36,-4.4,7.85
151052,TNSS-1073,1,764060,8/12/2014,36.07871,-82.5009,2,1410810,-41.58,-6.84,13.17
147692,TNSS-1074,1,754120,7/24/2014,35.34623,-86.863,1,1410632,-31.51,-5.54,12.81
151464,TNSS-1077,1,763420,8/20/2014,36.09756,-87.14259,2,1410916,-29.57,-4.38,5.44
153916,TNSS-1080,1,758740,9/11/2014,35.11606,-88.03373,1,1411096,-30.28,-5.21,11.43
154080,TNSS-1082,1,757960,9/14/2014,35.81328,-83.10316,1,1411102,-38.7,-6.08,9.96
147306,TXLS-1115,1,717480,7/23/2014,32.55527,-95.0233,3,1410602,-14.47,-2.25,3.54
142423,TXLS-1117,1,724600,6/18/2014,31.4733,-100.4694,4,1410266,-17.89,-1.76,-3.79
144971,TXLS-1120,1,755200,7/10/2014,29.30338,-97.69902,3,1410454,-15.95,-2.43,3.48
147021,TXLS-1131,1,746820,7/22/2014,32.33304,-95.74925,3,1410578,-11.02,-1.45,0.55
151233,TXLS-1132,1,746900,8/20/2014,29.84207,-97.60258,4,1410920,-17.12,-3.07,7.47
152996,TXLS-1133,1,703760,9/3/2014,30.57732,-99.86389,3,1411039,-21.44,-2.5,-1.44
149854,TXLS-1134,1,730000,8/12/2014,31.85906,-99.20214,4,1410825,-11.34,-0.6,-6.51
140924,TXR9-0902,1,741180,6/8/2014,29.77151,-101.7318,8,1410144,-37.58,-5.23,4.22
143296,TXR9-0902,2,741160,6/24/2014,29.77151,-101.7318,8,1410308,-40.2,-4.9,-0.99
138600,TXR9-0905,1,746860,5/14/2014,35.97241,-100.8244,7,1410019,-39.22,-5.3,3.18
144885,TXR9-0906,1,726920,7/9/2014,29.15721,-97.38375,5,1410430,-24.03,-3.98,7.78
142280,TXR9-0911,1,721280,6/17/2014,31.77034,-103.7793,7,1410258,-32.14,-3.48,-4.34
153142,TXR9-0912,1,726900,9/4/2014,28.95042,-100.6494,8,1411047,-26.09,-3.13,-1.06
148963,TXR9-0919,1,741200,8/5/2014,33.29424,-94.05902,6,1410737,-14.58,-2.27,3.57
148226,TXR9-0921,1,741120,7/30/2014,30.47115,-96.13824,5,1410692,-14.63,-2.42,4.76
138744,TXR9-0923,1,746980,5/15/2014,35.45114,-102.0051,7,1410034,-36.6,-4.56,-0.1
143804,TXR9-0924,1,705400,6/27/2014,29.44391,-99.99401,5,1410349,-18.65,-2.81,3.84
138960,TXRF-0001,1,738600,5/20/2014,30.26057949,-95.0936133,NA,1410048,-25.6,-4.61,11.28
139100,TXRF-0002,1,738620,5/22/2014,29.40831942,-99.32706902,NA,1410060,-16,-2.61,4.89
138961,TXRF-0003,1,738660,5/19/2014,32.28046405,-97.97061419,NA,1410047,-27.69,-4.23,6.11
1000055,TXRF-0006,1,737860,5/12/2014,34.93535897,-100.6965081,NA,1410006,-31.72,-4.14,1.41
139001,TXRF-0007,1,738380,5/18/2014,33.30607519,-100.5327052,NA,1410041,-9.02,1.34,-19.77
139320,TXRF-0008,1,705540,5/23/2014,31.21006848,-100.4620152,NA,1410075,-13.58,-0.59,-8.89
140923,TXRM-1001,1,729180,6/6/2014,29.02616,-103.3128,8,1410136,-23.8,-0.5,-19.77
139721,TXRM-1015,1,703700,5/28/2014,33.23304,-98.90742,6,1410100,4,2.71,-17.65
149211,TXRM-1016,1,751160,8/6/2014,32.61179,-95.48269,5,1410756,-13.63,-2.77,8.57
140590,TXRM-1017,1,728700,6/4/2014,29.61204,-104.4674,8,1410121,-29.35,-0.99,-21.47
152464,TXRM-1018,1,741140,8/28/2014,30.46533,-96.33373,7,1411010,-1.4,0.49,-5.28
150130,TXRM-1020,1,751140,8/13/2014,31.49402,-99.60394,6,1410830,7.23,3.56,-21.24
143645,TXRM-1021,1,731060,6/26/2014,28.64427,-99.78095,5,1410339,-9.21,-0.65,-4.04
142650,TXRO-1078,1,726640,6/19/2014,31.53799,-100.1848,5,1410278,-14.41,-0.86,-7.54
138870,TXRO-1079,1,746940,5/19/2014,33.05219,-100.7694,5,1410046,7.38,5.54,-36.91
139875,TXRO-1082,1,703740,5/29/2014,33.20418,-97.80536,5,1410091,-3.24,1.12,-12.17
150455,TXRO-1085,1,760360,8/14/2014,30.67963,-99.02699,5,1410847,-5.53,1.06,-14.03
147540,TXS9-0938,1,746800,7/24/2014,31.5161,-95.11218,3,1410624,-17.41,-3.18,8.03
138745,TXSS-1205,1,746920,5/15/2014,35.39091,-101.8318,2,1410025,-40.2,-5.68,5.28
148067,TXSS-1206,1,719980,7/29/2014,30.2417,-96.18983,2,1410674,-12.95,-2.31,5.52
138530,TXSS-1209,1,746840,5/13/2014,35.27405,-100.7662,2,1410011,-31.95,-4.26,2.09
148706,TXSS-1215,1,728840,8/4/2014,31.6532,-94.83843,1,1410716,-15.29,-3.28,10.94
146043,TXSS-1224,1,755260,7/16/2014,33.01654,-96.81408,1,1410509,-12.92,-1.44,-1.43
144553,TXSS-1229,1,755180,7/7/2014,27.56777,-97.79459,1,1410385,23.86,6.88,-31.16
145680,TXSS-1232,1,755220,7/15/2014,32.6441,-96.73725,1,1410489,-7.24,-1.46,4.44
152122,TXSS-1240,1,729920,8/26/2014,33.18628,-96.64565,2,1410982,-8.59,-0.96,-0.88
153440,TXSS-1243,1,759980,9/8/2014,32.75744,-94.84784,1,1411071,-23.79,-4.13,9.25
141890,UTLS-1059,1,730680,6/13/2014,38.80907,-111.316,3,1410191,-100.89,-12.27,-2.74
154761,UTLS-1061,1,742620,9/19/2014,40.05732,-111.4551,4,1411142,-101.66,-12.43,-2.22
154962,UTLS-1062,1,761040,9/22/2014,37.20656,-112.9787,4,1411155,-93.89,-12.95,9.7
152312,UTR9-0902,1,761080,8/27/2014,41.59255,-111.1415,6,1410995,-103.89,-12.92,-0.55
140270,UTR9-0906,1,706240,6/2/2014,38.3528,-109.7535,7,1410115,-119.72,-16.35,11.12
145711,UTR9-0906,2,706120,7/14/2014,38.3528,-109.7535,7,1410487,-120.66,-16.21,9
140464,UTR9-0907,1,727980,6/3/2014,39.30653,-110.4052,6,1410109,-100.69,-12.05,-4.29
141160,UTRF-0001,1,742660,6/10/2014,37.55186946,-113.4090789,NA,1410146,-93.83,-12.75,8.18
141650,UTRF-0002,1,707280,6/12/2014,38.18247142,-111.1541026,NA,1410192,-98.45,-13.51,9.63
153403,UTRM-1006,1,708260,9/8/2014,39.20959,-110.0732,8,1411069,-109.86,-13.79,0.43
139072,UTRM-1008,1,742580,5/21/2014,37.17928,-113.3778,5,1410058,-94.71,-12.61,6.18
151950,UTRO-1032,1,761060,8/25/2014,37.68596,-112.3997,5,1410975,-99.03,-13.68,10.39
147305,UTRO-1036,1,707340,7/23/2014,40.3391,-110.3033,5,1410610,-114.78,-15.17,6.56
151463,UTRO-1037,1,767180,8/21/2014,40.21278,-109.7976,6,1410941,-100.86,-12.36,-1.98
145096,UTS9-0928,1,742720,7/10/2014,40.86446,-110.5394,2,1410462,-126.05,-17.21,11.66
148111,UTS9-0928,2,761100,7/29/2014,40.86446,-110.5394,2,1410672,-121.21,-16.58,11.43
139016,UTS9-0929,1,742540,5/20/2014,37.51017,-112.0337,4,1410044,-90.5,-11.56,1.94
139240,UTS9-0931,1,742560,5/22/2014,37.07694,-113.597,2,1410059,-81.31,-10.43,2.11
146110,UTS9-0932,1,742700,7/16/2014,41.79318,-113.837,3,1410514,-129.93,-17.25,8.08
141640,UTSS-1100,1,742640,6/11/2014,38.01992,-111.6545,1,1410193,-75.81,-8.59,-7.06
142074,UTSS-1110,1,742680,6/16/2014,39.61126,-111.0646,1,1410220,-117.56,-15.95,10.06
155433,VAR9-0901,1,768220,9/23/2014,36.9653,-82.0518,5,1411165,-44.19,-6.71,9.5
154202,VARF-0002,1,745840,9/16/2014,36.93358328,-77.20508761,NA,1411104,-33.07,-5.15,8.1
154454,VARF-0007,1,706640,9/17/2014,38.34203965,-77.58924059,NA,1411130,-35.92,-5.8,10.47
154503,VARF-0008,1,745860,9/18/2014,37.91506071,-77.30011126,NA,1411127,-29.79,-4.31,4.67
153762,VARS11-151,1,768540,9/10/2014,36.837,-78.8444,1,1411080,-35.5,-5.73,10.36
153850,VARS11-152,1,768620,9/11/2014,36.6512,-79.3799,3,1411083,-32.6,-5.47,11.13
153143,VARS11-153,1,768600,9/4/2014,39.0741,-78.4385,2,1411032,-55.44,-8.62,13.49
151243,VARS11-163,1,765060,8/20/2014,37.5791,-79.5822,6,1410904,-45.19,-7.29,13.11
154455,VARS11-169,1,768400,9/17/2014,36.94,-77.208,6,1411114,-31.61,-4.73,6.26
154082,VARS11-181,1,768260,9/12/2014,37.0034,-78.7594,6,1411098,-33.51,-5.44,10.02
149873,VAS9-0915,1,764920,8/11/2014,38.39533,-77.95542,2,1410791,-29.15,-4.18,4.32
152997,VAS9-0915,2,768580,9/3/2014,38.39533,-77.95542,2,1411022,-29.24,-4.52,6.9
150456,VAS9-0916,1,765020,8/14/2014,36.61352,-80.71126,3,1410827,-31.7,-5.27,10.48
152465,VAS9-0916,2,764980,8/28/2014,36.61352,-80.71126,3,1411000,-33.13,-6.02,15.01
149874,VAS9-0917,1,764940,8/12/2014,37.49176,-78.75646,1,1410785,-36.64,-6.18,12.82
151006,VAS9-0918,1,764960,8/18/2014,37.05595,-80.29943,2,1410858,-44.61,-7.26,13.47
151462,VAS9-0919,1,764900,8/21/2014,37.10205,-81.04268,4,1410926,-45.15,-6.77,9.05
152998,VAS9-0920,1,768560,9/2/2014,38.16237,-77.02402,1,1411019,-38.86,-6.77,15.29
151145,VAS9-0921,1,765000,8/19/2014,38.04565,-79.87784,3,1410875,-50.94,-8.08,13.67
141024,VTR9-0902,1,736620,6/9/2014,43.79297,-72.67631,5,1410147,-70.86,-10.73,15
141394,VTR9-0904,1,736580,6/11/2014,43.79749,-72.5009,5,1410174,-69.19,-10.42,14.15
1430312,VTR9-0904,2,736500,6/23/2014,43.79749,-72.5009,5,1410304,-68.55,-10.64,16.56
142446,VTRS-1005,1,736540,6/18/2014,44.31131,-72.10034,3,1410254,-66.68,-9.91,12.62
143297,VTRS-1006,1,747280,6/24/2014,43.74102,-73.24526,1,1410322,-51.05,-6.79,3.25
142336,VTRS-1009,1,712720,6/16/2014,44.5708,-71.59714,2,1410218,-67.83,-10.15,13.35
141243,VTRS-1011,1,736600,6/10/2014,44.65121,-72.97038,4,1410171,-74.35,-10.86,12.53
144070,VTRS-1013,1,736520,6/30/2014,43.89401,-73.04,1,1410354,-63.61,-9.46,12.07
142337,VTRS-1061,1,736560,6/17/2014,43.82188,-72.64266,1,1410213,-70.27,-10.51,13.79
153560,WALS-1067,1,710080,9/8/2014,46.8552,-122.1765,3,1411067,-75.28,-10.72,10.52
149914,WALS-1068,1,736660,8/12/2014,47.57364,-123.5832,4,1410817,-80.1,-11.04,8.25
149281,WALS-1073,1,747060,8/6/2014,48.19887,-117.5957,3,1410759,-113.03,-14.99,6.9
153860,WAR9-0902,1,738800,9/10/2014,45.69861,-120.4175,9,1411093,-125.36,-16.16,3.91
148350,WAR9-0903,1,736740,7/29/2014,48.52326545,-122.0543156,2,1410671,-104.4,-14.5,11.57
151171,WAR9-0903,2,736860,8/19/2014,48.52326545,-122.0543156,2,1410902,-100.83,-13.36,6.09
144950,WAR9-0904,1,710120,7/9/2014,46.27617,-118.1925,5,1410434,-105.01,-14.24,8.89
145844,WAR9-0905,1,736820,7/15/2014,47.72892,-121.4276,5,1410506,-90.32,-12.74,11.6
146421,WAR9-0907,1,736800,7/16/2014,47.84358,-121.6946,5,1410518,-88.55,-12.56,11.93
144292,WAR9-0909,1,747360,7/1/2014,47.69212,-121.9663,5,1410373,-80.05,-11.43,11.41
152441,WAR9-0910,1,710040,8/27/2014,48.25251,-120.1167,6,1410994,-128.21,-16.92,7.14
151174,WARF-0001,1,763100,8/19/2014,47.62908243,-122.7914648,NA,1410887,-69.79,-9.63,7.28
151290,WARF-0002,1,763080,8/20/2014,47.68139238,-123.0204483,NA,1410918,-89.81,-12.64,11.33
145062,WARF-0107,1,749060,7/5/2014,48.63427917,-120.4821801,NA,1410438,-130.58,-17.66,10.69
144293,WARF-0108,1,749080,6/28/2014,47.62809627,-124.0173297,NA,1410361,-71.82,-10.34,10.91
144294,WARF-0109,1,748700,6/29/2014,47.53304013,-123.6790357,NA,1410360,-80.07,-11.69,13.45
144370,WARF-0110,1,748680,7/1/2014,47.8501,-123.951,NA,1410372,-86.17,-12.51,13.95
142540,WARM-1002,1,747380,6/18/2014,48.13943,-119.0654,8,1410260,-125.85,-16.58,6.78
144757,WARM-1003,1,736780,7/8/2014,46.03379,-117.1125,6,1410398,-114.44,-15.63,10.6
143298,WARM-1004,1,717860,6/24/2014,46.69022,-117.4968,8,1410313,-122.66,-16.69,10.86
142424,WARM-1005,1,747400,6/17/2014,48.05018,-119.6806,8,1410253,-125.92,-16.97,9.8
143734,WARM-1008,1,709700,6/25/2014,46.58347,-118.4194,8,1410326,-121.64,-16.68,11.81
155580,WARO-1038,1,761280,9/23/2014,46.31057,-120.3532,5,1411166,-97.12,-12.8,5.27
148260,WARO-1039,1,736840,7/30/2014,48.51599,-121.9798,6,1410686,-104.19,-14.16,9.08
151340,WARO-1043,1,709800,8/20/2014,48.47893,-122.258,6,1410925,-98.64,-12.92,4.74
144420,WAS9-0916,1,709820,7/2/2014,47.05149,-122.7213,1,1410376,-71.57,-9.69,5.94
147481,WAS9-0916,2,743000,7/22/2014,47.05149,-122.7213,1,1410571,-71.6,-9.8,6.76
150410,WAS9-0917,1,761300,8/14/2014,46.52706,-120.7843,4,1410836,-110.83,-14.89,8.28
152127,WAS9-0924,1,736700,8/26/2014,48.385,-120.2964,3,1410988,-129.18,-17.3,9.21
150090,WAS9-0927,1,710060,8/13/2014,46.53201,-123.827,1,1410833,-48.26,-6.44,3.29
153050,WASS-1134,1,736760,9/3/2014,46.52077,-121.2404,2,1411031,-108.34,-14.51,7.76
150170,WASS-1139,1,761320,8/12/2014,46.45441,-120.4151,2,1410813,-95.5,-12.63,5.52
148985,WASS-1146,1,739780,8/5/2014,48.75285,-117.5499,1,1410732,-116.72,-15.86,10.2
148707,WIR9-0901,1,NA,8/4/2014,44.68674,-92.69129,8,,-54.52,-7.11,2.33
152123,WIR9-0901,2,NA,8/25/2014,44.68674,-92.69129,8,,-53.2,-7.11,3.65
153494,WIR9-0902,1,NA,9/9/2014,44.0067,-90.05381,5,,-43.31,-6.88,11.71
155541,WIR9-0902,2,NA,9/25/2014,44.0067,-90.05381,5,,-53.72,-7.76,8.33
153917,WIR9-0903,1,NA,9/11/2014,42.53137,-90.64118,8,,-54.54,-7.28,3.7
155881,WIR9-0904,1,NA,10/1/2014,43.21793,-89.82451,6,,-54.4,-7.53,5.83
152242,WIR9-0906,1,NA,8/27/2014,43.82745,-91.27193,8,,-56.44,-7.6,4.37
147500,WIR9-0907,1,NA,7/24/2014,44.97808,-89.63045,5,,-64.33,-8.6,4.49
152466,WIR9-0911,1,NA,8/28/2014,42.65018,-90.03286,5,,-51.8,-7.99,12.12
152970,WIR9-0912,1,NA,9/3/2014,42.89687,-88.89542,6,,-46,-6.22,3.75
146292,WIR9-0914,1,NA,7/16/2014,43.56469,-89.65428,6,,-59.13,-7.8,3.25
151391,WIR9-0915,1,NA,8/21/2014,44.88346,-87.8572,5,,-66.71,-9.49,9.21
153752,WIR9-0916,1,NA,9/10/2014,43.66727,-91.25875,8,,-54.83,-7.45,4.81
155774,WIR9-0917,1,NA,9/29/2014,45.36289,-89.72917,5,,-60.11,-8.16,5.15
155836,WIR9-0918,1,NA,9/30/2014,44.74756,-91.91964,6,,-61.78,-8.79,8.57
157980,WIR9-0919,1,NA,9/22/2014,42.65911,-90.80701,8,,-55.74,-7.98,8.12
144312,WIRF-0001,1,747660,7/2/2014,45.9250408,-92.6388705,NA,1410365,-63.67,-8.99,8.24
153230,WIRF-0004,1,763040,9/5/2014,43.38670106,-89.79860223,NA,1411050,-53.53,-8.17,11.83
150250,WIRF-0007,1,746720,8/13/2014,45.48001788,-88.53712215,NA,1410823,-74.56,-10.57,9.99
144860,WIRF-0009,1,747640,7/9/2014,46.0325422,-89.9909673,NA,1410406,-52.85,-6.46,-1.17
144640,WIRF-0010,1,751100,7/8/2014,45.91434511,-89.75702683,NA,1410413,-70.3,-9.74,7.59
149860,WIRF-0014,1,746700,8/12/2014,46.09219873,-89.26149545,NA,1410789,-70.45,-9.29,3.91
154150,WIRF-0015,1,763020,9/15/2014,46.34371971,-90.5173863,NA,1411109,-68.13,-9.39,7.02
147270,WIRM-1001,1,NA,7/23/2014,45.58439,-89.46554,5,,-63.67,-8.19,1.86
148812,WIRM-1002,1,NA,8/5/2014,44.4222,-92.08192,7,,-61.71,-8.88,9.37
146853,WIRM-1003,1,NA,7/21/2014,44.3134,-89.89086,6,,-61.78,-8.09,2.93
146293,WIRM-1004,1,NA,7/17/2014,43.56689,-89.69697,6,,-59.47,-7.86,3.44
147022,WIRM-1005,1,NA,7/22/2014,44.94458,-89.62435,5,,-64.49,-8.56,3.96
153144,WIRM-1006,1,NA,9/4/2014,42.59972,-89.04609,6,,-42.13,-5.81,4.34
149894,WIRO-1040,1,NA,8/12/2014,45.84305,-88.14312,5,,-73.63,-10.57,10.91
148383,WIRO-1043,1,NA,7/31/2014,44.0246,-88.79457,5,,-51.53,-7.11,5.32
155420,WIRO-1046,1,NA,9/24/2014,45.26686,-91.70865,5,,-60.62,-8.27,5.51
152700,WIRO-1048,1,NA,9/2/2014,42.68352,-89.85334,5,,-54.46,-8.4,12.75
152243,WIRO-1054,1,NA,8/26/2014,44.15671,-91.78694,8,,-56.71,-7.71,4.96
154720,WIRO-1055,1,NA,9/18/2014,44.14667,-90.94837,5,,-55.74,-8.46,11.97
155220,WIRO-1058,1,NA,9/23/2014,46.08312,-92.11569,5,,-62.42,-8.9,8.8
158010,WIRO-1059,1,NA,7/30/2014,44.62059704,-88.63426304,NA,,-66.44,-9.31,8.07
157940,WIRO-1060,1,NA,9/15/2014,42.56544471,-88.18803548,NA,,-48.52,-6.75,5.44
157945,WIRO-1062,1,NA,10/8/2014,44.82125442,-91.33341867,NA,,-60.43,-8.82,10.12
157946,WIRO-1065,1,NA,10/7/2014,45.39444707,-91.22144924,NA,,-61.62,-8.37,5.37
