UID,O,E,OoverE,Onull,Enull,OoverE.null,BC,BC.null
2013845,12,13.5196131,0.887599365,10,12.1559322,0.822643614,0.34329625,0.361995104
2013846,12,10.59556583,1.132549238,10,7.693617021,1.299778761,0.251541566,0.250601251
2013847,8,12.18626646,0.656476701,7,7.693617021,0.909845133,0.47149706,0.401100492
2013848,4,9.905373434,0.403821222,2,9.059375,0.220765781,0.62393873,0.729867194
2013849,16,13.18763801,1.213257445,13,9.059375,1.434977578,0.169032871,0.178637201
2013850,10,9.088791754,1.100256257,9,7.693617021,1.169800885,0.271526367,0.284731073
2013851,7,8.015924768,0.873261689,6,7.693617021,0.779867257,0.370818582,0.412678682
2013852,8,9.576937247,0.835340129,6,7.693617021,0.779867257,0.42308249,0.426351771
2013853,3,11.69853239,0.256442424,1,7.693617021,0.129977876,0.71802954,0.805188448
2013854,6,10.35275936,0.579555632,4,7.693617021,0.519911504,0.492744647,0.489810771
2013855,7,13.2778778,0.527192682,6,12.1559322,0.493586168,0.48803681,0.516430172
2013856,10,11.32388082,0.883089478,7,7.693617021,0.909845133,0.392792533,0.401100492
2013857,2,11.77415129,0.169863623,2,7.693617021,0.259955752,0.738472158,0.666374012
2013861,9,13.47124069,0.668089911,8,12.1559322,0.658114891,0.391766743,0.409687185
2013862,7,10.60860095,0.659841956,3,7.693617021,0.389933628,0.471678314,0.595702348
2013864,10,13.94672723,0.717014095,8,9.059375,0.883063125,0.385192214,0.296024913
2013865,14,12.44728045,1.124743678,13,9.059375,1.434977578,0.226156854,0.178637201
2013866,10,11.30756002,0.884364087,9,9.059375,0.993446016,0.322153152,0.274441945
2013867,8,10.18690233,0.785322146,6,9.059375,0.662297344,0.336870156,0.431002283
2013868,12,13.49899094,0.888955334,9,12.1559322,0.740379253,0.358854982,0.402018907
2013869,5,7.053346682,0.708883347,5,7.693617021,0.649889381,0.391666416,0.43546765
2013870,6,7.106299251,0.844321325,4,7.693617021,0.519911504,0.438520145,0.540756914
2013871,9,9.812806865,0.91716877,7,7.693617021,0.909845133,0.38525018,0.404575731
2013872,10,8.696548091,1.149881527,10,7.693617021,1.299778761,0.310756902,0.261183261
2013873,9,12.60304371,0.71411321,9,12.1559322,0.740379253,0.368182811,0.387598141
2013876,5,10.15471435,0.492382142,4,7.693617021,0.519911504,0.562209109,0.556040757
2013877,8,12.74769482,0.627564443,5,7.693617021,0.649889381,0.442409908,0.439490446
2013878,5,8.708670615,0.574140442,6,7.693617021,0.779867257,0.441631023,0.377874456
2013879,7,12.58718036,0.556121371,5,12.1559322,0.411321807,0.452613951,0.560561154
2013880,9,8.145063393,1.104963776,7,9.059375,0.772680235,0.246247334,0.368748784
2013881,14,19.01170966,0.736388271,10,12.1559322,0.822643614,0.444075438,0.371481028
2013882,8,11.98983617,0.667231803,9,12.1559322,0.740379253,0.368795209,0.363563531
2013883,7,7.731782772,0.905353941,7,7.693617021,0.909845133,0.354934555,0.379090646
2013884,8,9.322773762,0.858113712,8,7.693617021,1.039823009,0.36152114,0.344902386
2013885,16,13.79782519,1.159603037,12,12.1559322,0.987172337,0.248059842,0.28627561
2013886,12,15.62819278,0.7678431,10,12.1559322,0.822643614,0.41305566,0.381578947
2013887,7,6.654192116,1.051968425,7,7.693617021,0.909845133,0.335676486,0.389516363
2013888,6,11.75693739,0.510336987,7,12.1559322,0.57585053,0.4745922,0.443284374
2013889,11,9.665882299,1.138023375,9,7.693617021,1.169800885,0.336666585,0.325516187
2013890,8,7.042329658,1.135987718,9,7.693617021,1.169800885,0.326095353,0.321437675
2013891,9,8.290424226,1.085589803,7,9.059375,0.772680235,0.279952474,0.387234871
2013894,6,8.997793093,0.666830181,6,7.693617021,0.779867257,0.421419627,0.374145432
2013895,9,12.17585934,0.73916754,7,12.1559322,0.57585053,0.371510644,0.443284374
2013896,8,11.81890913,0.676881421,5,7.693617021,0.649889381,0.429526613,0.439490446
2013897,19,19.50837321,0.973940769,7,12.1559322,0.57585053,0.356668094,0.467350911
2013898,6,9.038070127,0.663858536,3,9.059375,0.331148672,0.411596052,0.62606893
2013899,7,13.47455875,0.519497531,6,12.1559322,0.493586168,0.459721872,0.51493652
2013900,10,7.678853533,1.302277737,7,7.693617021,0.909845133,0.280974803,0.366348103
2013901,16,14.440829,1.107969632,11,9.059375,1.214211797,0.212240038,0.219193021
2013902,20,23.0410205,0.868017109,9,9.059375,0.993446016,0.333243223,0.297802388
2013903,7,9.720885424,0.720099013,7,7.693617021,0.909845133,0.450433148,0.418476687
2013904,14,9.858818138,1.420048509,12,9.059375,1.324594688,0.219392156,0.19038433
2013905,23,19.4208557,1.184293851,14,12.1559322,1.15170106,0.296449726,0.268014515
2013906,2,10.33293302,0.193555886,2,7.693617021,0.259955752,0.825112413,0.778753292
2013907,10,12.24102819,0.81692484,9,7.693617021,1.169800885,0.342675189,0.282182004
2013908,10,12.90261607,0.775036624,9,12.1559322,0.740379253,0.383182934,0.408748598
2013909,3,6.675254595,0.449421061,3,7.693617021,0.389933628,0.614951894,0.622761639
2013910,7,9.092469533,0.769867853,6,9.059375,0.662297344,0.35535904,0.42643702
2013911,8,7.217592381,1.108402855,9,7.693617021,1.169800885,0.304532777,0.302064746
2013912,10,13.66729486,0.731673685,7,12.1559322,0.57585053,0.377020542,0.462396036
2013913,8,6.598795415,1.21234248,9,7.693617021,1.169800885,0.24320229,0.271985725
2013914,5,10.32737732,0.484150026,6,7.693617021,0.779867257,0.533488914,0.427594779
2013915,15,13.10598512,1.144515262,13,12.1559322,1.069436698,0.258776505,0.290931141
2013916,5,7.790214825,0.641830824,5,9.059375,0.551914453,0.438162118,0.544787731
2013917,11,12.39511877,0.887446115,12,12.1559322,0.987172337,0.301380666,0.282346337
2013919,10,9.253634087,1.080656519,9,7.693617021,1.169800885,0.31106541,0.29084884
2013920,4,7.993749815,0.500390942,3,7.693617021,0.389933628,0.515903798,0.598089932
2013921,15,16.09664873,0.931870991,11,12.1559322,0.904907975,0.350110807,0.350314742
2013922,15,13.88930977,1.079967274,12,9.059375,1.324594688,0.243392292,0.214126725
2013923,9,8.464739134,1.063234183,10,7.693617021,1.299778761,0.286537761,0.249158249
2013924,7,9.362781761,0.747641051,6,9.059375,0.662297344,0.366504569,0.397800374
2013925,15,18.1375365,0.827014187,10,12.1559322,0.822643614,0.406231403,0.370563035
2013926,6,10.83821529,0.55359668,4,7.693617021,0.519911504,0.522022124,0.537845706
2013927,10,9.053748886,1.10451484,8,9.059375,0.883063125,0.247743698,0.349880931
2013928,19,15.81926731,1.201067004,14,12.1559322,1.15170106,0.251480099,0.271643339
2013929,13,13.58633077,0.956844067,14,12.1559322,1.15170106,0.23465688,0.249092794
2013930,18,15.43306555,1.166326932,14,12.1559322,1.15170106,0.263751896,0.254017626
2013931,9,11.16670646,0.805967277,6,7.693617021,0.779867257,0.383045537,0.37849596
2013932,2,16.81976681,0.118907713,2,9.059375,0.220765781,0.847091246,0.729867194
2013933,9,8.349754457,1.077876008,9,7.693617021,1.169800885,0.295749944,0.288299771
2013934,7,7.192285322,0.973265059,8,7.693617021,1.039823009,0.328258859,0.328091106
2013935,8,9.937374965,0.805041576,8,7.693617021,1.039823009,0.435759027,0.366052061
2013936,8,9.017097849,0.887203414,5,9.059375,0.551914453,0.34268928,0.483663036
2013937,8,7.060323772,1.133092512,8,7.693617021,1.039823009,0.300797135,0.323752711
2013938,16,13.07368359,1.223832586,11,9.059375,1.214211797,0.195989935,0.232590746
2013939,10,15.19110812,0.658279825,6,12.1559322,0.493586168,0.476384635,0.5
2013940,15,12.29606297,1.219902666,9,7.693617021,1.169800885,0.267333222,0.289319398
2013941,9,12.02526652,0.748424161,7,12.1559322,0.57585053,0.384582393,0.462396036
2013942,10,7.686945464,1.300906849,12,7.693617021,1.559734513,0.246779249,0.218668971
2013943,16,12.96118261,1.234455256,14,12.1559322,1.15170106,0.253826288,0.27034733
2013944,10,8.407936215,1.189352505,5,9.059375,0.551914453,0.227270048,0.466548122
2013945,6,18.56116703,0.323255536,1,12.1559322,0.082264361,0.691054381,0.86395259
2013946,5,6.673546644,0.749226801,4,7.693617021,0.519911504,0.427055841,0.517467249
2013947,14,11.32482598,1.236222086,9,7.693617021,1.169800885,0.196438282,0.282182004
2013948,11,14.53061568,0.757022293,10,12.1559322,0.822643614,0.328786718,0.358935129
2013949,8,15.63911995,0.511537735,7,12.1559322,0.57585053,0.541367061,0.499203681
2013950,4,14.93700932,0.267791223,4,12.1559322,0.329057446,0.672359783,0.651279899
2013951,11,10.72105528,1.026018401,7,7.693617021,0.909845133,0.314045284,0.36518969
2013952,8,14.34918946,0.55752278,6,9.059375,0.662297344,0.475494423,0.397800374
2013953,8,9.480918637,0.84380009,7,9.059375,0.772680235,0.343018795,0.395602257
2013954,7,17.54417161,0.398992905,8,12.1559322,0.658114891,0.604866387,0.464177598
2013955,12,10.19459389,1.177094461,9,7.693617021,1.169800885,0.276669595,0.268926842
2013956,9,14.93921723,0.602441203,9,12.1559322,0.740379253,0.410347869,0.379907066
2013957,4,7.901689105,0.506220878,2,7.693617021,0.259955752,0.570028963,0.745390694
2013958,20,17.15525462,1.165823559,10,12.1559322,0.822643614,0.273508197,0.333537332
2013959,11,9.802823638,1.122125666,8,7.693617021,1.039823009,0.297683681,0.337310195
2013960,10,10.29322911,0.971512427,6,7.693617021,0.779867257,0.349136348,0.362958359
2013961,12,11.39428133,1.053159883,8,7.693617021,1.039823009,0.346157602,0.337852495
2013962,7,7.192528954,0.973232092,9,7.693617021,1.169800885,0.324118756,0.297476421
2013963,5,16.60198301,0.301168842,5,12.1559322,0.411321807,0.663804122,0.585062241
2013964,11,10.86606808,1.012325702,9,7.693617021,1.169800885,0.310069085,0.266377772
2013965,13,9.665882299,1.344936716,10,7.693617021,1.299778761,0.280093857,0.296777297
2013966,5,7.302346707,0.684711395,4,7.693617021,0.519911504,0.453380766,0.527656477
2013967,6,7.151134653,0.839027692,7,7.693617021,0.909845133,0.348699543,0.343179844
2013972,16,17.08551358,0.93646585,12,12.1559322,0.987172337,0.333195386,0.333426887
2013973,9,16.39235972,0.549036268,8,12.1559322,0.658114891,0.482030544,0.452404978
2013974,5,8.398414188,0.59535049,3,9.059375,0.331148672,0.450018078,0.62088624
2013975,7,7.896770203,0.886438356,4,9.059375,0.441531563,0.31072342,0.511366356
2013976,12,14.62605426,0.820453677,9,9.059375,0.993446016,0.271769314,0.295033743
2013977,1,6.554096401,0.152576334,2,7.693617021,0.259955752,0.791828846,0.724319579
2013978,9,11.80233523,0.762560953,7,7.693617021,0.909845133,0.386326565,0.350709528
2013979,4,8.86447438,0.451239389,3,9.059375,0.331148672,0.552671942,0.659497279
2013980,9,8.341378745,1.07895832,8,9.059375,0.883063125,0.234117353,0.304268181
2013981,10,10.40716547,0.96087643,9,7.693617021,1.169800885,0.328338074,0.284731073
2013982,4,13.24127617,0.302085686,3,12.1559322,0.246793084,0.659884559,0.694922836
2013983,2,5.418187285,0.369127144,5,7.693617021,0.649889381,0.570407856,0.49044586
2013984,7,15.21443161,0.460089485,3,9.059375,0.331148672,0.581786542,0.659497279
2013985,3,6.671962557,0.449642811,4,7.693617021,0.519911504,0.578839719,0.562590975
2013986,6,10.35275936,0.579555632,4,7.693617021,0.519911504,0.497117478,0.540029112
2013987,14,11.5660339,1.210440858,9,7.693617021,1.169800885,0.281751588,0.271985725
2013988,6,12.42361189,0.482951339,5,12.1559322,0.411321807,0.496009179,0.553447935
2013989,8,6.680364337,1.197539475,9,7.693617021,1.169800885,0.266956764,0.310731583
2013990,12,13.64731516,0.879293829,9,9.059375,0.993446016,0.281971225,0.287073888
2013991,8,8.421937458,0.949900191,7,7.693617021,0.909845133,0.336840482,0.341442224
2013992,9,12.8140819,0.702352308,10,9.059375,1.103828907,0.409139538,0.280701754
2013993,8,10.49090391,0.762565368,7,7.693617021,0.909845133,0.402300025,0.356501593
2013994,6,8.41666716,0.712871245,8,7.693617021,1.039823009,0.453039654,0.35791757
2013996,12,9.72046107,1.234509342,9,7.693617021,1.169800885,0.266130743,0.297476421
2013997,12,9.717390821,1.23489939,8,7.693617021,1.039823009,0.306805565,0.345444685
2013998,12,10.42916357,1.150619598,9,7.693617021,1.169800885,0.303404761,0.307672699
2013999,10,13.5196131,0.739666137,8,12.1559322,0.658114891,0.376479315,0.41305079
2014000,9,12.84602187,0.700606,8,12.1559322,0.658114891,0.378761626,0.396232762
2014001,7,12.06666099,0.58011077,7,7.693617021,0.909845133,0.443536199,0.38662033
2014002,6,10.53147733,0.569720639,5,7.693617021,0.649889381,0.473881538,0.454911163
2014003,11,19.82131651,0.554958092,10,12.1559322,0.822643614,0.502770798,0.390758874
2014004,16,13.94672723,1.147222551,11,9.059375,1.214211797,0.267891032,0.222464558
2014005,7,14.68861471,0.476559576,6,12.1559322,0.493586168,0.529535157,0.517176998
2014006,10,8.189944916,1.221009433,7,9.059375,0.772680235,0.220271363,0.349484335
2014007,5,8.154922206,0.613126634,4,7.693617021,0.519911504,0.482968245,0.494905386
2014008,12,10.99847639,1.091060213,9,7.693617021,1.169800885,0.290182146,0.27912312
2014009,5,10.50537261,0.475946945,3,7.693617021,0.389933628,0.522660236,0.548746518
2014012,9,10.51250218,0.856123485,7,7.693617021,0.909845133,0.374183903,0.361714451
2014013,6,12.82931152,0.467679033,7,7.693617021,0.909845133,0.503214764,0.33217492
2014014,12,10.64921779,1.126843327,10,7.693617021,1.299778761,0.263749596,0.250601251
2014015,5,13.47455875,0.371069665,4,12.1559322,0.329057446,0.537381612,0.614771297
2014016,10,10.51842947,0.950712274,8,7.693617021,1.039823009,0.319577037,0.290130152
2014017,12,10.65307472,1.126435354,8,9.059375,0.883063125,0.308805468,0.363619711
2014018,7,7.248851354,0.965670236,10,9.059375,1.103828907,0.269300759,0.278570257
2014019,6,9.067514694,0.661702815,5,9.059375,0.551914453,0.399984489,0.463214048
2014020,10,10.80460051,0.925531674,7,7.693617021,0.909845133,0.385327957,0.388937156
2014021,9,8.32414351,1.081192316,6,9.059375,0.662297344,0.287033227,0.444490558
2014022,6,8.365275701,0.717250718,5,9.059375,0.551914453,0.382457019,0.476772616
2014023,14,17.93415403,0.78063342,9,9.059375,0.993446016,0.371037898,0.313029936
2014025,12,11.32482598,1.059618931,10,7.693617021,1.299778761,0.22697567,0.254449254
2014026,13,10.96433596,1.185662319,10,7.693617021,1.299778761,0.228084519,0.249158249
2014027,6,8.241380263,0.728033389,4,9.059375,0.441531563,0.382673318,0.542234984
2014028,5,8.229210732,0.607591683,4,9.059375,0.441531563,0.494969878,0.565446279
2014029,6,8.989591419,0.667438565,2,9.059375,0.220765781,0.452449797,0.735235942
2014030,9,8.031979972,1.120520722,8,7.693617021,1.039823009,0.271323127,0.313449024
2014031,13,13.89568937,0.935541926,13,12.1559322,1.069436698,0.26272842,0.28149845
2014032,8,6.011029269,1.330886882,9,7.693617021,1.169800885,0.217701858,0.271985725
2014033,9,7.865102145,1.144295374,9,7.693617021,1.169800885,0.286194909,0.300535305
2014034,10,11.84223033,0.844435526,8,7.693617021,1.039823009,0.335048643,0.293383948
2014037,16,18.0955069,0.884197391,11,9.059375,1.214211797,0.350536979,0.241626422
2014038,18,20.15486395,0.893084669,6,12.1559322,0.493586168,0.399404893,0.528752801
2014039,9,6.301262956,1.428285101,9,7.693617021,1.169800885,0.244575076,0.26484833
2014040,10,6.480718173,1.543038863,9,7.693617021,1.169800885,0.213539349,0.282182004
2014041,6,12.60304371,0.476075473,7,12.1559322,0.57585053,0.484859087,0.475844983
2014042,9,11.42818941,0.787526325,8,7.693617021,1.039823009,0.347967502,0.303687636
2014043,9,9.808660873,0.917556445,8,7.693617021,1.039823009,0.348507514,0.32537961
2014044,13,13.68973424,0.949616682,13,12.1559322,1.069436698,0.261952633,0.270179221
2014045,9,10.07320377,0.893459539,7,7.693617021,0.909845133,0.353238689,0.346655083
2014046,7,8.303147233,0.843053821,6,7.693617021,0.779867257,0.389726826,0.417650715
2014047,8,6.583471758,1.215164323,10,7.693617021,1.299778761,0.244008085,0.247715248
2014048,8,8.593815285,0.930902019,8,7.693617021,1.039823009,0.328851409,0.337310195
2014049,18,14.61145989,1.231909757,13,9.059375,1.434977578,0.173837889,0.178637201
2014050,12,11.45933869,1.047180847,10,9.059375,1.103828907,0.291530739,0.272995573
2014051,13,16.66601058,0.780030706,11,12.1559322,0.904907975,0.405495099,0.334211682
2014054,5,8.594187358,0.581788573,4,7.693617021,0.519911504,0.512636095,0.5356623
2014055,10,8.649345353,1.156156864,10,7.693617021,1.299778761,0.284034752,0.266955267
2014056,8,10.71832589,0.746385218,7,7.693617021,0.909845133,0.421805648,0.346655083
2014057,6,10.16507142,0.590256551,6,7.693617021,0.779867257,0.437935174,0.357364823
2014058,13,10.72276657,1.212373683,9,7.693617021,1.169800885,0.257766613,0.297986235
2014059,8,9.862505496,0.811152907,6,7.693617021,0.779867257,0.360897448,0.362958359
2014060,7,7.070318466,0.990054413,7,7.693617021,0.909845133,0.364927961,0.384882711
2014061,6,6.863734648,0.874159668,5,7.693617021,0.649889381,0.347873762,0.434126718
2014062,6,8.302799407,0.722647833,5,7.693617021,0.649889381,0.418050263,0.455581629
2014063,2,6.1194045,0.326829187,4,7.693617021,0.519911504,0.668399321,0.577147016
2014064,14,13.52045055,1.035468452,14,12.1559322,1.15170106,0.284413143,0.2656817
2014065,9,12.63865537,0.712101069,6,7.693617021,0.779867257,0.407793724,0.34307023
2014066,7,13.54979973,0.516612802,5,12.1559322,0.411321807,0.51176564,0.562537048
2014067,12,14.65371176,0.818905148,12,12.1559322,0.987172337,0.344450542,0.294414819
2014068,6,9.88379559,0.607054238,7,7.693617021,0.909845133,0.41682435,0.332754127
2014075,12,11.21006526,1.07046656,10,7.693617021,1.299778761,0.279815344,0.262626263
2014076,15,17.04708945,0.879915604,13,12.1559322,1.069436698,0.287868198,0.265867134
2014077,8,10.3936447,0.769701123,6,7.693617021,0.779867257,0.388400946,0.384089497
2014078,7,7.758212503,0.902269691,6,7.693617021,0.779867257,0.33552575,0.372902424
2014079,7,7.932110305,0.882488989,8,7.693617021,1.039823009,0.359930302,0.329718004
2014080,8,6.627110917,1.207162533,8,7.693617021,1.039823009,0.278755991,0.322668113
2014081,9,13.07562539,0.688303598,3,7.693617021,0.389933628,0.437964685,0.636291285
2014082,5,7.937919327,0.629887984,5,7.693617021,0.649889381,0.463155512,0.492457258
2014083,9,9.088650136,0.990246061,5,7.693617021,0.649889381,0.3583161,0.446865572
2014084,15,15.39293941,0.97447275,10,9.059375,1.103828907,0.309868494,0.246925726
2014085,9,8.993796531,1.00068975,6,9.059375,0.662297344,0.246002931,0.397800374
2014086,5,6.808367548,0.734390434,6,7.693617021,0.779867257,0.400297321,0.397762585
2014087,14,9.706509993,1.442330973,10,7.693617021,1.299778761,0.226205597,0.262626263
2014088,12,13.51226424,0.8880821,11,12.1559322,0.904907975,0.322777466,0.340360123
2014089,8,17.54417161,0.455991892,10,12.1559322,0.822643614,0.535030642,0.348531212
2014090,9,13.67009504,0.658371429,9,12.1559322,0.740379253,0.384783338,0.383752604
2014091,5,12.10091147,0.413192016,4,12.1559322,0.329057446,0.572587215,0.644146034
2014092,13,10.57707502,1.229073253,8,7.693617021,1.039823009,0.256473039,0.338937093
2014093,17,13.68589574,1.24215472,13,12.1559322,1.069436698,0.253822205,0.268023177
2014094,12,15.61332791,0.768574135,9,12.1559322,0.740379253,0.384587644,0.369331838
2014095,16,13.86627758,1.153878531,15,12.1559322,1.233965421,0.235683452,0.244039446
2014096,13,13.9486577,0.93198932,14,12.1559322,1.15170106,0.288101905,0.265422499
2014097,8,12.8803088,0.621103121,7,12.1559322,0.57585053,0.427125493,0.477260662
2014098,8,8.553338875,0.935307266,5,7.693617021,0.649889381,0.363701371,0.446865572
2014099,11,11.18072526,0.983835998,8,7.693617021,1.039823009,0.321813107,0.316160521
2014100,6,9.750510707,0.615352383,6,7.693617021,0.779867257,0.442485092,0.394033561
2014101,8,7.876336422,1.015700647,7,7.693617021,0.909845133,0.320787176,0.344338257
2014102,11,10.54207334,1.043438008,8,7.693617021,1.039823009,0.295860585,0.300976139
2014103,9,11.80138612,0.762622281,8,7.693617021,1.039823009,0.386977412,0.324295011
2014104,10,10.47404946,0.954740575,9,7.693617021,1.169800885,0.333538837,0.280652562
2014105,7,9.739567759,0.718717727,6,7.693617021,0.779867257,0.413880806,0.366687383
2014106,13,9.699552544,1.340268011,10,7.693617021,1.299778761,0.248431549,0.28956229
2014107,4,7.950115156,0.503137366,2,7.693617021,0.259955752,0.53816505,0.661106234
2014108,13,12.636062,1.028801537,9,9.059375,0.993446016,0.310682037,0.309050009
2014109,7,8.344984956,0.838827156,7,9.059375,0.772680235,0.36819432,0.418369333
2014110,9,9.762725909,0.921873674,8,7.693617021,1.039823009,0.356496268,0.339479393
2014111,6,7.888393763,0.760611118,3,9.059375,0.331148672,0.363619607,0.625809795
2014112,20,17.34895833,1.152806965,11,12.1559322,0.904907975,0.271528788,0.328648807
2014113,11,14.57795591,0.754563951,10,12.1559322,0.822643614,0.381980562,0.365973072
2014114,13,8.889153056,1.462456538,10,7.693617021,1.299778761,0.241851668,0.262626263
2014115,8,8.177045503,0.978348475,8,9.059375,0.883063125,0.290743625,0.360505587
2014116,3,8.935184868,0.335751307,7,9.059375,0.772680235,0.597980825,0.36193812
2014117,12,8.301076001,1.445595728,8,9.059375,0.883063125,0.182203347,0.317091042
2014118,13,10.70012545,1.214939027,10,7.693617021,1.299778761,0.25104995,0.261183261
2014119,8,8.613742645,0.928748435,8,7.693617021,1.039823009,0.333583513,0.320498915
2014120,12,8.770143258,1.368278675,8,7.693617021,1.039823009,0.213015198,0.302603037
2014121,8,9.81793558,0.814835251,7,7.693617021,0.909845133,0.390259041,0.380828265
2014122,8,9.54381178,0.838239498,4,9.059375,0.441531563,0.360206771,0.529791816
2014123,7,9.533226415,0.734273969,6,9.059375,0.662297344,0.361284783,0.42207927
2014124,7,9.028003287,0.775365247,5,9.059375,0.551914453,0.35016879,0.460546788
2014126,11,11.15001731,0.986545554,8,7.693617021,1.039823009,0.315598286,0.310737527
2014127,7,9.036020941,0.774677266,3,7.693617021,0.389933628,0.456359665,0.59172304
2014128,6,6.095425509,0.984344734,6,7.693617021,0.779867257,0.30389031,0.382224984
2014129,4,9.81793558,0.407417625,2,7.693617021,0.259955752,0.609165361,0.708516242
2014130,12,9.26987133,1.29451635,8,9.059375,0.883063125,0.243011253,0.317091042
2014131,14,11.50240727,1.217136524,10,7.693617021,1.299778761,0.292305282,0.281866282
2014132,12,10.60860095,1.131157639,9,7.693617021,1.169800885,0.284527795,0.291868468
2014133,6,16.39235972,0.366024178,5,12.1559322,0.411321807,0.588198804,0.561351512
2014134,8,8.375304235,0.955189182,6,7.693617021,0.779867257,0.398752047,0.439403356
2014135,9,9.87892128,0.911030642,7,7.693617021,0.909845133,0.371733112,0.369244136
2014136,11,19.82131651,0.554958092,9,12.1559322,0.740379253,0.51050273,0.410350905
2014137,11,9.209683816,1.194394967,10,7.693617021,1.299778761,0.268207065,0.268398268
2014138,13,13.74726092,0.945642923,7,7.693617021,0.909845133,0.293705825,0.357660006
2014139,9,6.937626702,1.297273605,10,7.693617021,1.299778761,0.201702186,0.246272246
2014140,10,10.67707659,0.936585958,8,7.693617021,1.039823009,0.341215721,0.353036876
2014141,7,7.134964581,0.981084057,7,7.693617021,0.909845133,0.330548081,0.350130321
2014142,4,11.90704259,0.335935642,4,12.1559322,0.329057446,0.603182954,0.609735627
2014143,5,9.934648237,0.503289083,5,7.693617021,0.649889381,0.463144948,0.417365069
2014144,5,8.86447438,0.564049236,3,9.059375,0.331148672,0.489755375,0.659497279
2014145,11,9.819287984,1.120244158,8,7.693617021,1.039823009,0.285156735,0.290130152
2014146,13,14.05277656,0.925084089,11,9.059375,1.214211797,0.268828249,0.210001558
2014156,22,20.89955101,1.052654193,11,12.1559322,0.904907975,0.305043372,0.307568438
2014157,11,10.20061259,1.078366608,6,7.693617021,0.779867257,0.355218713,0.44313238
2014158,5,5.968721633,0.837700316,5,7.693617021,0.649889381,0.366709911,0.443513242
2014159,6,9.291336354,0.645762867,6,7.693617021,0.779867257,0.447258387,0.399005594
2014160,11,8.910027738,1.234564058,10,7.693617021,1.299778761,0.288773316,0.275613276
2014161,12,9.014185157,1.331235136,10,7.693617021,1.299778761,0.273855078,0.26984127
2014162,11,8.48970703,1.295686643,9,7.693617021,1.169800885,0.261479513,0.288299771
2014163,11,11.6716946,0.942450979,7,7.693617021,0.909845133,0.358836025,0.354184767
2014164,5,11.7962908,0.42386205,4,12.1559322,0.329057446,0.557121969,0.611414184
2014165,3,8.014614413,0.374316199,3,7.693617021,0.389933628,0.633546309,0.634699562
2014166,4,13.25004696,0.301885723,4,12.1559322,0.329057446,0.680004067,0.676458246
2014167,16,15.44543728,1.035904631,13,12.1559322,1.069436698,0.278991952,0.304406414
2014168,9,9.720375554,0.925890152,8,7.693617021,1.039823009,0.352847935,0.337310195
2014169,9,7.237721493,1.243485261,10,7.693617021,1.299778761,0.28862892,0.2996633
2014170,9,10.50537261,0.856704501,7,7.693617021,0.909845133,0.391817221,0.375615407
2014171,10,13.16515623,0.759580807,9,12.1559322,0.740379253,0.361481073,0.397211985
2014172,3,11.04255385,0.271676284,3,7.693617021,0.389933628,0.699434989,0.622761639
2014173,4,10.99811853,0.363698572,4,7.693617021,0.519911504,0.614832811,0.5356623
2014174,15,16.08616818,0.932478128,11,9.059375,1.214211797,0.252720955,0.233369684
2014175,10,14.16895171,0.705768515,6,9.059375,0.662297344,0.366383038,0.456941274
2014176,2,8.694931312,0.230019068,3,7.693617021,0.389933628,0.68299666,0.593314763
2014177,15,21.25236909,0.705803665,12,12.1559322,0.987172337,0.430390045,0.319955094
2014178,3,7.882516828,0.380589102,2,7.693617021,0.259955752,0.619182879,0.671641791
2014179,11,11.27630589,0.975496773,9,9.059375,0.993446016,0.258243497,0.26648209
2014180,3,5.013986504,0.598326301,4,7.693617021,0.519911504,0.462972358,0.534934498
2014181,14,11.8362441,1.182807644,11,9.059375,1.214211797,0.256312053,0.255647297
2014182,12,8.936166495,1.342857702,11,7.693617021,1.429756637,0.268464941,0.256544503
2014183,4,9.736663287,0.410818356,4,7.693617021,0.519911504,0.599178372,0.566229985
2014184,11,10.51842947,1.045783501,8,7.693617021,1.039823009,0.300422697,0.285791757
2014185,7,9.447054893,0.740971666,7,7.693617021,0.909845133,0.406674289,0.371560961
2014186,11,9.460304877,1.162753224,6,9.059375,0.662297344,0.237661939,0.397800374
2014187,7,7.899744927,0.88610456,7,7.693617021,0.909845133,0.378369577,0.378511439
2014188,5,9.114987604,0.548547098,4,7.693617021,0.519911504,0.479739085,0.510917031
2014189,12,11.56496997,1.037616184,8,7.693617021,1.039823009,0.285649823,0.359544469
2014190,12,10.31355413,1.16351743,9,7.693617021,1.169800885,0.237550918,0.280652562
2014191,9,8.426628122,1.06804286,7,7.693617021,0.909845133,0.32401043,0.379090646
2014192,19,15.86654503,1.197488172,12,9.059375,1.324594688,0.271361254,0.202255528
2014193,15,11.45650809,1.309299473,10,7.693617021,1.299778761,0.245678313,0.275613276
2014194,8,9.733000044,0.821945953,5,7.693617021,0.649889381,0.412278504,0.452229299
2014195,6,12.80144795,0.468696981,6,12.1559322,0.493586168,0.515985725,0.516056759
2014196,2,10.36862559,0.192889596,2,7.693617021,0.259955752,0.722281516,0.661106234
2014197,9,8.847274115,1.017262479,5,9.059375,0.551914453,0.287253389,0.466548122
2014198,12,12.13193526,0.989124961,10,12.1559322,0.822643614,0.308017056,0.364749082
2014199,12,11.3424736,1.057970283,10,9.059375,1.103828907,0.241927608,0.230365634
2014200,8,11.75623119,0.680490191,7,9.059375,0.772680235,0.440281454,0.391515859
